# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
62605,22.294,-390336046761402,0,0,31535.3,23337.1,11.9,-0.077,0,ACQUIRING
62606,23.294,-390336046765892,0,0,31259.5,23431.2,12.7,-0.123,0,ACQUIRING
62607,24.294,-390336046685818,0,0,31495.4,23436.4,13.0,-0.150,0,ACQUIRING
62608,25.295,-390336046714916,0,0,31163.0,24088.3,12.9,-0.175,0,ACQUIRING
62609,26.294,-390336046624266,0,0,31371.3,24098.3,12.7,-0.197,0,ACQUIRING
62610,27.295,-390336046621137,0,0,31329.4,23652.9,12.3,-0.204,0,ACQUIRING
62611,28.294,-390336046616718,0,0,31109.9,23902.3,12.3,-0.209,0,ACQUIRING
62612,29.295,-390336046490596,0,0,31544.5,26313.9,11.9,-0.214,0,ACQUIRING
62613,30.295,-390336046473190,0,0,31814.8,26998.4,12.2,-0.233,0,ACQUIRING
62614,31.295,-390336046450300,0,0,31986.7,27046.1,12.4,-0.242,0,ACQUIRING
62615,32.295,-390336046419598,0,0,32122.3,26948.9,12.5,-0.250,0,ACQUIRING
62616,33.295,-390336046432956,0,0,32006.1,26800.9,12.6,-0.258,0,ACQUIRING
62617,34.295,-390336046330077,0,0,32246.2,27660.5,13.0,-0.271,0,ACQUIRING
62618,35.295,-390336046379991,0,0,32078.3,27912.3,13.0,-0.277,0,ACQUIRING
62619,36.295,-390336046305529,0,0,32117.1,27549.1,13.8,-0.294,0,ACQUIRING
62620,37.295,-390336046313613,0,0,31987.3,27631.9,13.9,-0.298,0,ACQUIRING
62621,38.295,-390336046209382,0,0,32154.3,28086.3,14.1,-0.307,0,ACQUIRING
62622,39.296,-390336046223492,0,0,32128.3,27736.0,14.1,-0.309,0,ACQUIRING
62623,40.295,-390336046231022,0,0,31967.7,28265.0,14.0,-0.306,0,ACQUIRING
62624,41.295,-390336046120728,0,0,32089.2,28448.2,14.0,-0.310,0,ACQUIRING
62625,42.295,-390336046118485,0,0,32099.8,28103.6,13.6,-0.304,0,ACQUIRING
62626,43.296,-390336046111580,0,0,32032.8,27957.9,13.2,-0.299,0,ACQUIRING
62627,44.296,-390336046082130,0,0,31966.8,27829.6,12.9,-0.296,0,ACQUIRING
62628,45.295,-390336046060820,0,0,31879.4,27883.7,13.1,-0.298,0,ACQUIRING
62629,46.295,-390336046035808,0,0,31784.5,28039.1,13.0,-0.297,0,ACQUIRING
62630,47.296,-390336045965487,0,0,31799.3,27744.8,13.1,-0.299,0,ACQUIRING
62631,48.296,-390336045905836,0,0,31880.5,27838.0,13.1,-0.300,0,ACQUIRING
62632,49.296,-390336045830810,0,0,32053.9,29379.7,13.1,-0.298,0,ACQUIRING
62633,50.296,-390336045854508,0,0,32081.6,29126.7,12.7,-0.290,0,ACQUIRING
62634,51.296,-390336045779442,0,0,32199.7,29764.1,12.9,-0.288,0,ACQUIRING
62635,52.297,-390336045786760,0,0,32222.1,29506.1,13.0,-0.285,0,ACQUIRING
62636,53.296,-390336045803114,0,0,32144.0,29674.0,13.3,-0.286,0,ACQUIRING
62637,54.296,-390336045690216,0,0,32231.5,29987.3,13.8,-0.282,0,ACQUIRING
62638,55.297,-390336045688342,0,0,32252.8,29745.7,14.1,-0.281,0,ACQUIRING
62639,56.296,-390336045694668,0,0,32201.9,29698.8,14.0,-0.273,0,ACQUIRING
62640,57.296,-390336045641383,0,0,32193.1,29439.6,13.1,-0.251,0,ACQUIRING
62641,58.296,-390336045611892,0,0,32180.6,29195.6,13.2,-0.248,0,ACQUIRING
62642,59.297,-390336045578438,-5262,0,32171.4,28951.6,13.2,-0.236,0,ACQUIRING
62643,60.297,-390336045532952,8171,13433,32151.9,28854.8,13.0,-0.222,82304,ACQUIRING
62644,61.296,-390336045535821,-24846,0,32094.8,29032.3,12.9,-0.206,-647032,ACQUIRING
62645,62.296,-390336045641563,-153410,0,31894.5,35334.9,12.8,-0.188,-724196,ACQUIRING
62646,63.296,-390336045648685,-180293,0,31598.4,42960.3,12.7,-0.166,-700636,ACQUIRING
62647,64.296,-390336045670375,-218486,0,31220.2,52208.4,12.7,-0.152,-697497,LOCKED
62648,65.297,-390336045700740,-261128,0,30723.9,63041.9,12.8,-0.135,-699632,LOCKED
62649,66.297,-390336045653270,-227492,33636,30272.5,70086.2,13.7,-0.109,-615482,LOCKED
62650,67.297,-390336045755730,-336341,0,29658.6,83634.1,13.6,-0.115,-693666,LOCKED
62651,68.297,-390336045801867,-384919,0,28961.8,98610.2,13.6,-0.114,-707088,LOCKED
62652,69.297,-390336045831640,-414377,0,28212.8,113522.4,14.0,-0.143,-708378,LOCKED
62653,70.297,-390336045864758,-442100,0,27296.9,127956.8,14.3,-0.169,-705228,LOCKED
62654,71.297,-390336045893092,-461370,0,26277.9,141539.4,14.6,-0.193,-700490,LOCKED
62655,72.298,-390336045916886,-473371,0,25194.7,154211.0,14.7,-0.200,-690117,LOCKED
62656,73.297,-390336045948180,-491983,0,24152.1,167482.3,14.4,-0.175,-687133,LOCKED
62657,74.298,-390336045967918,-495348,0,22984.9,178997.0,14.6,-0.195,-668475,LOCKED
62658,75.298,-390336046009468,-518531,0,21815.6,191291.1,14.5,-0.181,-683917,LOCKED
62659,76.298,-390336045993028,-482834,35697,20600.6,200192.5,13.9,-0.197,-581191,LOCKED
62660,77.298,-390336046056499,-523366,0,19331.9,210686.4,13.2,-0.210,-640021,LOCKED
62661,78.297,-390336045999688,-446846,76520,18156.8,217142.4,12.6,-0.230,-648424,LOCKED
62662,79.298,-390336046119797,-539008,0,16787.9,226784.7,12.2,-0.236,-620492,LOCKED
62663,80.298,-390336046048195,-444107,94901,15556.9,232036.2,11.9,-0.240,-615278,LOCKED
62664,81.298,-390336046075717,-446890,92118,14320.1,237258.4,11.9,-0.251,-488508,LOCKED
62665,82.298,-390336046106214,-450143,88865,13026.4,241871.7,11.6,-0.246,-469850,LOCKED
62666,83.298,-390336046140944,-454147,84861,11631.8,245270.7,11.6,-0.247,-569104,LOCKED
62667,84.298,-390336046259666,-536067,2941,10143.5,252296.0,11.5,-0.248,-526846,LOCKED
62668,85.299,-390336046278572,-515274,23734,8551.3,256326.8,11.4,-0.249,-497447,LOCKED
62669,86.298,-390336046305721,-503264,35744,7043.9,260827.6,11.5,-0.256,-468734,LOCKED
62670,87.299,-390336046314448,-471847,67161,5509.8,262945.5,11.0,-0.255,-420270,LOCKED
62671,88.298,-390336046337370,-452779,86229,3928.6,263063.8,10.6,-0.254,-392199,LOCKED
62672,89.299,-390336046365512,-440847,98161,2499.5,264960.3,10.1,-0.252,-360774,LOCKED
62673,90.298,-390336046397609,-431158,107850,1040.3,265830.7,10.2,-0.248,-333720,LOCKED
62674,91.298,-390336046417967,-409046,129962,-417.7,265443.1,10.2,-0.242,-297602,LOCKED
62675,92.299,-390336046440865,-388954,150054,-1862.9,264112.3,10.3,-0.245,-257574,LOCKED
62676,93.299,-390336046468371,-371272,167736,-3374.7,260484.8,10.2,-0.244,-216718,LOCKED
62677,94.298,-390336046494317,-353830,185178,-4752.7,258298.6,10.2,-0.245,-183817,LOCKED
62678,95.300,-390336046520051,-333108,205900,-6248.4,252546.4,10.1,-0.243,-143137,LOCKED
62679,96.298,-390336046552185,-319407,219601,-7662.7,247554.5,9.9,-0.247,-107592,LOCKED
62680,97.299,-390336046556692,-277922,261086,-9084.4,239729.2,9.8,-0.244,-46820,LOCKED
62681,98.299,-390336046600669,-276920,262088,-10388.1,234242.5,9.8,-0.246,-19194,LOCKED
62682,99.299,-390336046637994,-267010,271998,-11755.1,226579.0,9.7,-0.243,12535,LOCKED
62683,100.299,-390336046670296,-250405,288603,-13164.8,216432.6,9.3,-0.236,51453,LOCKED
62684,101.299,-390336046701046,-234645,304363,-14413.5,208932.4,9.2,-0.233,93374,LOCKED
62685,102.299,-390336046728196,-214545,324463,-15670.7,199613.5,8.7,-0.224,145339,LOCKED
62686,103.299,-390336046765114,-203043,335965,-16942.9,188603.7,8.3,-0.217,183623,LOCKED
62687,104.299,-390336046787304,-177422,361586,-18165.2,176554.5,8.8,-0.214,241913,LOCKED
62688,105.300,-390336046851638,-191629,347379,-19417.6,163739.8,8.9,-0.214,273971,LOCKED
62689,106.300,-390336046878326,-168584,370424,-20627.5,149401.7,9.3,-0.210,306756,LOCKED
62690,107.299,-390336046857442,-103050,435958,-21637.1,135628.5,9.4,-0.203,407851,LOCKED
62691,108.299,-390336046898211,-99969,439039,-22562.9,123291.6,9.8,-0.196,451458,LOCKED
62692,109.299,-390336046926376,-86580,452428,-23352.5,113572.6,9.7,-0.188,501480,LOCKED
62693,110.300,-390336046950898,-68960,470048,-24161.6,100724.3,9.7,-0.178,565985,LOCKED
62694,111.299,-390336047010040,-86413,452595,-24879.6,91426.0,9.8,-0.175,607134,LOCKED
62695,112.299,-390336047023390,-58980,480028,-25563.4,80013.5,9.9,-0.171,662900,LOCKED
62696,113.300,-390336047043528,-38507,500501,-26239.2,64883.0,9.9,-0.167,729902,LOCKED
62697,114.300,-390336047071814,-30140,508868,-26701.2,56769.5,10.0,-0.172,788369,LOCKED
62698,115.300,-390336047105727,-27521,511487,-27138.7,48245.4,10.1,-0.166,845861,LOCKED
62699,116.300,-390336047140865,-25956,513052,-27565.8,38295.0,9.9,-0.150,900424,LOCKED
62700,117.299,-390336047113156,32508,571516,-27776.9,32482.5,9.9,-0.140,1015452,LOCKED
62701,118.299,-390336047143529,31469,570477,-27905.9,29492.6,9.7,-0.115,1071611,LOCKED
62702,119.300,-390336047172647,29952,568960,-27940.9,28990.7,9.7,-0.104,1132983,LOCKED
62703,120.300,-390336047203120,24932,563940,-27860.1,29046.3,9.3,-0.080,1191056,LOCKED
62704,121.300,-390336047215862,35830,574838,-27712.3,28705.6,9.2,-0.069,1263832,LOCKED
62705,122.300,-390336047248196,30009,569017,-27703.3,28795.6,9.0,-0.058,1324824,LOCKED
62706,123.301,-390336047268170,35450,574458,-27649.9,29187.4,8.9,-0.046,1390958,LOCKED
62707,124.300,-390336047303864,25560,564568,-27601.7,29391.9,8.7,-0.031,1446481,LOCKED
62708,125.301,-390336047319817,34783,573791,-27540.4,29769.0,8.5,0.002,1520670,LOCKED
62709,126.301,-390336047350363,27163,566171,-27358.7,28143.1,8.5,-0.017,1464217,LOCKED
62710,127.300,-390336047439995,-33081,505927,-27403.4,28480.5,8.5,-0.025,1574759,LOCKED
62711,128.301,-390336047458772,-22473,516535,-27463.4,28599.1,8.1,-0.034,1640690,LOCKED
62712,129.301,-390336047490274,-24265,514743,-27533.4,28709.4,8.1,-0.037,1699155,LOCKED
62713,130.301,-390336047515459,-19718,519290,-27608.7,28661.1,8.1,-0.039,1765048,LOCKED
62714,131.301,-390336047537353,-12217,526791,-27676.2,28486.6,8.1,-0.032,1829292,LOCKED
62715,132.301,-390336047576343,-21180,517828,-27756.5,28435.2,8.1,-0.035,1881796,LOCKED
62716,133.301,-390336047593692,-9050,529958,-27826.1,28155.7,8.1,-0.038,1950729,LOCKED
62717,134.300,-390336047622266,-8327,530681,-27884.6,27972.9,8.1,-0.033,2009538,LOCKED
62718,135.301,-390336047647364,-3823,535185,-27962.7,27425.8,8.1,-0.035,2075859,LOCKED
62719,136.301,-390336047678673,-6727,532281,-27973.2,27440.9,8.1,-0.038,2133423,LOCKED
62720,137.302,-390336047655593,42610,581618,-27959.8,27639.2,8.0,-0.040,2247087,LOCKED
62721,138.301,-390336047681377,40244,579252,-27803.6,27381.1,8.0,-0.042,2306806,LOCKED
62722,139.302,-390336047704687,43114,582122,-27795.6,27505.5,8.0,-0.043,2370961,LOCKED
62723,140.301,-390336047725825,44547,583555,-27612.9,26972.2,8.0,-0.044,2330026,LOCKED
62724,141.301,-390336047851298,-52030,486978,-27589.3,26425.7,7.9,-0.047,2399047,LOCKED
62725,142.301,-390336047881200,-52985,486023,-27567.7,25913.1,7.6,-0.045,2463062,LOCKED
62726,143.301,-390336047894710,-38422,500586,-27528.5,25111.7,7.6,-0.041,2538641,LOCKED
62727,144.302,-390336047941904,-53391,485617,-27670.5,25868.0,7.6,-0.037,2596167,LOCKED
62728,145.301,-390336047929862,-12036,526972,-27731.2,25737.0,7.6,-0.033,2679842,LOCKED
62729,146.301,-390336047937327,8497,547505,-27758.5,25555.2,7.6,-0.035,2763684,LOCKED
62730,147.301,-390336048005411,-29547,509461,-27821.4,25853.8,7.6,-0.035,2781908,LOCKED
62731,148.301,-390336048021924,-16953,522055,-27856.4,25953.0,7.6,-0.034,2854887,LOCKED
62732,149.302,-390336048025470,7014,546022,-27851.2,25964.6,7.5,-0.033,2941772,LOCKED
62733,150.302,-390336048039840,19441,558449,-27831.8,26073.8,7.1,-0.028,3016828,LOCKED
62734,151.302,-390336048065138,20571,559579,-27797.0,26222.8,6.7,-0.020,3079918,LOCKED
62735,152.302,-390336048084848,26634,565642,-27741.9,26463.0,6.7,-0.022,3150535,LOCKED
62736,153.303,-390336048106737,30163,569171,-27677.9,26764.3,7.1,-0.016,3214899,LOCKED
62737,154.302,-390336048135247,27104,566112,-27613.5,26984.8,7.1,-0.011,3275610,LOCKED
62738,155.302,-390336048166813,21209,560217,-27553.4,27079.7,7.1,-0.007,3329192,LOCKED
62739,156.302,-390336048189522,24019,563027,-27493.4,27240.3,7.2,-0.003,3395551,LOCKED
62740,157.302,-390336048306237,-62120,476888,-27541.4,28123.6,7.1,0.001,3368872,LOCKED
62741,158.302,-390336048318366,-44287,494721,-27586.6,28649.4,7.0,0.005,3445697,LOCKED
62742,159.303,-390336048343112,-39034,499974,-27640.2,29112.9,6.9,0.009,3508091,LOCKED
62743,160.302,-390336048359262,-25853,513155,-27680.2,29321.0,7.1,0.014,3583111,LOCKED
62744,161.303,-390336048390591,-27558,511450,-27729.9,29558.6,7.2,0.021,3637022,LOCKED
62745,162.302,-390336048402733,-11151,527857,-27751.6,29596.9,7.0,0.028,3712128,LOCKED
62746,163.303,-390336048429463,-9108,529900,-27786.6,29585.9,7.3,0.028,3777708,LOCKED
62747,164.303,-390336048456601,-7697,531311,-27811.3,29591.8,7.2,0.018,3839886,LOCKED
62748,165.304,-390336048481679,-3188,535820,-27893.3,28996.7,7.1,0.026,3901156,LOCKED
62749,166.302,-390336048507232,725,539733,-27971.9,28329.7,6.8,0.016,3966942,LOCKED
62750,167.302,-390336048606892,-66354,472654,-28087.9,29728.1,6.8,0.015,3953785,LOCKED
62751,168.303,-390336048538856,28329,567337,-28064.3,29908.0,6.9,0.005,4000410,LOCKED
62752,169.302,-390336048657006,-57241,481767,-28191.0,30834.5,7.1,0.006,4086183,LOCKED
62753,170.303,-390336048675312,-43797,495211,-28293.0,31341.9,7.2,0.019,4155440,LOCKED
62754,171.303,-390336048685022,-21980,517028,-28415.4,30807.0,7.2,0.013,4233575,LOCKED
62755,172.302,-390336048699356,-6157,532851,-28490.8,30409.3,7.2,0.007,4308547,LOCKED
62756,173.302,-390336048708310,13553,552561,-28521.9,30167.2,7.1,0.015,4388665,LOCKED
62757,174.303,-390336048746668,4566,543574,-28571.3,29844.3,7.1,0.011,4456052,LOCKED
62758,175.303,-390336048791458,-9555,529453,-28658.5,29369.5,7.1,0.006,4521209,LOCKED
62759,176.303,-390336048858499,-43160,495848,-28821.5,29174.7,7.0,0.018,4582463,LOCKED
62760,177.303,-390336048890183,-43087,495921,-28894.0,29754.7,7.0,0.014,4565840,LOCKED
62761,178.303,-390336048907888,-29784,509224,-28948.3,30027.9,7.1,0.023,4638787,LOCKED
62762,179.303,-390336048913462,-5910,533098,-28963.1,30036.7,7.1,0.021,4725722,LOCKED
62763,180.303,-390336048961968,-23651,515357,-29012.2,30202.0,7.2,0.029,4801381,LOCKED
62764,181.303,-390336048940973,24284,563292,-28950.8,30346.5,7.2,0.027,4880521,LOCKED
62765,182.303,-390336048942283,48250,587258,-28850.5,31022.0,7.4,0.014,4964780,LOCKED
62766,183.304,-390336049059617,-38290,500718,-28882.3,31335.1,7.4,0.012,4940664,LOCKED
62767,184.304,-390336049064311,-13632,525376,-28882.7,31336.8,7.4,0.011,5023259,LOCKED
62768,185.304,-390336049070009,8039,547047,-28821.6,31144.2,7.3,0.009,5110974,LOCKED
62769,186.305,-390336049090727,14186,553194,-28749.0,30984.2,7.4,0.015,5181682,LOCKED
62770,187.303,-390336049181014,-43231,495777,-28879.7,31248.1,7.9,0.027,5176691,LOCKED
62771,188.305,-390336049191603,-22489,516519,-28962.7,31214.5,8.0,0.032,5257282,LOCKED
62772,189.304,-390336049192713,6014,545022,-29004.7,30959.0,8.0,0.029,5346710,LOCKED
62773,190.304,-390336049208663,18762,557770,-29020.9,30829.9,8.4,0.039,5419332,LOCKED
62774,191.304,-390336049217161,37469,576477,-28994.1,31101.7,8.3,0.038,5498439,LOCKED
62775,192.304,-390336049238523,43247,582255,-28975.0,31344.8,8.3,0.036,5570641,LOCKED
62776,193.304,-390336049247237,60093,599101,-28907.2,32258.4,8.3,0.034,5649422,LOCKED
62777,194.304,-390336049280755,52557,591565,-28851.0,32921.4,8.3,0.038,5596387,LOCKED
62778,195.304,-390336049392714,-28023,510985,-28928.6,33067.0,8.3,0.037,5685006,LOCKED
62779,196.304,-390336049425383,-29005,510003,-29015.9,33181.1,8.4,0.039,5744631,LOCKED
62780,197.304,-390336049398482,24200,563208,-28922.9,33112.5,8.4,0.037,5860077,LOCKED
62781,198.304,-390336049433867,15423,554431,-28834.7,32839.3,8.4,0.035,5911331,LOCKED
62782,199.304,-390336049464181,11591,547658,-28738.4,32345.6,8.4,0.034,5972381,LOCKED
62783,200.304,-390336049488490,13166,549233,-28619.9,31542.0,8.7,0.030,6037353,LOCKED
62784,201.304,-390336049500632,28990,565057,-28636.1,31360.2,8.7,0.028,6119372,LOCKED
62785,202.304,-390336049514358,42416,578483,-28633.8,31392.3,8.7,0.027,6188679,LOCKED
62786,203.304,-390336049529288,53381,589448,-28588.1,32003.9,8.8,0.027,6262936,LOCKED
62787,204.304,-390336049549234,59521,595588,-28564.3,32414.1,8.7,0.031,6331172,LOCKED
62788,205.304,-390336049573960,59453,595520,-28471.3,33393.1,8.6,0.034,6395531,LOCKED
62789,206.305,-390336049599717,57582,593649,-28341.8,34225.1,8.8,0.032,6349850,LOCKED
62790,207.305,-390336049694813,-7900,528167,-28391.2,34131.0,8.8,0.032,6452859,LOCKED
62791,208.304,-390336049721938,-5866,530201,-28419.2,34112.8,8.8,0.031,6517477,LOCKED
62792,209.305,-390336049739492,4212,540279,-28387.5,34065.5,8.8,0.031,6586886,LOCKED
62793,210.305,-390336049743202,26044,562111,-28290.9,34021.4,9.0,0.030,6674138,LOCKED
62794,211.305,-390336049771116,23538,559605,-28188.4,33840.2,8.8,0.036,6734098,LOCKED
62795,212.304,-390336049798654,21059,557126,-28069.6,33363.7,8.8,0.037,6800477,LOCKED
62796,213.305,-390336049811611,31924,567991,-27913.9,32745.9,8.2,0.052,6762169,LOCKED
62797,214.305,-390336049857097,11373,547440,-27786.4,31705.4,8.2,0.062,6827333,LOCKED
62798,215.305,-390336049954179,-56232,479835,-27775.8,31497.0,8.0,0.073,6911120,LOCKED
62799,216.305,-390336049980973,-53979,482088,-27748.3,30924.5,7.8,0.086,6971591,LOCKED
62800,217.305,-390336049945845,8865,544932,-27761.5,30867.7,7.9,0.092,7096002,LOCKED
62801,218.305,-390336049947458,32790,568857,-27706.8,31186.5,7.9,0.096,7183653,LOCKED
62802,219.305,-390336050062796,-51356,484711,-27792.6,31955.0,7.9,0.101,7159618,LOCKED
62803,220.305,-390336050059542,-19403,516664,-27804.9,32019.1,8.0,0.098,7250071,LOCKED
62804,221.305,-390336050063384,3961,540028,-27782.0,32000.0,8.0,0.093,7335611,LOCKED
62805,222.306,-390336050074746,18207,554274,-27705.4,31908.4,8.4,0.068,7412605,LOCKED
62806,223.306,-390336050089044,28596,564663,-27604.7,31903.9,8.3,0.052,7486585,LOCKED
62807,224.305,-390336050118577,23855,559922,-27506.1,31765.3,8.1,0.066,7435224,LOCKED
62808,225.306,-390336050255099,-80886,455181,-27581.5,33214.5,8.3,0.051,7494937,LOCKED
62809,226.306,-390336050276396,-71073,464994,-27636.5,34166.2,8.5,0.038,7568531,LOCKED
62810,227.306,-390336050239324,-4880,531187,-27701.4,33893.0,8.5,0.041,7692791,LOCKED
62811,228.307,-390336050253033,6480,542547,-27582.7,32869.9,8.4,0.026,7764276,LOCKED
62812,229.306,-390336050259567,26567,562634,-27579.8,32894.3,8.5,0.023,7846043,LOCKED
62813,230.306,-390336050388285,-69176,466891,-27729.8,34136.9,8.8,0.045,7808333,LOCKED
62814,231.306,-390336050387791,-38223,497844,-27800.2,34528.2,8.9,0.055,7896919,LOCKED
62815,232.306,-390336050384309,-6823,529244,-27794.7,34514.0,8.9,0.052,7989796,LOCKED
62816,233.306,-390336050389275,13989,550056,-27718.8,34336.6,9.3,0.071,8075241,LOCKED
62817,234.306,-390336050398156,29985,566052,-27629.1,34457.3,9.3,0.077,8152656,LOCKED
62818,235.306,-390336050518854,-59200,476867,-27721.4,35371.4,9.4,0.074,8123101,LOCKED
62819,236.306,-390336050538960,-47084,488983,-27864.2,35639.7,9.4,0.071,8194073,LOCKED
62820,237.306,-390336050489236,29931,565998,-27885.9,35407.9,9.4,0.068,8329086,LOCKED
62821,238.306,-390336050514345,31714,567781,-27889.9,35369.0,9.3,0.073,8393491,LOCKED
62822,239.306,-390336050641862,-63067,473000,-28023.1,36348.8,9.4,0.078,8358386,LOCKED
62823,240.306,-390336050656176,-44930,491137,-28166.0,36521.9,9.3,0.076,8429501,LOCKED
62824,241.307,-390336050663302,-22620,513447,-28190.7,36632.7,9.3,0.080,8515042,LOCKED
62825,242.307,-390336050662251,5020,541087,-28120.3,36326.9,9.4,0.071,8603933,LOCKED
62826,243.306,-390336050669769,25671,561738,-28165.5,35818.8,9.4,0.070,8687162,LOCKED
62827,244.307,-390336050713371,10590,546657,-28200.6,35605.5,9.5,0.073,8639805,LOCKED
62828,245.307,-390336050799225,-43674,492393,-28294.6,36071.1,9.7,0.067,8733629,LOCKED
62829,246.307,-390336050838003,-50484,485583,-28391.1,36711.5,9.6,0.068,8816270,LOCKED
62830,247.307,-390336050870694,-48936,487131,-28597.1,36127.5,9.1,0.071,8843084,LOCKED
62831,248.307,-390336050890055,-35216,500851,-28758.9,35609.0,9.3,0.080,8912738,LOCKED
62832,249.307,-390336050890505,-5303,530764,-28828.9,35304.2,9.7,0.087,9000602,LOCKED
62833,250.307,-390336050932282,-16252,519815,-28900.2,35218.0,9.6,0.098,9078913,LOCKED
62834,251.307,-390336050890024,51544,587611,-28820.7,35896.8,9.6,0.101,9179221,LOCKED
62835,252.307,-390336050998082,-25980,510087,-28861.7,36068.0,9.7,0.103,9159763,LOCKED
62836,253.307,-390336050987240,12097,548164,-28801.8,35981.3,9.8,0.105,9263894,LOCKED
62837,254.307,-390336050973578,50370,586437,-28679.7,36532.0,9.6,0.109,9362006,LOCKED
62838,255.307,-390336050990912,59732,595799,-28681.7,36497.4,10.0,0.113,9325961,LOCKED
62839,256.307,-390336051094009,-11497,524570,-28819.3,35381.0,10.2,0.121,9423118,LOCKED
62840,257.307,-390336051154873,-40166,495901,-28918.3,35730.4,10.5,0.125,9451466,LOCKED
62841,258.307,-390336051156834,-11506,524561,-28982.9,35598.7,11.3,0.129,9540994,LOCKED
62842,259.308,-390336051146147,27294,563361,-28985.6,35576.1,11.6,0.132,9638225,LOCKED
62843,260.307,-390336051141321,57972,594039,-28928.1,36275.7,11.8,0.129,9735430,LOCKED
62844,261.307,-390336051256867,-26513,509554,-28988.8,36437.3,12.1,0.130,9708428,LOCKED
62845,262.308,-390336051244169,13999,550066,-28954.4,36478.8,12.1,0.131,9815696,LOCKED
62846,263.308,-390336051226486,56007,592074,-28820.1,37158.4,12.3,0.125,9924941,LOCKED
62847,264.308,-390336051336612,-24749,511318,-28805.9,37042.0,12.5,0.125,9901267,LOCKED
62848,265.308,-390336051334702,4300,540367,-28731.1,36678.6,12.5,0.125,9994394,LOCKED
62849,266.308,-390336051321256,41983,578050,-28580.0,36631.6,12.7,0.116,10099163,LOCKED
62850,267.307,-390336051399959,-7018,529049,-28623.5,36564.2,12.9,0.113,10105660,LOCKED
62851,268.307,-390336051406312,14854,550921,-28628.7,36540.1,13.1,0.110,10192252,LOCKED
62852,269.308,-390336051406002,41192,577259,-28569.5,36952.1,13.1,0.108,10279749,LOCKED
62853,270.308,-390336051510172,-32784,503283,-28594.7,37135.4,13.0,0.095,10267749,LOCKED
62854,271.308,-390336051505301,-2,536065,-28561.1,37043.9,13.0,0.091,10359682,LOCKED
62855,272.309,-390336051500975,30028,566095,-28470.6,37152.6,13.0,0.086,10456140,LOCKED
62856,273.308,-390336051604533,-43450,492617,-28477.3,37231.4,13.0,0.077,10440634,LOCKED
62857,274.309,-390336051603843,-14148,521919,-28460.4,37140.3,12.9,0.073,10531219,LOCKED
62858,275.308,-390336051590889,26948,563015,-28489.6,36846.5,12.9,0.064,10634153,LOCKED
62859,276.308,-390336051602614,42338,578405,-28492.6,36810.0,12.8,0.028,10601384,LOCKED
62860,277.310,-390336051672709,86,536153,-28460.8,36728.4,12.6,-0.009,10730540,LOCKED
62861,278.308,-390336051676098,21983,558050,-28341.3,36312.7,12.5,-0.032,10814186,LOCKED
62862,279.308,-390336051679812,44808,580875,-28327.4,36477.3,12.4,-0.057,10907401,LOCKED
62863,280.309,-390336051773750,-19242,516825,-28372.1,36560.9,11.9,-0.103,10896221,LOCKED
