# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
41209,658.766,-40553121770898,-34892,21672,31102.9,32599.0,11.3,-0.126,327824,LOCKED
41210,659.766,-40553121736409,-28111,28453,30982.9,32360.8,11.1,-0.116,332647,LOCKED
41211,660.766,-40553121633178,39872,96436,31126.2,32314.5,10.9,-0.105,407466,LOCKED
41212,661.766,-40553121639496,1546,58110,31166.9,32180.5,10.9,-0.112,368819,LOCKED
41213,662.766,-40553121642668,-30386,26178,31099.2,32424.7,10.9,-0.119,336927,LOCKED
41214,663.766,-40553121547967,32481,89045,31081.2,32204.1,11.1,-0.114,296118,LOCKED
41215,664.766,-40553121523175,23441,80005,31177.4,32078.2,11.1,-0.110,396268,LOCKED
41216,665.766,-40553121525095,-9878,46686,31204.8,31918.9,11.2,-0.103,366818,LOCKED
41217,666.767,-40553121538859,-50973,5591,31099.2,32636.8,11.0,-0.085,322330,LOCKED
41218,667.767,-40553121419971,35793,92357,31089.8,32520.3,10.8,-0.063,413520,LOCKED
41219,668.767,-40553121423905,-789,55775,31167.8,31934.5,10.5,-0.034,379733,LOCKED
41220,669.767,-40553121399040,-7735,48829,31212.3,31633.5,10.5,-0.003,379059,LOCKED
41221,670.767,-40553121405620,-42164,14400,31117.2,32105.6,10.1,0.040,341187,LOCKED
41222,671.767,-40553121289946,40885,97449,31123.2,32182.2,9.9,0.053,423554,LOCKED
41223,672.767,-40553121293329,4681,61245,31198.9,31760.9,9.7,0.068,393098,LOCKED
41224,673.767,-40553121295251,-26644,29920,31155.0,31965.6,9.5,0.086,361188,LOCKED
41225,674.767,-40553121229289,8710,65274,31113.6,31684.7,9.7,0.076,328489,LOCKED
41226,675.767,-40553121232808,-25753,30811,31148.2,31272.9,9.9,0.066,406957,LOCKED
41227,676.767,-40553121233358,-54069,2495,31072.0,32090.8,9.6,0.042,376473,LOCKED
41228,677.767,-40553121109824,37002,93566,31078.7,32168.1,9.5,0.037,319314,LOCKED
41229,678.767,-40553121094965,18501,75065,31160.0,32043.2,9.5,0.023,406923,LOCKED
41230,679.767,-40553121045278,36415,92979,31129.5,31587.6,9.4,0.010,432481,LOCKED
41231,680.767,-40553121087291,-34860,21704,31095.8,31869.9,9.3,-0.000,409804,LOCKED
41232,681.767,-40553121037997,-14731,41833,31025.4,31745.5,9.2,-0.009,381104,LOCKED
41233,682.767,-40553121042147,-47587,8977,30990.7,32176.0,9.0,-0.008,347429,LOCKED
41234,683.767,-40553120917315,42918,99482,31083.2,32672.2,8.9,-0.014,439852,LOCKED
41235,684.767,-40553120891455,36017,92581,31105.6,32885.7,8.7,-0.020,439893,LOCKED
41236,685.767,-40553120888993,5571,62135,31185.0,32450.1,7.9,-0.017,408132,LOCKED
41237,686.767,-40553120884545,-20331,36233,31177.8,32492.4,7.9,-0.021,384988,LOCKED
41238,687.768,-40553120877048,-40822,15742,31089.0,32934.8,8.2,-0.012,362770,LOCKED
41239,688.768,-40553120769927,34201,90765,31081.6,32848.9,8.2,-0.010,334213,LOCKED
41240,689.768,-40553120726695,44513,101077,31097.8,33055.3,8.0,-0.012,453231,LOCKED
41241,690.769,-40553120729298,9281,65845,31157.7,32906.8,8.0,-0.015,420503,LOCKED
41242,691.768,-40553120722692,-14249,42315,31131.2,32963.5,8.0,-0.019,402948,LOCKED
41243,692.767,-40553120703386,-23021,33543,31019.4,32646.1,8.0,-0.017,389577,LOCKED
41244,693.768,-40553120697738,-46760,9804,31017.1,32680.2,8.0,-0.021,366662,LOCKED
41245,694.768,-40553120567722,48661,105225,31111.9,33333.5,8.0,-0.024,465708,LOCKED
41246,695.768,-40553120569248,16214,72778,31075.5,33026.7,8.0,-0.026,435716,LOCKED
41247,696.768,-40553120566770,-9755,46809,30962.5,32208.0,8.0,-0.029,407933,LOCKED
41248,697.768,-40553120570948,-42375,14189,30909.2,32677.5,8.0,-0.027,373266,LOCKED
41249,698.768,-40553120456888,38649,95213,30949.3,33027.0,8.0,-0.031,458418,LOCKED
41250,699.768,-40553120444765,18364,74928,30990.5,33113.8,8.0,-0.035,442823,LOCKED
41251,700.768,-40553120452194,-18276,38288,30933.4,33150.0,7.9,-0.039,405362,LOCKED
41252,701.768,-40553120450308,-43058,13506,30795.4,33312.0,8.0,-0.039,379758,LOCKED
41253,702.768,-40553120336065,36819,93383,30909.6,33464.9,7.9,-0.041,464066,LOCKED
41254,703.768,-40553120333394,7279,63843,30961.5,33342.2,7.9,-0.045,437220,LOCKED
41255,704.768,-40553120292957,14180,70744,31064.5,32845.0,7.8,-0.050,452182,LOCKED
41256,705.768,-40553120296271,-19490,37074,31062.1,32859.2,7.9,-0.048,416400,LOCKED
41257,706.769,-40553120209615,34365,90929,31090.4,33096.2,7.8,-0.052,367190,LOCKED
41258,707.768,-40553120198173,15311,71875,31035.6,32553.7,7.7,-0.056,450354,LOCKED
41259,708.768,-40553120209530,-26713,29851,31062.0,32260.2,7.9,-0.061,410416,LOCKED
41260,709.769,-40553120174021,-22123,34441,31091.9,31960.6,7.9,-0.060,418902,LOCKED
41261,710.769,-40553120087743,30645,87209,31159.7,32211.9,7.7,-0.052,368386,LOCKED
41262,711.769,-40553120074777,12709,69273,31125.8,31963.7,8.0,-0.051,455012,LOCKED
41263,712.769,-40553120083682,-27195,29369,31164.9,31466.2,7.9,-0.059,416829,LOCKED
41264,713.769,-40553120081645,-53316,3248,31105.9,32177.9,7.9,-0.058,393327,LOCKED
41265,714.769,-40553119961371,33812,90376,31149.9,32482.2,8.0,-0.050,482527,LOCKED
41266,715.769,-40553119975111,-8905,47659,31057.9,31961.9,8.0,-0.049,440693,LOCKED
41267,716.769,-40553119983718,-46433,10131,31030.2,32311.3,8.0,-0.049,400841,LOCKED
41268,717.769,-40553119869827,34349,90913,31075.2,32624.9,8.0,-0.049,487912,LOCKED
41269,718.769,-40553119877973,-3446,53118,31010.8,32313.6,8.0,-0.049,451708,LOCKED
41270,719.769,-40553119851728,-6603,49961,30942.7,32028.1,8.3,-0.018,445786,LOCKED
41271,720.769,-40553119855488,-39872,16692,30938.6,32079.5,8.4,-0.008,415029,LOCKED
41272,721.769,-40553119751407,31057,87621,30995.7,32354.9,8.3,0.029,490753,LOCKED
41273,722.770,-40553119754007,-1325,55239,30938.2,32072.2,8.3,0.036,462807,LOCKED
41274,723.769,-40553119761159,-37854,18710,30924.6,32223.8,8.2,0.030,425745,LOCKED
41275,724.770,-40553119655616,33551,90115,31026.7,32371.3,8.2,0.038,390872,LOCKED
41276,725.769,-40553119636614,20305,76869,31052.9,32480.4,8.2,0.031,485745,LOCKED
41277,726.770,-40553119639968,-11524,45040,30945.3,31806.5,8.3,0.027,452219,LOCKED
41278,727.770,-40553119640091,-40964,15600,30933.5,31952.6,8.4,0.052,423550,LOCKED
41279,728.772,-40553119518454,46495,103059,31015.6,32570.4,8.4,0.051,517295,LOCKED
41280,729.770,-40553119488935,42211,98775,31082.3,33066.1,8.2,0.049,518038,LOCKED
41281,730.770,-40553119495756,5382,61946,31020.5,32611.0,7.9,0.047,479068,LOCKED
41282,731.770,-40553119483090,-13509,43055,31069.4,32175.1,7.9,0.047,461719,LOCKED
41283,732.770,-40553119485844,-44566,11998,31007.6,32714.7,8.5,0.066,431547,LOCKED
41284,733.770,-40553119356559,51036,107600,31054.1,33274.5,8.7,0.074,530668,LOCKED
41285,734.770,-40553119348102,26240,82804,31118.5,33434.3,8.6,0.074,505128,LOCKED
41286,735.770,-40553119353250,-8626,47938,31064.0,33315.4,8.5,0.074,477421,LOCKED
41287,736.770,-40553119348215,-30536,26028,30912.4,32701.2,8.4,0.073,449814,LOCKED
41288,737.770,-40553119236965,45507,102071,31047.7,33000.7,8.5,0.079,537000,LOCKED
41289,738.770,-40553119222926,26001,82565,31127.2,33085.2,8.9,0.090,514423,LOCKED
41290,739.770,-40553119199379,15885,69954,31225.4,32704.0,8.9,0.094,509924,LOCKED
41291,740.770,-40553119204149,-17812,36257,31142.1,32543.9,8.8,0.092,477489,LOCKED
41292,741.770,-40553119200913,-42269,11800,31042.9,32989.3,8.7,0.090,450942,LOCKED
41293,742.770,-40553119087282,39430,93499,31020.9,32667.3,8.8,0.094,535052,LOCKED
