# elapsed_s,phase_ns
729.0,11129
730.3,10474
731.7,10958
733.0,13450
734.3,14067
735.6,14902
736.9,15096
738.2,16981
739.5,17829
740.8,20409
742.2,17259
743.5,16305
744.8,15444
746.2,13104
747.5,10086
748.8,7029
750.1,9236
751.4,11648
752.7,13739
754.1,15178
755.4,19318
756.7,20498
758.0,22540
759.3,25640
760.7,27907
762.0,25600
763.3,22021
764.6,19918
766.0,19378
767.3,16246
768.6,16360
769.9,16123
771.2,15827
772.5,13890
773.8,12773
775.1,14707
776.4,11582
777.7,11418
779.0,8857
780.3,11708
781.6,12820
782.9,9338
784.2,12171
785.5,13051
786.9,17071
788.2,12974
789.5,11341
790.8,8448
792.1,8304
793.4,7808
794.7,7655
796.1,9357
797.4,8709
798.7,7768
800.0,10058
801.3,9675
802.7,7237
804.0,6407
805.3,1281
806.6,-648
807.9,-2152
809.2,-5831
810.5,-6184
811.8,-6722
813.2,-6385
814.5,-4313
815.8,-2350
817.1,87
818.4,2408
819.7,3709
821.0,8348
822.3,2948
823.7,1508
825.0,862
826.3,-2518
827.6,-2440
828.9,-7494
830.3,-6316
831.6,-7088
832.9,-3527
834.2,-5543
835.5,-2566
836.8,-4692
838.2,-10482
839.5,-12818
840.8,-13701
842.1,-12742
843.5,-15504
844.8,-13817
846.1,-14962
847.4,-13221
848.7,-14932
850.0,-11775
851.3,-8672
852.7,-5252
854.0,-2932
855.3,-8383
856.6,-5242
857.9,-3527
859.3,-319
860.6,2788
861.9,4797
863.2,10149
864.5,12321
865.8,14198
867.1,16233
868.5,12171
869.8,12949
871.1,15415
872.3,14741
873.6,13991
874.9,12059
876.3,9468
877.6,9037
878.9,9380
880.2,7083
881.5,8410
882.8,9510
884.1,10568
885.4,8868
886.7,7327
888.1,10203
889.3,10878
890.6,14370
892.0,11559
893.3,17039
894.6,17113
895.9,19719
897.2,18408
898.5,13245
899.8,14388
901.2,10089
902.5,7920
903.8,5314
905.1,3172
906.4,1245
907.7,-82
909.0,-2033
910.4,-2902
911.7,-3377
913.0,-4008
914.3,-3922
915.6,-3582
916.9,-2600
918.2,-3138
919.6,-120
920.9,3088
922.2,639
923.5,439
924.8,-1592
926.2,-1202
927.5,-1490
928.9,-2424
930.2,-751
931.5,2779
932.8,4777
934.1,6464
935.4,1621
936.7,-292
938.1,-2502
939.4,-4952
940.7,-7767
942.0,-7149
943.3,-6608
944.6,-5646
945.9,-4680
947.2,-1715
948.5,-3121
949.9,-4552
951.2,-1649
952.5,-2603
953.8,-3815
955.1,-5701
956.4,-5332
957.8,-6321
959.1,-8151
960.4,-4322
961.7,-1920
963.0,1557
964.4,228
965.7,-1394
967.0,-3794
968.3,-6713
969.7,-7370
971.0,-6852
972.3,-6283
973.6,-5072
974.9,-4030
976.2,-3618
977.5,-1782
978.9,-4265
980.2,2441
981.5,-324
982.8,-1761
984.1,-2817
985.4,-5070
986.7,-4700
988.0,-4170
989.3,-2813
990.7,-2742
992.0,-3
993.3,78
994.6,1318
995.9,4309
997.2,3058
998.5,3318
999.8,2204
1001.1,2288
1002.4,-1772
1003.7,-3893
1005.1,-2279
1006.4,-3871
1007.7,-4336
1009.0,-5810
1010.3,-6302
1011.7,-6557
1013.0,-7400
1014.3,-8830
1015.6,-6065
1016.9,-6702
1018.2,-5192
1019.6,-7043
1020.9,-3773
1022.2,-4871
1023.5,-1012
1024.8,1769
1026.2,6139
1027.5,8270
1028.8,10389
1030.1,9276
1031.5,10997
1032.8,9948
1034.1,6413
1035.4,382
1036.7,-682
1038.1,1613
1039.4,4468
1040.8,7969
1042.1,8709
1043.4,6419
1044.8,4420
1046.1,4921
1047.4,6579
1048.7,7620
1050.1,8714
1051.4,10096
1052.7,7614
1054.0,5710
1055.4,7118
1056.7,6788
1058.0,9029
1059.3,9807
1060.6,11918
1062.1,12570
1063.4,6823
1064.7,4779
1066.0,3456
1067.3,5324
1068.7,1459
1070.0,6819
1071.3,3518
1072.6,5656
1074.0,5188
1075.3,5447
1076.6,2516
1077.9,-136
1079.2,-4402
1080.5,-3592
1081.9,-1142
1083.2,2948
1084.5,-394
1085.8,-2956
1087.1,-4418
1088.5,-11193
1089.8,-6492
1091.1,-6953
1092.4,-6953
1093.7,-3888
1095.1,-2475
1096.4,166
1097.7,1907
1099.0,3548
1100.3,7662
1101.7,6257
1103.0,5018
1104.3,1818
1105.6,753
1106.9,423
1108.2,-3863
1109.5,-4968
1110.8,-2370
1112.2,1725
1113.5,3918
1114.8,5929
1116.1,8567
1117.4,5577
1118.7,98
1120.1,-251
1121.4,-2553
1122.7,-3941
1124.0,-5107
1125.3,-6332
1126.6,-4983
1127.9,-4421
1129.3,-6484
1130.6,-4770
1131.9,-8302
1133.2,-3457
1134.6,-2563
1135.8,308
1137.1,838
1138.4,3069
1139.7,7828
1141.1,9897
1142.4,6394
1143.7,3312
1145.0,267
1146.3,-672
1147.6,-2882
1148.9,-5772
1150.2,-4082
1151.5,-3372
1152.8,-852
1154.2,1288
1155.5,2497
1156.8,3151
1158.1,4703
1159.5,5328
1160.8,7206
1162.1,9180
1163.4,16112
1164.7,15479
1166.1,17442
1167.4,12147
1168.7,14507
1170.0,14510
1171.3,15618
1172.6,12237
1173.9,10821
1175.3,5859
1176.6,5000
1177.9,2537
1179.2,-1472
1180.5,568
1181.8,699
1183.1,2614
1184.5,1077
1185.8,2187
1187.1,2249
1188.4,1292
1189.7,3577
1191.0,3271
1192.4,3060
1193.6,-742
1195.0,-2484
1196.3,-6169
1197.6,-7573
1198.9,-6841
1200.3,-9209
1201.6,-9846
1202.9,-11852
1204.2,-12922
1205.5,-12795
1206.8,-11960
1208.1,-9742
1209.4,-8332
1210.7,-5242
1212.0,-8422
1213.3,-12353
1214.6,-14548
1215.9,-14553
1217.2,-11621
1218.5,-13082
1219.9,-9264
1221.2,-8261
1222.5,-9049
1223.8,-10129
1225.2,-10712
1226.6,-10137
1228.0,-7885
1229.3,-7302
1230.6,-4282
1231.9,-5240
1233.2,-9581
1234.5,-10942
1235.9,-11872
1237.2,-10713
1238.5,-10262
1239.8,-6862
1241.1,-5084
1242.5,-5962
1243.8,-4372
1245.1,-1903
1246.4,-1112
1247.7,1269
1249.0,2346
1250.3,7669
1251.6,7810
1252.9,11688
1254.2,14748
1255.5,17476
1256.8,20595
1258.1,21761
1259.5,23144
1260.8,23727
1262.1,23908
