# elapsed_s,phase_ns
220.3,8086
221.6,10368
222.9,12379
224.2,11685
225.5,12399
226.8,11827
228.1,12091
229.4,14310
230.7,13434
232.0,12699
233.3,13830
234.7,15072
236.0,15355
237.3,16609
238.6,15348
239.9,18057
241.2,17638
242.5,17267
243.8,18718
245.1,20589
246.5,17569
247.8,20525
249.1,23196
250.4,22748
251.7,23353
253.0,25455
254.3,26209
255.6,25518
256.9,25398
258.3,22946
259.6,22307
260.9,24598
262.2,22507
263.5,20801
264.8,21119
266.1,16278
267.5,18898
268.8,17130
270.1,16760
271.4,15500
272.7,11304
274.0,13356
275.3,10947
276.6,9796
277.9,10030
279.2,10513
280.5,9699
281.8,8809
283.1,9519
284.4,8359
285.7,5098
287.0,7781
288.3,7609
289.6,8512
291.0,7686
292.3,6235
293.6,5217
294.9,5339
296.2,2793
297.5,5252
298.8,5928
300.1,8584
301.4,6508
302.7,7923
304.0,6852
305.3,5079
306.6,3848
307.9,3798
309.2,5178
310.5,6263
311.8,8177
313.1,9748
314.4,10279
315.7,9787
317.0,9850
318.3,10826
319.6,13626
321.0,13860
322.3,13158
323.6,11808
324.9,16194
326.2,14627
327.5,14669
328.8,15347
330.1,15610
331.4,13888
332.7,16903
334.0,15341
335.3,15583
336.6,14386
337.9,14777
339.2,14529
340.5,17251
341.8,17200
343.1,15810
344.4,13818
345.7,12875
347.0,12018
348.3,13092
349.6,13860
350.9,13299
352.2,12634
353.5,13764
354.8,15534
356.1,13696
357.4,15563
358.7,15643
360.0,13656
361.3,13339
362.7,17037
364.0,14765
365.3,16776
366.6,14521
367.9,15878
369.2,15597
370.5,16580
371.8,14419
373.1,16069
374.4,17522
375.7,14019
377.0,15901
378.3,16924
379.6,17421
380.9,18688
382.2,16342
383.5,15896
384.8,15655
386.1,12254
387.4,13198
388.7,13099
390.0,12676
391.3,10608
392.6,13391
393.9,9122
395.2,10691
396.5,9276
397.8,10294
399.1,9958
400.4,11009
401.7,9737
403.0,8168
404.3,9173
405.7,7150
407.0,6938
408.3,9557
409.6,8107
410.9,8747
412.2,6858
413.5,7941
414.8,10428
416.1,9459
417.4,7960
418.7,8918
420.0,8666
421.3,8885
422.6,10469
423.9,10508
425.2,8839
426.5,6243
427.8,6355
429.1,9519
430.4,9709
431.7,9128
433.0,7758
434.4,10934
435.7,7872
437.0,8982
438.3,9246
439.6,6668
440.9,9447
442.2,8398
443.5,11985
444.8,10858
446.1,11839
447.4,8117
448.7,11101
450.0,8980
451.3,11377
452.6,11374
453.9,12098
455.2,10892
456.5,7256
457.8,10427
459.1,9302
460.4,9138
461.7,10129
463.0,9749
464.3,8898
465.6,8501
466.9,6358
468.2,7925
469.5,6539
470.9,10677
472.1,8101
473.5,8490
474.8,7118
476.1,8899
477.4,9318
478.7,10175
480.0,9804
481.3,10139
482.6,10927
483.9,11649
485.2,14041
486.5,12337
487.8,15471
489.1,16741
490.5,19052
491.7,19639
493.1,18404
494.4,18468
495.7,18209
497.0,16963
498.3,21559
499.6,21889
500.9,19724
502.2,21112
503.5,20363
504.8,20748
506.1,16402
507.4,19229
508.7,19879
510.1,20349
511.4,20512
512.7,18851
514.0,17607
515.3,19348
516.6,15848
517.9,16686
519.2,16270
520.5,13754
521.8,15784
523.1,16419
524.4,15629
525.7,16701
527.0,16470
528.3,15356
529.6,14898
530.9,14878
532.2,12748
533.5,12444
534.8,9198
536.1,6540
537.5,5998
538.8,7052
540.1,4819
541.4,6421
542.7,3109
544.0,2698
545.3,3223
546.6,-238
547.9,1303
549.2,-334
550.5,-90
551.8,3998
553.1,1469
554.4,1890
555.7,397
557.0,-740
558.3,1667
559.6,4230
560.9,5547
562.2,4049
563.5,1038
564.8,3668
566.1,-126
567.4,1267
568.7,1746
570.1,2540
571.4,3158
572.7,628
574.0,1472
575.3,4949
576.6,3135
577.9,1632
579.2,2620
580.5,4228
581.8,6137
583.1,6752
584.4,6217
585.7,4657
587.1,5724
588.4,6228
589.6,5329
590.9,5272
592.2,3928
593.5,6798
594.8,6598
596.1,4068
597.4,731
598.7,2600
600.1,3051
601.3,3431
602.7,-94
604.0,1308
605.3,2670
606.6,-328
607.9,1952
609.2,598
610.5,-1602
611.8,2455
613.1,1520
614.4,878
615.7,-1940
617.1,-692
618.4,2202
619.7,3029
621.0,2728
622.3,831
623.6,3118
624.9,3008
626.2,1447
627.5,3701
628.8,6857
630.2,6117
631.5,5340
632.8,6028
634.1,7180
635.4,7718
636.7,4711
638.0,7067
639.3,5419
640.6,5378
641.9,7408
643.2,6532
644.5,8569
645.8,4731
647.1,4448
648.4,4888
649.7,2608
651.0,2838
652.3,3493
653.6,2533
654.9,-785
656.2,-83
657.6,2508
658.9,3748
660.2,3027
661.5,2573
662.8,4653
664.1,3082
665.4,4718
666.7,4766
668.0,6188
669.3,5761
670.6,3237
671.9,4568
673.2,5949
674.5,5670
675.8,5768
677.1,6199
678.4,5936
679.7,3408
681.0,4448
682.3,3129
683.6,5953
684.9,8838
686.3,6808
687.6,7047
688.9,8381
690.2,10023
691.4,10588
692.8,10049
694.1,8138
695.3,11293
696.7,10136
698.0,11487
699.3,12811
700.6,14664
701.9,14785
703.2,14405
704.5,13497
705.8,13670
707.1,12648
708.4,13430
709.7,12327
711.0,12897
712.4,10232
713.7,8002
715.0,8147
716.3,7588
717.6,9328
718.9,11104
720.2,13048
721.5,12665
722.9,15637
724.2,12947
725.5,12990
726.8,7718
728.1,11364
729.4,11804
730.7,9165
732.0,9388
733.3,8587
734.6,11363
735.9,5112
737.2,7690
738.5,8468
739.8,11058
741.1,9601
742.4,7564
743.7,10049
745.1,10268
746.4,7306
747.7,9339
749.0,11183
750.3,12248
751.6,12308
752.9,13131
754.2,13089
755.5,13647
756.8,11018
758.1,12610
759.4,11417
760.7,11578
762.0,11126
763.3,10104
764.6,12201
765.9,10680
767.2,9987
768.5,10541
769.9,9448
771.2,8290
772.5,9358
773.8,6688
775.1,7256
776.4,6773
777.7,7176
779.0,8637
780.3,9429
781.6,10038
782.9,9469
784.2,13297
785.5,12740
786.8,10568
788.1,13578
789.4,13514
790.7,15187
792.0,15798
793.3,14950
794.6,14679
795.9,13198
797.2,10140
798.5,11938
799.8,9569
801.2,10239
802.5,9498
803.8,7529
805.1,9759
806.4,8480
807.7,7510
809.0,8531
810.3,8168
811.6,9540
812.9,8639
814.2,9376
815.4,8004
816.7,6849
818.1,7818
819.4,9298
820.7,11260
822.0,11118
823.3,13187
824.6,11337
825.9,9147
827.2,11176
828.5,11140
829.8,13148
831.1,13140
832.4,9534
833.8,8890
835.1,8339
836.4,6630
837.7,6737
839.0,8457
840.3,8607
841.6,7028
842.9,9197
844.2,9337
845.5,11172
846.8,11609
848.2,13197
849.5,15268
850.8,14358
852.1,14677
853.4,15799
854.7,17209
856.0,14818
857.3,13896
858.6,13626
860.0,12378
861.2,13416
862.5,12439
863.9,9998
865.2,9969
866.5,8578
867.8,7368
869.1,6517
870.4,8636
871.7,7001
873.0,6730
874.3,8328
875.6,7079
876.9,6799
878.3,6717
879.6,6259
880.9,5561
882.2,3866
883.5,6009
884.8,4159
886.1,3447
887.4,2328
888.7,4528
890.1,3960
891.4,2119
892.7,5452
894.0,2458
895.3,4118
896.6,6458
897.9,9039
899.2,11529
900.5,9819
901.8,12009
903.1,11114
904.4,11026
905.7,7049
907.0,11065
908.3,11460
909.6,9438
910.9,12696
912.2,12499
913.5,11883
914.8,10858
916.1,7279
917.4,9087
918.7,7579
920.0,6856
921.3,6794
922.6,6009
923.9,4923
925.2,6078
926.5,5420
927.8,6189
929.1,8048
930.4,11199
931.7,9077
933.0,11370
934.3,8851
935.6,6028
936.9,5589
938.2,4651
939.5,4529
940.8,5269
942.2,3756
943.5,4931
944.8,4178
946.2,1045
947.5,428
948.8,3626
950.1,3283
951.4,3578
952.7,-1768
954.0,-2062
955.3,-466
956.6,-2483
957.9,339
959.2,1528
960.5,3188
961.8,2748
963.1,4761
964.4,5502
965.7,2090
967.0,4958
968.3,5365
969.6,3558
970.9,3339
972.2,5108
973.6,2291
974.9,2228
976.2,1068
977.5,1727
978.8,-842
980.1,-612
981.4,1598
982.7,180
984.0,598
985.3,3435
986.7,2768
988.0,3924
989.3,5060
990.6,4969
991.9,5579
993.2,4748
994.5,5377
995.8,2738
997.1,3318
998.4,5272
999.7,4677
1001.0,5425
1002.3,8748
1003.6,10378
1004.9,9113
1006.2,9668
1007.5,9895
1008.8,12707
1010.1,14775
1011.4,14092
1012.7,15218
1014.0,16339
1015.3,15860
1016.6,15553
1017.9,17159
1019.2,17867
1020.5,19728
1021.8,19750
1023.1,18176
1024.4,17818
1025.7,15068
1027.1,16108
1028.4,17599
1029.7,15018
1031.0,13509
1032.3,15641
1033.6,17008
1034.9,15957
1036.2,15599
1037.5,16078
1038.8,15492
1040.1,14241
1041.4,16048
1042.7,13599
1044.0,13247
1045.3,12781
1046.6,13477
1047.9,14600
1049.2,13844
1050.5,15292
1051.8,16927
1053.1,16399
1054.5,13568
1055.8,11481
1057.1,11348
1058.4,12909
1059.7,13655
1061.0,12437
1062.3,14738
1063.6,15828
1064.9,16482
1066.2,13567
1067.5,13746
1068.8,13159
1070.1,13991
1071.4,12897
1072.7,11083
1074.0,12090
1075.3,11441
1076.6,9004
1078.0,9207
1079.3,9290
1080.6,9947
1081.9,6151
1083.2,7910
1084.5,7590
1085.8,4617
1087.1,4361
1088.4,4180
1089.7,2000
1091.0,397
1092.3,1091
1093.6,2279
1094.9,1382
1096.2,-502
1097.5,387
1098.9,2012
1100.1,547
1101.5,1988
1102.8,2042
1104.1,2432
1105.4,2488
1106.7,818
1108.0,4188
1109.3,3418
1110.6,6619
1111.9,6491
1113.2,4806
1114.5,6077
1115.8,5162
1117.1,7945
1118.4,8212
1119.7,8705
1121.0,10028
1122.3,9068
1123.6,10207
1124.9,11160
1126.2,9168
1127.5,9050
1128.8,10477
1130.1,10181
1131.4,10515
1132.8,9498
1134.1,13329
1135.4,13358
1136.7,12096
1138.0,14363
1139.3,13238
1140.6,13624
1141.9,15873
1143.2,14506
1144.5,13942
1145.8,11598
1147.1,10361
1148.4,12437
1149.7,11950
1151.0,10206
1152.3,11827
1153.7,12202
1155.0,11087
1156.3,11287
1157.6,9995
1158.9,13968
1160.2,12404
1161.5,12291
1162.8,14231
1164.1,11178
1165.4,13788
1166.7,14281
1168.0,15493
1169.3,16679
1170.6,14491
1171.9,15702
1173.2,15897
1174.5,14474
1175.9,13489
1177.1,13434
1178.5,12378
1179.8,14887
1181.1,13778
1182.4,11275
1183.7,12762
1185.0,12088
1186.3,8751
1187.6,10244
1188.9,9253
1190.2,9637
1191.5,10861
1192.8,8060
1194.1,7123
1195.4,5398
1196.7,6276
1198.0,6405
1199.3,6042
1200.6,7328
1201.9,3800
1203.2,4736
1204.5,6367
1205.8,4836
1207.1,5546
1208.4,4288
1209.7,7104
1211.0,4837
1212.3,7366
1213.6,7409
1214.9,5918
1216.3,4582
1217.6,5259
1218.9,4648
1220.2,4493
1221.5,6097
1222.8,9840
1224.1,8610
1225.4,10160
1226.7,10505
1228.0,9630
1229.3,9329
1230.6,10648
1232.0,8519
1233.3,9363
1234.6,8653
1235.9,6388
1237.2,6108
1238.5,4779
1239.8,4177
1241.1,4821
1242.4,5703
1243.7,4026
1245.1,6710
1246.4,5689
1247.7,9128
1249.0,7568
1250.3,6841
1251.6,10450
1252.9,5128
1254.3,5760
1255.7,3479
1256.9,6098
1258.4,6905
1259.7,5876
1261.0,6245
1262.3,7840
1263.6,8514
1264.9,7153
1266.4,6777
1267.7,8758
1269.0,8192
1270.3,9804
1271.6,9179
1272.9,8769
1274.2,7286
1275.5,8251
1276.8,8669
1278.1,8232
1279.4,10156
1280.7,8091
1282.0,8497
1283.3,8923
1284.6,10817
1285.9,6678
1287.2,6488
1288.5,8269
1289.8,10418
1291.1,11429
1292.4,10058
1293.7,10812
1295.0,12199
1296.3,11724
1297.7,13065
1299.0,12537
1300.3,12267
1301.6,13256
1302.9,12008
1304.2,12508
1305.5,15471
1306.8,12282
1308.1,13548
1309.4,12990
1310.7,12038
1312.1,11179
1313.4,12775
1314.7,14161
1316.0,13320
1317.3,11440
1318.6,13288
1319.9,12244
1321.2,11867
1322.5,10597
1323.8,9826
1325.1,7896
1326.4,6441
1327.7,5874
1329.1,5417
1330.4,4930
1331.7,5028
1333.0,2744
1334.3,3028
1335.6,3162
1336.9,1392
1338.2,3150
1339.5,2568
1340.8,3799
1342.1,3406
1343.4,2853
1344.7,1887
1346.0,1898
1347.3,596
1348.6,3802
1349.9,1778
1351.2,2990
1352.5,4938
1353.9,4802
1355.2,7010
1356.5,5309
1357.8,4719
1359.1,6898
1360.5,6974
1361.8,6888
1363.1,5828
1364.4,9447
1365.7,6251
1367.0,6225
1368.3,8517
1369.6,9976
1370.9,6857
1372.2,5238
1373.5,7668
1374.8,6480
1376.1,5247
1377.4,6204
1378.7,7818
1380.1,8632
1381.4,10893
1382.7,9440
1384.0,9588
1385.3,9493
1386.6,6381
1387.9,7407
1389.2,7110
1390.5,5079
1391.8,10517
1393.1,9048
1394.4,9687
1395.7,9517
1397.0,8507
1398.3,8908
1399.6,10828
1400.9,9352
1402.3,6859
1403.6,8379
1404.9,9860
1406.2,11757
1407.5,11631
1408.8,13878
1410.1,16179
1411.4,14907
1412.7,17399
1414.0,16577
1415.3,15552
1416.6,13463
1417.9,14270
1419.2,15059
1420.5,13134
1421.8,15858
1423.1,13679
1424.4,13317
1425.7,8737
1427.1,10458
1428.4,12110
1429.7,11940
1431.0,12579
1432.3,11880
1433.6,13115
1434.9,14268
1436.3,14608
1437.5,18188
1438.9,17317
1440.1,17578
1441.5,16869
1442.8,17608
1444.1,18318
1445.4,15359
1446.7,13370
1448.0,11365
1449.3,11711
1450.6,12852
1451.9,12062
1453.3,12618
1454.6,13079
1455.9,6948
1457.3,6541
1458.6,7738
1459.9,6227
1461.2,6959
1462.5,3557
1463.9,6817
1465.3,6757
1466.6,2658
1467.9,7597
1469.2,7958
1470.5,5544
1471.8,5891
1473.1,3742
1474.4,2367
1475.7,1938
1477.0,4400
1478.3,2765
1479.6,594
1480.9,919
1482.2,2869
1483.5,3959
1484.8,3701
1486.1,3078
1487.4,1358
1488.7,3353
1490.1,2729
1491.4,2894
1492.7,2825
1494.0,2719
1495.4,4529
1496.7,2767
1498.0,4357
1499.3,5282
1500.6,5399
1501.9,4567
1503.2,5308
1504.5,5687
1505.8,7308
1507.1,7995
1508.5,6567
1509.8,7158
1511.1,8688
1512.4,8755
1513.7,10633
1515.0,11839
1516.3,9606
1517.7,11497
1519.0,9722
1520.3,9568
1521.6,10388
1522.9,9598
1524.2,9437
1525.6,8581
1526.9,9727
1528.2,11622
1529.5,11807
1530.8,11807
1532.1,11982
1533.4,13337
1534.7,7566
1536.0,7861
1537.3,8891
1538.7,4948
1540.0,6757
1541.3,5197
1542.6,5258
1543.9,4587
1545.3,4997
1546.5,3979
1547.9,6128
1549.2,6730
1550.5,5155
1551.8,4763
1553.1,4276
1554.5,5107
1555.8,807
1557.1,919
1558.4,3220
1559.7,28
1561.0,-1903
1562.3,-753
1563.6,1278
1564.9,-1249
1566.2,-811
1567.5,-832
1568.8,552
1570.1,1230
1571.5,-511
1572.8,1166
1574.1,1638
1575.4,326
1576.7,-1302
1578.0,1040
1579.4,782
1580.7,888
1582.0,-835
1583.3,-884
1584.6,-1921
1585.9,-1732
1587.2,-789
1588.5,1874
1589.8,3539
1591.1,3470
1592.4,6247
1593.8,4928
1595.1,6708
1596.4,4328
1597.7,5968
1599.0,7739
1600.3,8998
1601.7,7112
1603.0,9312
1604.3,10536
1605.6,11858
1606.9,12078
1608.3,11578
1609.6,11858
1610.9,10243
1612.2,9352
1613.5,9859
1614.8,9674
1616.1,7568
1617.5,9608
1618.8,7389
1620.1,9357
1621.4,7247
1622.8,7538
1624.1,6300
1625.4,4516
1626.7,2333
1628.0,3931
1629.3,3928
1630.6,4941
1631.9,3017
1633.2,3426
1634.5,4300
1635.8,2317
1637.1,5893
1638.5,5878
1639.8,6795
1641.1,8039
1642.4,6440
1643.7,10133
1645.0,11808
1646.3,6718
1647.7,6919
1649.0,8481
1650.3,6766
1651.6,6866
1652.9,5941
1654.2,3737
1655.5,4587
1656.8,6276
1658.1,4226
1659.5,6483
1660.8,7272
1662.1,5749
1663.4,7178
1664.7,6408
1666.0,6994
1667.3,9381
1668.6,10238
1669.9,13120
1671.2,13138
1672.5,9218
1673.8,12239
1675.1,11260
1676.4,6699
1677.7,8349
1679.0,8517
1680.3,7408
1681.7,11080
1683.0,9709
1684.3,9134
1685.6,11095
1686.9,8396
1688.2,8618
1689.5,8030
1690.8,5734
1692.1,4548
1693.4,4361
1694.7,4200
1696.0,3579
1697.3,4650
1698.7,6103
1700.0,7127
1701.3,8449
1702.6,4879
1703.9,6267
1705.2,12059
1706.5,11780
1707.8,12088
1709.1,13098
1710.4,13057
1711.7,15389
1713.0,16164
1714.3,18058
1715.6,19422
1716.9,19016
1718.3,17888
1719.6,17578
1720.9,16803
1722.2,15894
1723.5,16048
1724.8,17918
1726.1,16031
1727.5,17337
1728.8,15032
1730.1,16214
1731.4,15033
1732.7,11188
1734.0,12179
1735.3,10588
1736.7,13238
1738.0,11508
1739.3,12648
1740.7,11807
1742.0,11569
1743.2,12378
1744.6,10780
1745.9,7968
1747.2,9851
1748.5,11057
1749.8,11658
1751.1,12496
1752.4,12073
1753.7,10882
1755.1,11656
1756.4,8068
1757.7,10753
1759.0,8589
1760.3,7285
1761.6,7784
1762.9,3608
1764.2,3217
1765.6,3333
1766.9,4715
1768.2,5978
1769.5,8451
1770.8,8673
1772.1,9938
1773.5,11356
1774.8,10236
1776.1,9201
1777.4,11649
1778.7,12289
1780.0,13756
1781.3,12688
1782.7,15288
1784.0,18834
1785.3,17259
1786.6,16598
1787.9,16658
1789.2,15729
1790.5,14941
1791.9,13838
1793.2,14324
1794.5,16588
1795.8,14048
1797.1,12837
1798.4,13358
1799.8,10599
1801.1,11110
1802.4,9036
1803.7,5045
1805.0,2016
1806.3,-999
1807.6,-4872
1808.9,-6462
1810.3,-7087
1811.6,-10551
1812.9,-13452
1814.2,-16769
1815.5,-17962
1816.8,49672
1818.2,46375
1819.5,43961
1820.8,24802
1822.1,19592
1823.4,19209
1824.8,5219
1826.1,-5335
1827.4,-7185
1828.7,-28209
1830.0,-31631
1831.3,-30265
1832.6,-27532
1833.9,-41490
1835.2,-41832
1836.5,-52763
1837.8,-56474
1839.1,-56110
1840.4,-62444
1841.8,-69892
1843.1,-70150
1844.4,-68182
1845.7,-82743
1847.0,-79841
1848.3,-81621
1849.6,-84393
1850.9,-95763
1852.2,-95763
1853.5,-103397
1854.8,-90981
1856.1,-94768
1857.4,-92530
1858.7,-95511
1860.0,-94895
1861.3,-93179
1862.7,-97931
1864.0,-96692
1865.3,-93400
1866.6,-92732
1867.9,-91742
1869.3,-85794
1870.5,-87032
1871.9,-84984
1873.2,-80721
1874.5,-73922
1875.8,-68132
1877.2,-62011
1878.5,-57362
1879.8,-49620
1881.1,-44153
1882.4,-45233
1883.7,-36936
1885.0,-32892
1886.3,-35001
1887.7,-30119
1889.0,-29440
1890.3,-27049
1891.7,-22683
1893.0,-22523
1894.3,-20315
1895.6,-15524
1896.9,-16521
1898.2,-16584
1899.5,-13581
1900.8,-13472
1902.1,-15002
1903.5,-15692
1904.8,-13509
1906.1,-16742
1907.4,-18579
1908.7,-14969
1910.0,-14102
1911.4,-15924
1912.7,-19642
1914.0,-19391
1915.3,-19484
1916.6,-20112
1917.9,-17008
1919.3,-14643
1920.6,-16821
1921.9,-15674
1923.2,-16072
1924.5,-15351
1925.8,-18284
1927.1,-16669
1928.4,-17462
1929.7,-14876
1931.0,-13385
1932.3,-17038
1933.7,-17538
1935.0,-14578
1936.3,-17336
1937.6,-15122
1938.9,-13511
1940.2,-14522
1941.5,-12914
1942.8,-15033
1944.1,-14843
1945.4,-10462
1946.7,-9504
1948.0,-8353
1949.3,-9473
1950.6,-8042
1951.9,-8126
1953.3,-8616
1954.6,-8260
1955.9,-8218
1957.2,-4728
1958.5,-4602
1959.8,-1743
1961.1,-2351
1962.4,-1571
1963.7,409
1965.0,483
1966.4,-520
1967.7,3008
1969.0,1878
1970.3,3404
1971.7,1849
1973.0,2138
1974.3,5711
1975.6,5393
1976.9,4888
1978.2,2988
1979.5,3316
1980.8,5965
1982.1,6563
1983.4,5110
1984.8,6348
1986.1,1263
1987.4,2933
1988.7,4397
1990.0,3631
1991.3,3959
1992.7,2179
1994.0,3631
1995.3,711
1996.6,1948
1997.9,5356
1999.2,5515
2000.5,10818
2001.8,9969
2003.1,10047
2004.4,10920
2005.7,9767
2007.0,6166
2008.3,5790
2009.7,4930
2011.0,5568
2012.3,4186
2013.6,4534
2014.9,4568
2016.2,3025
2017.5,3928
2018.8,7086
2020.1,5159
2021.4,6812
2022.7,7004
2024.0,6246
2025.4,4134
2026.7,4951
2028.0,6128
2029.3,6839
2030.6,8437
2031.9,8834
2033.2,10254
2034.6,11258
2036.0,10640
2037.3,8058
2038.6,10728
2039.9,10259
2041.3,9188
2042.5,7807
2043.9,6099
2045.1,7031
2046.5,3998
2047.7,4909
2049.1,4969
2050.4,5839
2051.7,7898
2053.0,8678
2054.3,7080
2055.6,7019
2056.9,3688
2058.2,4838
2059.5,5342
2060.8,5649
2062.1,2958
2063.4,4070
2064.7,5038
2066.1,3377
2067.4,2893
2068.7,3778
2070.1,4618
2071.4,5699
2072.7,6166
2074.0,3688
2075.3,5987
2076.6,899
2077.9,5658
2079.2,6298
2080.5,6807
2081.8,7505
2083.1,8316
2084.4,8373
2085.7,2851
2087.1,6608
2088.3,7088
2089.6,5558
2090.9,4859
2092.3,6847
2093.6,8717
2094.9,8199
2096.3,8361
2097.6,10628
2098.9,10298
2100.2,10708
2101.5,9903
2102.8,8527
2104.1,10228
2105.4,10718
2106.7,7309
2108.0,9001
2109.3,8246
2110.7,7600
2112.0,6933
2113.3,6569
2114.6,6481
2115.9,6238
2117.2,5538
2118.5,4938
2119.8,8231
2121.1,7159
2122.4,3436
2123.8,7820
2125.1,10824
2126.4,7872
2127.7,10278
2129.1,9533
2130.3,10132
2131.7,10089
2133.0,10198
2134.3,10168
2135.6,7846
2136.9,5953
2138.2,7727
2139.5,6071
2140.8,7929
2142.1,8737
2143.4,8578
2144.7,7087
2146.0,7428
2147.3,7636
2148.6,13462
2149.9,10340
2151.2,9499
2152.5,9616
2153.8,8582
2155.1,10187
2156.5,7346
2157.8,7796
2159.1,8467
2160.4,10158
2161.7,10277
2163.0,9615
2164.3,10251
2165.6,12645
2166.9,8968
2168.2,8850
2169.5,9024
2170.8,9303
2172.1,9997
2173.4,9984
2174.8,12301
2176.1,7440
2177.4,8438
2178.7,8058
2180.0,6800
2181.3,7928
2182.7,5465
2184.0,7208
2185.3,5808
2186.6,5538
2187.9,9227
2189.2,10660
2190.5,11298
2191.9,12504
2193.2,12568
2194.5,11516
2195.8,11871
2197.1,13288
2198.4,14538
2199.7,16360
2201.0,16268
2202.3,14063
2203.6,12849
2204.9,16150
2206.3,15429
2207.6,12238
2208.9,15879
2210.2,16043
2211.5,16880
2212.8,12467
2214.1,13778
2215.4,14168
2216.7,10899
2218.0,14678
2219.3,15898
2220.6,14988
2221.9,14309
2223.2,16019
2224.5,15109
2225.8,16347
2227.2,14678
2228.5,13588
2229.8,16316
2231.1,16782
2232.4,13998
2233.7,14108
2235.0,14258
2236.3,11538
2237.6,12938
2238.9,11097
2240.3,10398
2241.6,9666
2242.9,5508
2244.2,4847
2245.5,4989
2246.8,2472
2248.1,2517
2249.4,998
2250.7,2978
2252.1,1578
2253.4,1829
2254.7,2426
2256.0,472
2257.3,-123
2258.6,1048
2259.9,2027
2261.2,3088
2262.5,3138
2263.8,1880
2265.1,3980
2266.4,2625
2267.7,1410
2269.1,3679
2270.4,1587
2271.7,1645
2273.0,-662
2274.3,627
2275.7,-1574
2277.0,-1997
2278.3,-3411
2279.6,-2442
2280.9,-5483
2282.2,-4249
2283.5,-3043
2284.8,-2728
2286.1,-2936
2287.4,-2312
2288.8,-2068
2290.1,-962
2291.4,-123
2292.7,1781
2294.0,2647
2295.3,7316
2296.6,6486
2297.9,10586
2299.2,14907
2300.5,12490
2301.8,11340
2303.1,14438
2304.4,13698
2305.7,8650
2307.1,12347
2308.4,13041
2309.7,13278
2311.0,14467
2312.3,13412
2313.6,14990
2314.9,13781
2316.2,10808
2317.5,12098
2318.8,12660
2320.2,10577
2321.5,10759
2322.8,11378
2324.1,10238
2325.4,12054
2326.7,12057
2328.0,14438
2329.3,15162
2330.6,12668
2331.9,11478
2333.2,13150
2334.5,13832
2335.8,12349
2337.1,10207
2338.4,11858
2339.8,11493
2341.1,11085
2342.4,11358
2343.7,10799
2345.0,10729
2346.3,9810
2347.6,11577
2348.9,11402
2350.2,13128
2351.5,13193
2352.8,11728
2354.1,13268
2355.4,11738
2356.7,10398
2358.1,10574
2359.4,10641
2360.7,10422
2362.0,10948
2363.3,12265
2364.6,14648
2365.9,10152
2367.2,9977
2368.5,10570
2369.8,12418
2371.1,13418
2372.5,10582
2373.8,8448
2375.1,8496
2376.4,9586
