# elapsed_s,phase_ns
323.7,-4523
325.0,-5332
326.4,-4119
327.7,-4260
329.0,-6952
330.3,-7328
331.6,-9426
333.0,-11657
334.3,-8859
335.5,-9711
336.9,-10042
338.2,-9323
339.5,-10237
340.9,-6991
342.2,-10533
343.5,-9781
344.8,-9334
346.2,-10060
347.5,-7751
348.8,-4198
350.1,-1113
351.4,-2130
352.7,-2142
354.0,-2203
355.4,-2618
356.7,-103
358.0,3837
359.3,3652
360.6,7397
361.9,5398
363.2,791
364.6,1
365.9,-808
367.2,189
368.6,3011
369.8,-1942
371.1,2658
372.5,4728
373.8,8039
375.1,6527
376.4,7036
377.7,5508
379.0,8027
380.3,8177
381.6,8965
382.9,8436
384.2,9795
385.5,12459
386.9,15446
388.2,14244
389.5,10709
390.8,8836
392.1,9188
393.4,12419
394.8,12256
396.1,8088
397.4,8688
398.8,7871
400.1,9679
401.4,7919
402.9,5286
404.2,2937
405.5,4357
406.8,3216
408.1,2688
409.4,3462
410.8,3578
412.1,6061
413.4,3737
414.7,438
416.0,3003
417.4,1879
418.7,1507
420.0,4238
421.3,3607
422.6,2597
423.9,5320
425.2,4609
426.5,3132
427.9,1008
429.2,-4694
430.5,-2931
431.9,-7032
433.2,-8723
434.5,-6469
435.8,-6934
437.1,-2062
438.4,-1292
439.7,-4481
441.1,-2138
442.4,451
443.7,-2960
445.0,-2814
446.3,-939
447.6,-2263
448.9,-9393
450.3,-9881
451.6,-6857
452.9,-9714
454.2,-8373
455.5,-4843
456.9,-1099
458.2,1836
459.5,627
460.8,-212
462.2,-1800
463.5,-936
464.8,-2672
466.1,-3574
467.4,-1060
468.7,736
470.0,-1052
471.4,-1294
472.7,-1722
474.0,186
475.3,708
476.6,2548
478.0,6806
479.3,5691
480.5,6088
481.9,7298
483.2,8801
484.5,7980
485.8,3858
487.1,4975
488.5,4938
489.8,3248
491.1,1291
492.4,2569
493.7,4187
495.0,9508
496.3,10822
497.7,9484
499.0,6429
500.3,7089
501.6,10369
502.9,12493
504.2,11116
505.5,8796
506.9,5984
508.2,4348
509.5,3398
510.8,2761
512.1,-3170
513.5,-6669
514.8,-7042
516.1,-8203
517.4,-8660
518.8,-6533
520.1,-8516
521.4,-9218
522.8,-10812
524.1,-10770
525.4,-9625
526.8,-10173
528.1,-11292
529.4,-10792
530.8,-11339
532.1,-5664
533.4,-3499
534.8,-872
536.1,-4778
537.4,-5201
538.7,-4592
540.0,-1777
541.3,-2983
542.7,-2569
544.0,-3013
545.3,-1661
546.6,-871
548.0,-117
549.3,-3450
550.6,-4263
552.0,-602
553.3,3201
554.6,-1
556.0,-4122
557.2,-4278
558.5,-4506
559.9,-4313
561.2,-472
562.5,2818
563.9,2136
565.2,4688
566.5,3499
567.8,870
569.1,-722
570.4,943
571.7,819
573.0,1452
574.3,3968
575.6,2880
576.9,2637
578.3,2218
579.6,2740
580.9,2708
582.2,-2794
583.5,-3912
584.8,-5772
586.1,-9277
587.5,-9585
588.8,-8182
590.1,-4637
591.5,-4742
592.8,-5942
594.1,-4419
595.4,-2791
596.8,-2564
598.1,3064
599.4,-1455
600.7,-2
602.1,1948
603.4,3336
604.7,3729
606.0,-717
607.4,-843
608.7,1547
610.0,1992
611.4,2798
612.7,4418
614.0,10001
615.3,11598
616.6,8709
618.0,6988
619.3,5452
620.6,7227
621.9,9954
623.3,7149
624.6,4863
625.9,4808
627.2,5064
628.5,6794
629.8,5670
631.1,7520
632.4,5746
633.8,6065
635.1,6798
636.4,6840
637.8,7806
639.1,11441
640.4,11016
641.7,11817
643.0,15300
644.3,12898
645.6,13638
647.0,6944
648.3,4546
649.6,1665
650.9,5087
652.2,508
653.5,818
654.8,-501
656.1,4170
657.4,1782
658.8,3298
660.1,-770
661.4,1041
662.7,2832
664.0,4438
665.4,5338
666.7,2506
668.0,-2222
669.4,-3836
670.7,-6555
672.0,-4072
673.4,-1270
674.8,-1320
676.1,197
677.4,1578
678.7,4868
680.1,1608
681.4,2113
682.7,3160
684.0,2959
685.4,12
686.7,-1622
688.0,708
689.3,-2542
690.7,-3346
692.0,-6992
693.3,-8124
694.6,-8661
696.0,-6488
697.3,-6102
698.6,-3170
700.0,-4822
701.2,-5286
702.5,-4344
703.9,-1309
705.2,1529
706.5,4369
707.8,2114
709.1,-3437
710.4,-4842
711.8,-863
713.1,-38
714.4,-3630
715.8,-6590
717.1,-8159
718.4,-9342
719.8,-9560
721.1,-3202
722.4,-1425
723.7,2668
725.0,607
726.4,-2794
727.7,-3542
729.0,-8069
730.3,-6570
731.6,-6051
732.9,-6552
734.2,-7796
735.5,-6461
736.8,-4334
738.1,-7230
739.4,-9531
740.8,-7584
742.1,-8092
743.4,-9212
744.7,-9472
746.0,-9553
747.3,-9699
748.6,-5600
749.9,-4304
751.3,-2422
752.6,-2305
753.9,-4522
755.2,-4872
756.5,-1184
757.9,-1350
759.2,-5275
760.5,-5068
761.8,-5182
763.1,-2698
764.4,-2932
765.7,-773
767.0,3287
768.3,2148
769.7,-2111
771.0,438
772.3,1087
773.6,-1811
775.0,-6752
776.3,-6778
777.6,-3670
778.9,-5512
780.3,-6943
781.6,-7432
782.9,-3892
784.3,-524
785.6,1438
786.9,-1360
788.2,-5982
789.5,-5702
790.9,-3194
792.2,-309
793.6,1756
794.9,3237
796.2,9601
797.5,10038
798.8,9738
800.2,4750
801.5,5748
802.8,6733
804.2,7078
805.5,7745
806.8,8132
808.1,8597
809.4,4459
810.7,2948
812.0,1983
813.3,3209
814.6,5798
815.9,3028
817.3,3852
818.6,5550
819.9,11031
821.3,10118
822.6,7244
823.9,8947
825.2,7923
826.5,7743
827.8,7408
829.2,10049
830.5,11400
831.8,11938
833.1,9648
834.4,10463
835.8,10969
837.1,10646
838.4,9242
839.7,6202
841.0,4962
842.3,2777
843.7,-543
845.0,688
846.3,1125
847.5,3057
848.9,1077
850.2,-2860
851.5,-5853
852.8,-3024
854.1,-3626
855.5,-6563
856.8,-7919
858.1,-9750
859.4,-11070
860.7,-7942
862.0,-10750
863.4,-9704
864.7,-8873
866.0,-8338
867.3,-8912
868.6,-8861
869.9,-11717
871.3,-11055
872.6,-13282
873.9,-12057
875.2,-8820
876.6,-8292
877.9,-5442
879.2,-10372
880.6,-7698
881.9,-10478
883.2,-11391
884.5,-14340
885.8,-14136
887.2,-14249
888.5,-13807
889.8,-15530
891.1,-16016
892.4,-15687
893.8,-16342
895.1,-16558
896.4,-14582
897.8,-10709
899.1,-8692
900.4,-11278
901.8,-8991
903.1,-6791
904.4,-3712
905.8,-4320
907.1,-2672
908.3,-123
909.6,580
911.0,1672
912.3,28
913.7,2020
915.0,2680
916.3,3908
917.6,4678
918.9,6587
920.2,5430
921.5,5374
922.8,4978
924.1,6711
925.4,8748
926.8,10446
928.1,7821
929.4,3982
930.7,2738
932.0,2818
933.3,5652
934.7,6583
936.0,4297
937.3,3898
938.6,8821
940.0,10739
941.3,8868
942.6,5158
943.9,2147
945.3,499
946.6,-3913
948.0,-4024
949.3,-5009
950.6,-5452
951.9,-4304
953.2,817
954.5,-2440
955.8,-5932
957.1,-6841
958.4,-6837
959.7,-7612
961.0,-8214
962.4,-7061
963.7,-5081
965.0,-8278
966.3,-8674
967.6,-11330
969.0,-9619
970.3,-9272
971.5,-10251
972.8,-11013
974.2,-8035
975.5,-6549
976.8,-3914
978.1,-4222
979.4,-8419
980.8,-9237
982.1,-3420
983.4,-1212
984.6,-4773
986.0,-6274
987.3,-7334
988.6,-6159
989.9,5886
991.2,6673
992.5,5288
993.8,5078
995.1,6767
996.5,8043
997.8,6245
999.1,208
1000.4,2088
1001.8,3497
1003.1,-162
1004.5,-1072
1005.7,-1983
1007.1,328
1008.4,-1407
1009.7,-3972
1011.0,-4419
1012.3,-383
1013.6,-4182
1015.0,-5791
1016.3,-6169
1017.6,-3513
1018.9,-1674
1020.2,-7526
1021.6,-6336
1022.9,-2293
1024.2,-3920
1025.5,-6332
1026.8,-6379
1028.1,-7646
1029.5,-9532
1030.8,-6922
1032.1,-13983
1033.4,-10292
1034.7,-7817
1036.1,-5290
1037.4,-7930
1038.7,-9691
1040.0,-12212
1041.3,-9999
1042.6,-10392
1044.0,-8374
1045.3,-11241
1046.6,-10632
1048.0,-7725
1049.3,-8801
1050.6,-8280
1051.9,-5812
1053.2,226
1054.5,1557
1055.8,4947
1057.1,5260
1058.4,6152
1059.8,2447
1061.1,509
1062.4,-2789
1063.8,-5451
1065.1,-9840
1066.4,-10661
1067.8,-9512
1069.1,-9456
1070.4,-8979
1071.7,-10012
1073.0,-11927
1074.3,-12382
1075.6,-13316
1076.9,-10642
1078.2,-7004
1079.5,-11144
1080.9,-13092
1082.2,-11391
1083.5,-11047
1084.8,-8982
1086.1,-5719
1087.4,-9011
1088.7,-10092
1090.0,-11895
1091.4,-12485
1092.7,-14412
1094.0,-14944
1095.3,-11403
1096.6,-8772
1097.9,-11542
1099.2,-13752
1100.5,-15499
1101.8,-10470
1103.2,-6893
1104.5,-9145
1105.8,-11237
1107.1,-10753
1108.4,-9468
1109.7,-8643
1111.0,-8175
1112.3,-7119
1113.7,-8484
1115.0,-5110
1116.3,-2113
1117.6,1137
1118.9,-1222
1120.3,1289
1121.6,2694
1122.9,239
1124.2,-539
1125.6,-250
1126.9,779
1128.2,910
1129.5,-1529
1130.8,-1442
1132.1,-3610
1133.5,-6728
1134.8,-7832
1136.1,-5010
1137.4,-2561
1138.7,608
1140.0,491
1141.4,-2980
1142.7,-3411
1144.0,-3022
1145.3,-212
1146.6,1508
1147.9,52
1149.2,-2822
1150.5,28
1151.8,2945
1153.1,5450
1154.4,1706
1155.7,729
1157.0,-574
1158.3,1988
1159.6,297
1161.0,4895
1162.3,5060
1163.6,6975
1164.9,5220
1166.3,3569
1167.6,4098
1168.9,1239
1170.3,-1252
1171.6,-4058
1172.9,-1414
1174.2,-5124
1175.6,-5961
1176.9,-6291
1178.2,-2733
1179.5,-6660
1180.9,-8501
1182.1,-1701
1183.5,188
1184.8,-342
1186.1,416
1187.4,2069
1188.7,4873
1190.1,409
1191.4,188
1192.7,909
1194.0,-392
1195.3,565
1196.6,1048
1198.0,5718
1199.3,6148
1200.6,2748
1201.9,5762
1203.3,6415
1204.6,6769
1205.9,7626
1207.2,6747
1208.5,5107
1209.9,3421
1211.2,1706
1212.5,4718
1213.9,3159
1215.2,6667
1216.5,5937
1217.9,1268
1219.2,-3527
1220.5,-3502
1221.8,160
1223.1,315
1224.4,208
1225.8,-922
1227.1,2658
1228.4,4108
1229.8,4667
1231.1,3808
1232.4,4211
1233.7,3558
1235.0,2127
1236.3,-1411
1237.6,-627
1239.0,-531
1240.3,128
1241.6,-3128
1242.9,-4892
1244.2,-9836
1245.5,-10182
1246.9,-11853
1248.1,-12411
1249.5,-11832
1250.8,-11114
1252.1,-15254
1253.4,-15733
1254.8,-16299
1256.4,-14069
1257.7,-13107
1259.0,-9979
1260.3,-11151
1261.6,-11641
1262.9,-13053
1264.2,-11123
1265.5,-9775
1266.8,-8161
1268.1,-4583
1269.4,-4542
1270.7,-6721
1272.0,-3268
1273.3,-2022
1274.6,2272
1276.0,1241
1277.2,1028
1278.6,851
1279.9,-3250
1281.2,460
1282.5,-2444
1283.9,266
1285.2,-4081
1286.5,-5261
1287.8,-5871
1289.1,-3192
1290.5,-1621
1291.8,-1552
1293.1,1007
1294.4,4141
1295.7,807
1297.1,-102
1298.4,2469
1299.7,3715
1301.0,2774
1302.3,6043
1303.6,6826
1304.9,6917
1306.3,10152
1307.6,7246
1308.9,6599
1310.2,8189
1311.5,12238
1312.8,14039
1314.1,8768
1315.4,8190
1316.7,8627
1318.1,11358
1319.4,4107
1320.7,2892
1322.0,5198
1323.3,6640
1324.7,8598
1326.0,12827
1327.3,13260
1328.7,12249
1330.0,8428
1331.3,9518
1332.6,12400
1333.9,9148
1335.2,5136
1336.5,5723
1337.8,5381
1339.1,5905
1340.4,7050
1341.7,4439
1343.0,1636
1344.3,679
1345.7,590
1347.0,-1856
1348.3,-1769
1349.6,-5617
1350.9,-5622
1352.2,-842
1353.5,-4540
1354.8,-5520
1356.1,-7932
1357.5,-5101
1358.8,-4144
1360.1,-2693
1361.4,-4775
1362.8,-6331
1364.2,-5328
1365.5,-3978
1366.8,-2330
1368.1,-2863
1369.4,-5479
1370.8,-8047
1372.1,-8202
1373.4,-8538
1374.7,-7044
1376.0,-8170
1377.3,-10442
1378.6,-11591
1380.0,-11904
1381.3,-14512
1382.6,-15058
1383.9,-16651
1385.2,-18832
1386.5,-17575
1387.8,-15162
1389.1,-17196
1390.5,-17371
1391.8,-17455
1393.1,-9236
1394.4,-7782
1395.7,-9000
1397.0,-8176
1398.4,-8369
1399.7,-9291
1401.0,-6532
1402.4,-7979
1403.7,-8381
1405.0,-8903
1406.3,-10281
1407.6,-11291
1408.9,-10494
1410.2,-8067
1411.6,-8244
1412.9,-9242
1414.2,-10460
1415.5,-9280
1416.8,-7775
1418.1,-5092
1419.4,-6840
1420.8,-6563
1422.1,-8282
1423.4,-11120
1424.7,-10369
1426.0,-12122
1427.3,-11628
1428.7,-13163
1430.0,-12911
1431.3,-9601
1432.6,-8134
1433.9,-5524
1435.2,-3119
1436.5,-3831
1437.8,-612
1439.1,3068
1440.5,6468
1441.8,6877
1443.1,9370
1444.4,10028
1445.7,12658
1447.0,7922
1448.3,8766
1449.6,7801
1450.9,6768
1452.2,4984
1453.6,3809
1454.9,5045
1456.2,7856
1457.5,11117
1458.8,6888
1460.2,4337
1461.5,5419
1462.8,6928
1464.1,7516
1465.5,3998
1466.8,858
1468.2,-1262
1469.5,-1741
1470.8,-1231
1472.1,5567
1473.4,5638
1474.7,8630
1476.0,3827
1477.3,2803
1478.6,4228
1480.0,5029
1481.3,2259
1482.6,254
1483.9,-1591
1485.2,-4048
1486.5,-3840
1487.8,-3342
1489.1,-2232
1490.5,-2717
1491.8,-4942
1493.1,-1211
1494.4,1098
1495.7,2048
1497.0,9601
1498.4,5657
1499.6,2930
1500.9,1386
1502.3,2167
1503.6,980
1504.8,-1983
1506.1,-3521
1507.4,-1781
1508.7,1382
1510.0,-2679
1511.3,-2868
1512.6,-675
1514.0,2510
1515.3,3377
1516.6,4322
1517.9,6768
1519.2,341
1520.5,1379
1521.8,3772
1523.1,5018
1524.5,8177
1525.8,4008
1527.1,-242
1528.4,2484
1529.8,390
1531.1,1797
1532.4,3809
1533.7,6328
1535.0,2358
1536.3,-324
1537.6,-3691
1538.9,-5112
1540.3,-3220
1541.6,-7875
1542.9,-8572
1544.3,-7139
1545.6,-4822
1547.0,-9855
1548.3,-10341
1549.6,-11942
1550.9,-9711
1552.2,-4424
1553.6,-5476
1554.9,-5722
1556.2,-6904
1557.5,-6403
1558.8,-7142
1560.1,-6552
1561.4,-7879
1562.8,-9994
1564.1,-10811
1565.4,-10957
1566.7,-11537
1568.0,-6449
1569.3,-9783
1570.7,-7902
1572.0,-12732
1573.3,-10472
1574.6,-8153
1575.9,-8972
1577.2,-7049
1578.6,-11121
1579.8,-11474
1581.1,-14999
1582.5,-15080
1583.8,-14111
1585.1,-12422
1586.4,-12768
1587.7,-12427
1589.0,-9445
1590.4,-7854
1591.7,-10698
1592.9,-10493
1594.3,-14145
1595.6,-15552
1596.9,-15022
1598.2,-14052
1599.5,-13610
1600.8,-13442
1602.1,-6447
1603.5,-10679
1604.8,-7755
1606.1,-9544
1607.4,-10245
1608.8,-12345
1610.1,-16244
1611.4,-12329
1612.7,-9460
1614.0,-7391
1615.3,-7592
1616.6,-7768
1618.0,-10612
1619.3,-12692
1620.6,-11971
1621.9,-9981
1623.3,-6860
1624.6,-7482
1625.9,-10422
1627.2,-6991
1628.6,-4268
1629.9,-1044
1631.2,-4865
1632.5,-6339
1633.8,-6071
1635.1,-3514
1636.4,-1160
1637.7,1593
1639.0,4229
1640.3,3959
1641.7,3859
1643.0,4339
1644.3,5268
1645.6,6710
1647.0,3966
1648.3,5436
1649.6,1459
1650.9,583
1652.2,4038
1653.6,2882
1654.8,342
1656.1,252
1657.5,2349
1658.8,453
1660.1,-22
1661.4,130
1662.7,4249
1664.0,2088
1665.3,2566
1666.6,2648
1668.0,4029
1669.3,5261
1670.6,5218
1671.9,3958
1673.2,2388
1674.5,3788
1675.8,2608
1677.1,6388
1678.5,10458
1679.8,9448
1681.1,5348
1682.4,3626
1683.7,2728
1685.1,2738
1686.4,3390
1687.7,4847
1689.0,-1449
1690.3,-2912
1691.6,-2174
1692.9,-3193
1694.2,-1720
1695.5,-5036
1696.9,-6501
1698.2,-9417
1699.5,-7200
1700.8,-3272
1702.1,-2323
1703.4,-1202
1704.8,-1898
1706.1,-3031
1707.4,-547
1708.7,639
1710.0,1289
1711.3,608
1712.6,-45
1713.9,1530
1715.2,2228
1716.5,932
1717.9,-2199
1719.2,-5442
1720.5,-5720
1721.8,-10017
1723.1,-6770
1724.5,-4043
1725.8,-6272
1727.1,-8732
1728.4,-8249
1729.7,-7583
1731.0,-7620
1732.4,-6409
1733.7,-8115
1734.9,-1282
1736.3,1309
1737.6,2989
1738.9,5050
1740.2,108
1741.5,-1712
1742.8,-2673
1744.1,-5423
1745.4,-6930
1746.7,-6271
1748.0,-603
1749.3,-4882
1750.6,-3921
1752.0,-1101
1753.3,2200
1754.7,4633
1756.0,2666
1757.3,1159
1758.6,357
1760.0,-513
1761.3,1265
1762.6,4131
1763.9,1998
1765.2,-1932
1766.5,-1561
1767.8,-2790
1769.1,-1964
1770.4,726
1771.7,-1371
1773.0,-2362
1774.3,-4644
1775.6,-2592
1776.9,-4532
1778.2,-4175
1779.5,-4619
1780.9,-4979
1782.2,639
1783.5,1043
1784.9,-291
1786.2,393
1787.5,2549
1788.8,2918
1790.1,-3122
1791.4,-1505
1792.7,-133
1794.1,337
1795.4,1888
1796.7,2241
1797.9,5247
1799.3,4496
1800.6,7191
