# elapsed_s,phase_ns
275.3,-7750
276.6,-5792
277.9,-2520
279.3,-5093
280.6,-9422
281.9,-7298
283.2,-3753
284.6,-8842
285.9,-6582
287.2,-6680
288.5,-5876
289.8,-6807
291.2,-2621
292.5,-1125
293.8,257
295.1,2008
296.4,4858
297.8,15579
299.1,15437
300.3,14754
301.7,10537
303.0,11270
304.3,10925
305.6,5568
306.9,6298
308.2,4639
309.5,5752
310.8,7327
312.2,8800
313.5,11928
314.8,11868
316.1,8707
317.4,7567
318.7,7978
320.0,7428
321.3,5087
322.6,8292
323.9,10440
325.2,11526
326.5,7403
327.8,3760
329.1,3067
330.4,3078
331.7,989
333.1,-552
334.4,975
335.7,2926
337.0,3389
338.3,383
339.7,-2540
341.0,788
342.3,-2449
343.6,-2222
344.9,-4260
346.3,-6062
347.6,-7123
348.9,-9552
350.3,-11802
351.6,-9570
352.9,-7719
354.2,-6734
355.5,-8512
356.8,-6906
358.2,-3099
359.5,-7122
360.8,-7647
362.1,-3971
363.4,-2471
364.7,-4430
366.0,-6782
367.4,-6482
368.7,-7122
370.0,-8512
371.3,-7922
372.6,-11342
373.9,-11371
375.3,-12580
376.6,-15511
377.9,-17422
379.2,-14279
380.5,-17590
381.8,-15542
383.1,-15422
384.5,-10011
385.8,-12284
387.1,-12155
388.4,-14132
389.7,-13462
391.0,-11979
392.3,-9373
393.6,-13399
395.0,-12614
396.3,-10838
397.5,-7110
398.8,-6030
400.1,-5233
401.4,798
402.7,4359
404.0,4899
405.3,5897
406.6,4734
407.9,6940
409.3,7939
410.6,12848
411.9,14908
413.1,13510
414.5,17673
415.8,15101
417.1,13281
418.4,13148
419.7,10008
421.0,5827
422.3,13048
423.7,11198
425.0,12240
426.3,14376
427.6,11480
428.9,11398
430.2,12144
431.6,7474
432.9,9519
434.2,11038
435.5,6958
436.8,4642
438.1,1406
439.4,849
440.7,508
442.1,-464
443.4,4349
444.7,5099
446.0,3244
447.3,885
448.6,-1304
449.9,-1332
451.3,-3335
452.6,-439
453.9,-4584
455.2,-5442
456.6,-6687
458.0,-6553
459.3,-10893
460.6,-9960
461.9,-11313
463.2,-11521
464.5,-9521
465.8,-8706
467.1,-9229
468.4,-8882
469.8,-9005
471.1,-10800
472.4,-7632
473.7,-5210
475.0,-3503
476.3,-1620
477.6,638
479.0,-1540
480.3,-3502
481.6,-167
482.9,305
484.2,5169
485.6,-2592
486.9,-3602
488.2,-5563
489.5,-6123
490.9,-2238
492.2,-2528
493.5,-787
494.8,-1282
496.1,1107
497.4,4711
498.7,2799
500.0,-220
501.3,-684
502.7,2488
504.0,2409
505.3,614
506.6,3728
507.9,3678
509.2,4498
510.5,3602
511.8,6170
513.1,7939
514.4,3989
515.7,5439
517.0,7513
518.4,11564
519.7,3661
521.0,3928
522.3,6871
523.6,5000
525.0,-113
526.3,-1582
527.6,-3290
528.9,-4786
530.2,-4960
531.6,-6588
532.9,-6889
534.1,-10953
535.5,-9731
536.8,-8951
538.1,-6866
539.4,-6471
540.8,-8221
542.1,-6806
543.4,-7126
544.7,-10281
546.0,-9463
547.3,-10071
548.7,-11047
550.0,-10069
551.3,-13805
552.6,-8223
553.9,-3457
555.2,-9262
556.5,-6973
557.8,-4715
559.1,-2420
560.5,468
561.8,1417
563.1,2886
564.4,6189
565.7,4006
567.1,1508
568.4,985
569.7,-1712
571.0,1830
572.3,437
573.6,-810
574.9,1529
576.2,2081
577.5,-574
578.8,-602
580.1,-3135
581.5,3142
582.8,6089
584.1,5743
585.4,4068
586.7,4697
588.0,6658
589.4,5558
590.7,10817
592.0,10713
593.3,10716
594.6,14363
595.9,12286
597.2,11758
598.5,9847
599.8,7660
601.1,6498
602.5,1168
603.8,508
605.1,-241
606.4,2098
607.7,-2103
609.1,-5706
610.4,-5431
611.7,-4353
613.0,-2153
614.3,-4921
615.6,-8735
616.9,-11412
618.3,-10801
619.6,-13474
620.8,-10132
622.1,-11526
623.4,-11052
624.7,-9712
626.0,-8168
627.3,-7087
628.6,-11641
629.9,-14613
631.2,-13213
632.5,-14944
633.8,-13242
635.1,-10413
636.5,-5616
637.8,-5165
639.1,-4292
640.4,-3463
641.7,-3750
643.1,-6257
644.4,-4832
645.7,-4190
647.0,-5214
648.3,-6198
649.6,-10617
650.9,-8374
652.2,-9773
653.6,-11524
654.9,-10832
656.2,-11084
657.5,-6500
658.8,-3290
660.1,-7582
661.4,-5724
662.7,-4788
664.0,-4381
665.3,-410
666.7,3278
668.1,1978
669.4,4752
670.7,-362
672.0,2119
673.3,3737
674.6,-238
675.9,1438
677.3,2768
678.6,7938
679.9,4787
681.1,4081
682.5,9007
683.8,7828
685.1,6750
686.4,9551
687.7,7278
689.0,6113
690.3,2485
691.7,3609
693.0,6860
694.3,1278
695.6,-1151
696.9,-1915
698.3,-1105
699.6,807
700.9,4366
702.2,2458
703.5,-452
704.8,-1910
706.2,63
707.4,4821
708.8,6244
710.1,1329
711.4,-938
712.7,-1012
714.0,-809
715.3,-3453
716.6,-4062
718.0,198
719.3,-982
720.5,528
721.9,-2162
723.2,-1128
724.5,-1252
725.8,329
727.1,3629
728.4,-472
729.7,-3046
731.0,-2008
732.4,177
733.7,3448
735.0,-393
736.3,-604
737.6,-1525
738.9,3699
740.2,3078
741.5,2813
742.8,2288
744.1,5748
745.4,8809
746.8,7000
748.1,5698
749.4,6778
750.7,5734
752.0,7145
753.3,5168
754.6,5728
756.0,2627
757.3,3817
758.6,1645
759.9,-805
761.2,-1872
762.6,2909
763.9,553
765.2,-3432
766.5,-3690
767.8,360
769.1,4019
770.4,-3042
771.7,-1759
773.0,-1782
774.3,-1394
775.7,769
777.0,-28
778.3,-5271
779.6,-9043
780.9,-7652
782.2,-5071
783.5,-4080
784.8,-5258
786.1,-5151
787.4,-5672
788.7,-812
790.1,-4868
791.4,-1020
792.7,-672
794.0,1023
795.3,2172
796.7,-1422
798.0,-4162
799.3,-1882
800.6,1203
801.9,-212
803.2,-2059
804.5,223
805.8,2358
807.1,4581
808.4,5847
809.7,2257
811.0,4646
812.3,1983
813.6,1707
815.0,2828
816.3,1918
817.6,-1773
818.9,-2240
820.2,-3524
821.5,-1302
822.8,-5221
824.1,-5840
825.5,-6450
826.8,-4912
828.1,-4062
829.4,-7842
830.7,-8623
832.1,-6044
833.4,-4012
834.7,-4621
836.0,-7353
837.3,-7280
838.7,-5087
840.0,-5053
841.3,-1405
842.6,-633
843.9,1720
845.2,4494
846.5,5866
847.8,3055
849.1,4439
850.4,4859
851.8,5534
853.1,7095
854.4,8512
855.6,6827
856.9,4100
858.3,4358
859.6,4296
860.9,2951
862.2,3643
863.5,3398
864.8,6189
866.1,2288
867.4,3428
868.8,6767
870.1,2117
871.4,2328
872.7,4771
874.0,2418
875.3,346
876.6,1417
878.0,1000
879.3,5654
880.6,-1571
881.9,-821
883.2,-1051
884.6,638
885.9,-264
887.2,-605
888.5,3928
889.8,6428
891.1,9258
892.5,10797
893.8,11864
895.1,13711
896.4,7352
897.7,8639
899.0,11809
900.3,6542
901.7,7704
903.0,5212
904.3,5317
905.6,10371
906.9,7617
908.4,4358
909.7,893
911.0,2888
912.3,1192
913.6,190
914.9,-4442
916.2,-735
917.5,-3232
918.8,-4318
920.1,-5833
921.4,-3101
922.7,-3653
924.0,-3802
925.3,-3861
926.7,229
928.0,2095
929.3,-1915
930.6,-5532
931.9,-2882
933.2,2598
934.6,-1952
935.9,-1585
937.2,-3682
938.6,-5571
939.9,-7524
941.2,-3771
942.5,-4337
943.8,-3454
945.1,-5661
946.4,-6012
947.7,-5656
949.0,-6242
950.4,-9302
951.7,-4932
953.0,-7033
954.3,-7271
955.6,-9186
956.9,-8382
958.2,-4952
959.6,-1785
960.9,-2679
962.2,-132
963.5,629
964.8,2979
966.1,4056
967.4,-87
968.7,1957
970.1,-1181
971.4,2678
972.7,3508
974.0,1967
975.4,4232
976.7,8329
978.0,9302
979.3,6821
980.6,8213
981.9,6084
983.3,7013
984.6,5218
985.9,5917
987.2,7278
988.5,8700
989.8,7672
991.1,8516
992.4,6354
993.8,5956
995.1,4138
996.4,4966
997.7,7691
999.0,3268
1000.3,978
1001.6,-50
1003.0,-84
1004.3,3728
1005.5,3928
1006.9,2560
1008.2,238
1009.5,-3626
1010.8,-3861
1012.1,-1811
1013.4,2699
1014.7,-67
1016.0,-1538
1017.3,-4332
1018.7,-1879
1020.0,-4939
1021.3,-6032
1022.6,-6551
1023.9,-9668
1025.2,-9227
1026.6,-5754
1027.9,-8140
1029.2,-7851
1030.5,-6839
1031.8,-10142
1033.2,-12813
1034.5,-12400
1035.8,-11784
1037.1,-8832
1038.4,-4110
1039.7,-7924
1041.0,-8368
1042.3,-5152
1043.7,-6652
1045.0,-8780
1046.3,-11489
1047.5,-11624
1048.9,-8738
1050.2,-8471
1051.5,-5706
1052.8,-5370
1054.1,-6795
1055.4,-6726
1056.7,-5201
1058.0,-7552
1059.3,-5465
1060.6,-6212
1061.9,-3810
1063.3,-3544
1064.6,-582
1065.9,-1223
1067.2,-1370
1068.5,-1366
1069.8,-2438
1071.1,429
1072.4,-2382
1073.8,-4194
1075.1,-3137
1076.4,-501
1077.7,2236
1079.0,3738
1080.4,-1833
1081.7,-146
1083.0,3752
1084.3,3777
1085.6,-180
1086.9,-844
1088.2,-692
1089.5,-990
1090.9,1708
1092.2,916
1093.5,4568
1094.8,2355
1096.1,717
1097.5,1038
1098.8,-646
1100.1,-1273
1101.4,3768
1102.8,2548
1104.1,989
1105.4,3583
1106.7,6160
1108.0,4165
1109.3,2026
1110.7,-150
1112.0,3259
1113.3,-331
1114.6,-4376
1115.9,-1747
1117.2,537
1118.6,3675
1119.9,-487
1121.3,-3552
1122.6,2040
1123.9,4693
1125.2,-262
1126.6,2612
1127.9,3349
1129.2,7172
1130.5,7988
1131.8,9574
1133.1,8904
1134.4,4008
1135.8,2147
1137.1,3882
1138.4,4920
1139.7,3558
1141.0,6778
1142.3,8158
1143.7,11706
1145.0,11077
1146.3,9980
1147.6,9751
1148.9,7338
1150.2,4670
1151.6,8288
1152.9,9508
1154.2,12056
1155.6,8049
1156.9,12897
1158.2,14253
1159.6,8046
1160.9,10143
1162.2,6393
1163.5,1407
1164.8,621
1166.1,-837
1167.4,-2332
1168.8,-1450
1170.1,-3021
1171.4,-2593
1172.7,-5034
1174.0,-4441
1175.3,9026
1176.6,9226
1177.9,11848
1179.2,8212
1180.6,2126
1181.9,3806
1183.2,920
1184.5,-3299
1185.8,-2537
1187.1,-170
1188.4,-3444
1189.8,-6080
1191.1,-3809
1192.4,-5039
1193.7,-3872
1195.0,-1053
1196.3,-1562
1197.7,-6702
1199.0,-6722
1200.3,-9574
1201.6,-12101
1202.9,-14823
1204.2,-15542
1205.5,-14773
1206.8,-15841
1208.1,-12122
1209.4,-19390
1210.7,-15494
1212.1,-12803
1213.4,-14643
1214.7,-15650
1216.0,-14544
1217.3,-12272
1218.6,-7833
1219.9,-7671
1221.3,-9653
1222.6,-3624
1223.9,-8108
1225.2,-8808
1226.5,-11390
1227.9,-9618
1229.2,-9915
1230.5,-10052
1231.8,-12562
1233.1,-10363
1234.4,-4072
1235.8,-7643
1237.1,-8580
1238.4,-8173
1239.7,-2615
1241.0,-1223
1242.3,-2296
1243.6,-2612
1245.0,-3615
1246.3,-5206
1247.6,-5941
1248.9,-4088
1250.2,-5252
1251.5,-4142
1252.8,-4832
1254.1,-4674
1255.4,-3513
1256.7,-2443
1258.0,-974
1259.3,-263
1260.7,-4653
1262.0,-2163
1263.3,-914
1264.6,-5392
1265.9,-6403
1267.2,-4831
1268.6,-3073
1269.9,-5012
1271.2,-1914
1272.5,-2891
1273.8,-3364
1275.1,-4853
1276.4,-675
1277.7,-3472
1279.0,-931
1280.3,-1421
1281.6,-624
1283.0,938
1284.3,918
1285.6,2398
1286.9,6418
1288.2,8449
1289.5,3301
1290.8,2618
1292.1,6307
1293.4,-189
1294.7,-3375
1296.1,-4442
1297.4,-3207
1298.7,-4392
1300.0,-6977
1301.3,-4114
1302.6,-6382
1303.9,-6928
1305.2,-6804
1306.5,738
1307.8,-3036
1309.1,-3768
1310.4,-3862
1311.7,-6959
1313.1,-9469
1314.4,-10662
1315.7,-9324
1317.0,-7602
1318.4,-9762
1319.7,-14085
1321.0,-10997
1322.3,-9423
1323.6,-4742
1324.9,-7676
1326.2,-8932
1327.5,-5916
1328.8,-4714
1330.2,-2642
1331.5,-5342
1332.8,-6013
1334.1,-1531
1335.4,-6312
1336.8,-5902
1338.1,-3483
1339.4,-6939
1340.7,-8689
1342.0,-7042
1343.3,-6712
1344.6,-9985
1345.9,-9292
1347.2,-8344
1348.5,-8292
1349.8,-9790
1351.1,-6622
1352.5,-9392
1353.8,-8622
1355.1,-8464
1356.4,-5072
1357.7,1668
1359.1,3939
1360.4,-1409
1361.7,-748
1363.1,89
1364.4,3820
1365.7,781
1367.0,953
1368.3,710
1369.7,-822
1371.0,1624
1372.3,641
1373.6,-1023
1375.0,-1259
1376.3,308
1377.6,2395
1378.9,1628
1380.2,-2980
1381.5,3052
1382.9,388
1384.2,4696
1385.5,1905
1386.9,4087
1388.2,6159
1389.5,4417
1390.8,4830
1392.1,7211
1393.4,10548
1394.7,6273
1396.1,2007
1397.4,1339
1398.7,-1262
1400.0,-1518
1401.3,-706
1402.6,-2592
1404.0,-2112
1405.3,-2271
1406.6,3017
1407.9,2468
1409.2,5597
1410.5,877
1411.8,4298
1413.1,5648
1414.5,3468
1415.8,1059
1417.1,2512
1418.4,3318
1419.7,458
1421.0,-2133
1422.3,-2352
1423.6,329
1424.9,-4801
1426.3,-5293
1427.6,-2710
1428.9,-5564
1430.2,-6487
1431.5,-7330
1432.9,-7404
1434.2,-1882
1435.5,-4385
1436.8,-5100
1438.1,-1997
1439.4,-2601
1440.8,-6873
1442.1,-3679
1443.4,-1182
1444.7,1448
1446.0,-1348
1447.3,-1659
1448.6,347
1449.9,1496
1451.2,1207
1452.5,-1136
1453.8,-3338
1455.1,-5352
1456.5,-3960
1457.8,-630
1459.1,-3044
1460.4,-4320
1461.7,-4756
1463.1,-2002
1464.4,-6492
1465.7,-6772
1467.0,-5816
1468.3,-5256
1469.6,-5424
1470.9,-4491
1472.2,-1103
1473.5,4052
1474.8,2930
1476.2,338
1477.4,20
1478.7,819
1480.0,-12
1481.4,4018
1482.7,1705
1484.0,5376
1485.3,6677
1486.6,9238
1488.0,10649
1489.3,13057
1490.6,5521
1491.9,6259
1493.2,6888
1494.5,9070
1495.8,13304
1497.1,9792
1498.4,8677
1499.8,5880
1501.0,6935
1502.3,4969
1503.7,3288
1505.0,2388
1506.3,2388
1507.6,1888
1509.0,66
1510.3,-649
1511.6,-1492
1512.9,-3165
1514.2,-3466
1515.6,-4922
1516.9,-844
1518.2,1298
1519.5,1967
1520.8,3990
1522.1,3383
1523.4,4918
1524.7,3718
1526.0,5549
1527.4,6536
1528.7,2041
1530.0,-1027
1531.3,-1586
1532.6,3398
1533.9,-704
1535.2,-2091
1536.6,-272
1537.9,-832
1539.3,-4251
1540.6,-6690
1541.9,-7404
1543.2,-8314
1544.6,-5819
1545.9,-4303
1547.2,-5828
1548.6,-5112
1549.9,-3282
1551.2,-3741
1552.5,1877
1553.9,-1563
1555.2,-1399
1556.5,-2129
1557.9,857
1559.2,-260
1560.5,2332
1561.8,3274
1563.1,4702
1564.4,6938
1565.8,3295
1567.1,3721
1568.4,3268
1569.7,4736
1571.0,7780
1572.3,5117
1573.6,7625
1574.9,6269
1576.3,4408
1577.6,2114
1578.9,4311
1580.2,-103612
1581.6,-103602
1582.9,-103582
1584.2,-103622
1585.6,-103422
1586.9,-103521
1588.2,-103622
1589.5,-103617
1590.8,-103582
1592.1,-103593
1593.4,-103562
1594.8,-103582
1596.1,-103572
1597.4,-103503
1598.7,-103614
1600.0,-103454
1601.3,-103592
1602.6,-103611
1603.9,-103573
1605.2,-103572
1606.5,-103553
1607.8,-103613
1609.2,-103613
1610.5,-103464
1611.8,-103547
1613.1,-103620
1614.4,-103593
1615.7,-103613
1617.0,-103512
1618.3,-103593
1619.6,-103613
1620.9,-103542
1622.3,-103582
1623.6,-103531
1624.9,-103603
1626.2,-103622
1627.5,-103445
1628.8,-103605
1630.1,-103590
1631.5,-103573
1632.7,-103481
1634.1,-103617
1635.4,-103482
1636.7,-103622
1638.0,-103552
1639.3,-103613
1640.6,-103611
1641.9,-103586
1643.3,-103625
1644.6,-103623
1645.9,-103582
1647.2,-103589
1648.5,-103518
1649.8,-103504
1651.1,-103613
1652.4,-103581
1653.7,-103522
1655.0,-103584
1656.3,-103622
1657.6,-103624
1658.9,-103561
1660.2,-103592
1661.5,-103594
1662.8,-103534
1664.2,-103633
1665.5,-103582
1666.8,-103574
1668.1,-103603
1669.4,-103592
1670.7,-103563
1672.0,-103611
1673.3,-103532
1674.6,-103482
1675.9,-103593
1677.3,-103592
1678.6,-103550
1679.9,-103565
1681.2,-103552
1682.5,-103580
1683.8,-103602
1685.1,-103600
1686.4,-103502
1687.7,-103601
1689.0,-103442
1690.3,-103532
1691.6,-103560
1692.9,-103602
1694.2,-103603
1695.6,-103572
1696.9,-103510
1698.2,-103512
1699.5,-103502
1700.8,-103622
1702.1,-103608
1703.4,-103575
1704.7,-103532
1706.0,-103467
1707.3,-103614
1708.6,-103552
1709.9,-103562
1711.2,-103596
1712.5,-103570
1713.9,-103613
1715.2,-103636
1716.6,-103373
1717.8,-103622
1719.1,-103562
1720.4,-103614
1721.7,-103601
1723.1,-103610
1724.4,-103543
1725.7,-103362
1727.0,-103590
1728.3,-103530
1729.6,-103592
1730.9,-103530
1732.3,-103630
1733.6,-103590
1734.9,-103582
1736.2,-103622
1737.5,-103538
1738.8,-103573
1740.1,-103572
1741.4,-103413
1742.8,-103622
1744.1,-103522
1745.4,-103582
1746.7,-103602
1748.0,-103638
1749.5,-103613
1750.7,-103572
1752.1,-103609
1753.4,-103533
1754.7,-103492
1756.1,-103582
1757.4,-103612
1758.7,-103580
1760.0,-103608
1761.3,-103582
1762.7,-103582
1764.0,-103492
1765.3,-103612
1766.6,-103579
1767.9,-103552
1769.2,-103542
1770.6,-103593
1771.9,-103602
1773.2,-103562
1774.5,-103492
1775.8,-103592
1777.1,-103622
1778.4,-103572
1779.8,-103632
1781.1,-103571
1782.4,-103601
1783.8,-103562
1785.1,-103617
1786.4,-103561
1787.7,-103572
1789.1,-103532
1790.4,-103563
1791.7,-103564
1793.0,-103603
1794.3,-103622
1795.6,-103515
1796.9,-103592
1798.2,-103580
1799.5,-103624
1800.9,-103522
