# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
61120,162.056,-54410760719264,-3153,64784,-31389.1,29180.9,8.7,0.027,-81487,LOCKED
61121,163.055,-54410760808033,-56036,11901,-31516.8,30070.2,8.6,0.026,-59995,LOCKED
61122,164.056,-54410760836990,-49737,18200,-31617.8,30801.0,8.6,0.032,-56825,LOCKED
61123,165.056,-54410760850141,-29887,38050,-31636.0,30954.2,9.0,0.044,-31252,LOCKED
61124,166.056,-54410760892300,-38330,29607,-31674.4,31309.6,10.0,0.060,-25626,LOCKED
61125,167.057,-54410760927855,-39196,28741,-31757.3,31739.8,10.3,0.070,-15584,LOCKED
61126,168.056,-54410760914880,6557,74494,-31818.4,31249.8,10.2,0.073,7427,LOCKED
61127,169.057,-54410760923257,29306,97243,-31833.2,31082.2,10.4,0.082,32083,LOCKED
61128,170.058,-54410760948367,33854,101791,-31782.7,31412.9,10.7,0.089,-65995,LOCKED
61129,171.056,-54410761057777,-42259,25678,-31786.7,31467.7,10.8,0.087,-37189,LOCKED
61130,172.057,-54410761040762,6212,74149,-31780.8,31476.6,10.8,0.086,8397,LOCKED
61131,173.056,-54410761053935,22898,90835,-31724.4,31605.0,10.8,0.088,28097,LOCKED
61132,174.056,-54410761073494,32348,100285,-31644.9,31859.7,10.7,0.087,41338,LOCKED
61133,175.056,-54410761105208,29735,97672,-31569.3,32063.2,10.8,0.088,-71502,LOCKED
61134,176.059,-54410761213022,-42838,25099,-31678.5,32479.6,10.9,0.090,-39385,LOCKED
61135,177.057,-54410761227544,-22332,45605,-31806.0,31895.0,10.9,0.091,-22818,LOCKED
61136,178.057,-54410761253709,-13858,54079,-31922.2,31148.0,10.8,0.088,-14859,LOCKED
61137,179.056,-54410761273655,-1664,66273,-31930.1,31146.4,10.9,0.086,-6189,LOCKED
61138,180.057,-54410761306018,-2877,65060,-31887.0,30924.5,11.0,0.084,-6836,LOCKED
61139,181.057,-54410761334027,-523,67414,-31811.1,30347.7,11.2,0.086,-4994,LOCKED
61140,182.057,-54410761323143,40040,107977,-31773.1,30730.4,11.9,0.088,40980,LOCKED
61141,183.058,-54410761356900,35673,103610,-31715.3,31107.7,11.9,0.083,36699,LOCKED
61142,184.057,-54410761376449,44233,112170,-31611.7,31617.9,12.0,0.088,47086,LOCKED
61143,185.057,-54410761400447,47039,114976,-31453.7,31722.1,12.0,0.081,50953,LOCKED
61144,186.057,-54410761436001,38466,106403,-31297.8,31411.7,12.1,0.086,41933,LOCKED
61145,187.057,-54410761480543,24466,92403,-31301.5,31380.8,12.3,0.084,-83287,LOCKED
61146,188.061,-54410761598925,-56785,11152,-31493.5,31510.4,12.5,0.081,-62705,LOCKED
61147,189.058,-54410761542249,31141,99078,-31533.5,30938.2,12.9,0.084,-80728,LOCKED
61148,190.057,-54410761659048,-49358,18579,-31685.6,31245.7,13.1,0.080,-46857,LOCKED
61149,191.057,-54410761691828,-46411,21526,-31806.9,31724.3,13.2,0.083,-51460,LOCKED
61150,192.057,-54410761694971,-17309,50628,-31799.6,31677.4,13.3,0.087,-10682,LOCKED
61151,193.057,-54410761712948,-1616,66321,-31888.9,30962.8,13.7,0.078,2082,LOCKED
61152,194.057,-54410761747527,-3464,64473,-31924.6,30881.4,14.1,0.067,-141,LOCKED
61153,195.057,-54410761776333,384,68321,-31961.1,30747.1,14.5,0.066,1149,LOCKED
61154,196.057,-54410761805071,3407,71344,-31956.9,30750.3,14.8,0.050,6526,LOCKED
61155,197.057,-54410761832020,7595,75532,-31929.3,30747.5,14.8,0.052,6802,LOCKED
61156,198.058,-54410761852629,16598,84535,-31843.0,30510.5,15.2,0.098,18837,LOCKED
61157,199.057,-54410761871989,26191,94128,-31744.5,30446.3,15.1,0.096,27320,LOCKED
61158,200.060,-54410761893989,32648,100585,-31637.3,30522.7,15.2,0.105,32887,LOCKED
61159,201.058,-54410761926323,28701,96638,-31525.3,30397.3,15.1,0.098,29068,LOCKED
61160,202.058,-54410762028659,-38871,29066,-31619.8,30784.6,14.9,0.074,-45638,LOCKED
61161,203.058,-54410762062051,-38026,29911,-31685.1,31214.5,14.9,0.077,-51169,LOCKED
61162,204.058,-54410762083597,-26046,41891,-31732.2,31414.0,15.0,0.072,-34009,LOCKED
61163,205.058,-54410762102384,-11752,56185,-31778.9,31389.5,15.1,0.069,-14752,LOCKED
61164,206.058,-54410762110589,11177,79114,-31765.8,31422.1,14.9,0.088,11997,LOCKED
61165,207.058,-54410762147007,5773,73710,-31738.5,31403.5,14.6,0.117,22036,LOCKED
61166,208.059,-54410762209685,-24294,43643,-31740.9,31423.0,14.4,0.129,28468,LOCKED
61167,209.058,-54410762265598,-46320,21617,-31769.2,31783.4,14.2,0.139,-62713,LOCKED
61168,210.059,-54410762289324,-37435,30502,-31748.2,31479.6,14.4,0.165,-52081,LOCKED
61169,211.058,-54410762296692,-14019,53918,-31677.4,30660.2,14.4,0.170,-25880,LOCKED
61170,212.059,-54410762269581,42724,110661,-31648.1,31004.3,14.1,0.175,39601,LOCKED
61171,213.058,-54410762398226,-50297,17640,-31759.7,31695.6,14.0,0.178,-53261,LOCKED
61172,214.058,-54410762423888,-40548,27389,-31871.7,32014.0,14.1,0.188,-55423,LOCKED
61173,215.058,-54410762453511,-35546,32391,-31947.8,32358.2,13.3,0.189,-47432,LOCKED
61174,216.059,-54410762465864,-14756,53181,-31982.0,32413.8,12.4,0.183,-20395,LOCKED
61175,217.058,-54410762461817,19974,87911,-31951.5,32525.3,12.3,0.184,17342,LOCKED
61176,218.059,-54410762467052,44242,112179,-31904.8,32988.9,11.9,0.178,44946,LOCKED
61177,219.059,-54410762491828,48327,116264,-31835.7,33613.5,11.5,0.177,50725,LOCKED
61178,220.059,-54410762617586,-43719,24218,-31855.1,33844.6,11.2,0.180,-47292,LOCKED
61179,221.059,-54410762627125,-21023,46914,-31838.7,33713.7,10.7,0.172,-29663,LOCKED
61180,222.059,-54410762600475,34751,102688,-31763.1,34023.5,10.6,0.171,29936,LOCKED
61181,223.058,-54410762628040,37978,105915,-31778.7,33819.4,10.1,0.163,37023,LOCKED
61182,224.059,-54410762641665,54012,121949,-31764.5,34039.3,10.3,0.154,51384,LOCKED
61183,225.059,-54410762778846,-47110,20827,-31897.2,34417.3,10.3,0.151,-60557,LOCKED
61184,226.059,-54410762786793,-20237,47700,-32007.1,34041.2,11.1,0.145,-42068,LOCKED
61185,227.072,-54410762791821,7961,75898,-32080.4,33382.4,11.3,0.140,-10564,LOCKED
61186,228.059,-54410762821116,10309,78246,-32076.0,33394.7,11.2,0.135,-3865,LOCKED
61187,229.059,-54410762833290,27723,95660,-31999.9,33538.8,11.3,0.134,17838,LOCKED
61188,230.060,-54410762857852,32053,99990,-31900.5,33653.9,11.3,0.134,21639,LOCKED
61189,231.059,-54410762888215,33073,101010,-31930.2,33266.4,11.1,0.123,20869,LOCKED
61190,232.059,-54410762994913,-38872,29065,-32004.2,33679.5,10.9,0.110,-54826,LOCKED
61191,233.059,-54410763024165,-34233,33704,-32039.9,33946.7,11.0,0.103,-58625,LOCKED
61192,234.060,-54410763044715,-22133,45804,-32033.0,33895.0,11.5,0.094,-39318,LOCKED
61193,235.059,-54410763073512,-18583,49354,-32017.5,33784.1,11.6,0.086,-32689,LOCKED
61194,236.060,-54410763106035,-16276,51661,-32128.7,33246.0,12.8,0.083,-32031,LOCKED
61195,237.060,-54410763129183,-5709,62228,-32197.2,32944.7,13.7,0.075,-17205,LOCKED
61196,238.059,-54410763143545,12334,80271,-32228.0,32737.0,13.8,0.067,2062,LOCKED
61197,239.060,-54410763151561,34810,102747,-32200.6,32973.3,14.7,0.067,24884,LOCKED
61198,240.060,-54410763181353,35448,103385,-32172.6,33217.6,15.1,0.068,29353,LOCKED
61199,241.060,-54410763200444,45887,113824,-32119.2,33732.2,15.5,0.070,37609,LOCKED
61200,242.060,-54410763310451,-30858,37079,-32123.9,33775.7,15.7,0.082,-41929,LOCKED
61201,243.060,-54410763328033,-16168,51769,-32104.3,33642.2,16.5,0.088,-39255,LOCKED
61202,244.060,-54410763341382,1044,68981,-32030.1,33172.5,16.5,0.092,-12986,LOCKED
61203,245.061,-54410763350914,20271,88208,-31903.0,32522.9,17.2,0.103,9717,LOCKED
61204,246.060,-54410763373634,25775,93712,-31765.1,31912.0,17.4,0.113,19388,LOCKED
61205,247.060,-54410763403184,24679,92616,-31643.4,31507.3,17.6,0.127,25467,LOCKED
61206,248.060,-54410763408367,49081,117018,-31624.0,31788.0,17.6,0.139,43582,LOCKED
61207,249.061,-54410763432817,50951,118888,-31448.0,31833.6,18.0,0.108,48956,LOCKED
61208,250.062,-54410763475965,37722,105659,-31435.7,31972.2,18.4,0.072,31117,LOCKED
61209,251.060,-54410763509083,34791,102728,-31432.3,32010.0,19.0,0.025,-79963,LOCKED
61210,252.061,-54410763579294,-3541,64396,-31448.4,32004.6,19.2,0.000,-10236,LOCKED
61211,253.060,-54410763595269,10911,78848,-31416.4,32023.3,20.0,-0.036,-363,LOCKED
61212,254.061,-54410763617009,19079,87016,-31374.0,32120.5,20.2,-0.054,12902,LOCKED
61213,255.061,-54410763655188,11186,79123,-31339.1,32134.8,20.3,-0.053,19373,LOCKED
61214,256.061,-54410763695938,1250,69187,-31315.4,32091.8,20.5,-0.065,11619,LOCKED
61215,257.062,-54410763754912,-25277,42660,-31328.9,32186.7,20.6,-0.082,-73124,LOCKED
61216,258.061,-54410763811454,-48160,19777,-31363.2,32613.9,20.6,-0.128,-47349,LOCKED
61217,259.061,-54410763826490,-31125,36812,-31346.1,32414.8,20.9,-0.164,-42408,LOCKED
61218,260.064,-54410763843228,-17175,50762,-31285.1,31723.5,20.7,-0.173,-21945,LOCKED
61219,261.061,-54410763854604,759,68696,-31189.3,30867.5,20.6,-0.190,2355,LOCKED
61220,262.061,-54410763850902,33781,101718,-31153.6,31152.9,20.5,-0.195,-66339,LOCKED
61221,263.061,-54410763959688,-40485,27452,-31251.7,31564.8,20.4,-0.208,-29608,LOCKED
61222,264.061,-54410763965893,-14160,53777,-31291.0,31603.5,19.9,-0.219,-11520,LOCKED
61223,265.061,-54410763989659,-6310,61627,-31296.4,31612.1,19.7,-0.228,191,LOCKED
61224,266.062,-54410763986816,25144,93081,-31206.3,31595.2,19.4,-0.229,31076,LOCKED
61225,267.061,-54410764014575,25940,93877,-31119.1,31626.5,19.0,-0.241,-71225,LOCKED
61226,268.061,-54410764113740,-39195,28742,-31197.0,32063.5,19.0,-0.252,-28635,LOCKED
61227,269.062,-54410764135281,-26563,41374,-31299.1,31977.8,18.9,-0.261,-19927,LOCKED
61228,270.063,-54410764154227,-12377,55560,-31368.5,31807.4,18.1,-0.271,-8790,LOCKED
61229,271.062,-54410764185840,-11615,56322,-31398.7,31837.5,17.9,-0.277,-5016,LOCKED
61230,272.062,-54410764190328,12564,80501,-31285.3,31087.6,18.0,-0.285,20741,LOCKED
61231,273.062,-54410764216780,17638,85575,-31326.5,30674.5,17.7,-0.288,23825,LOCKED
61232,274.063,-54410764235907,29155,97092,-31341.6,30501.5,17.2,-0.291,35315,LOCKED
61233,275.062,-54410764268252,27574,95511,-31359.2,30303.4,16.9,-0.291,29496,LOCKED
61234,276.062,-54410764298823,27192,95129,-31346.9,30403.7,17.5,-0.299,27687,LOCKED
61235,277.062,-54410764323171,31477,99414,-31265.9,30637.5,17.1,-0.296,30674,LOCKED
61236,278.062,-54410764363299,19714,0,-31156.1,30197.2,17.6,-0.301,16392,LOCKED
61237,279.063,-54410764389430,21365,1651,-31025.8,29471.0,17.2,-0.296,19038,LOCKED
61238,280.063,-54410764436809,5929,0,-31080.8,29043.4,16.4,-0.288,-104927,LOCKED
