# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
50519,26.422,-49755026804714,28861,93252,31734.9,32246.0,8.5,-0.082,-584872,LOCKED
50520,27.422,-49755026828145,-25705,38686,31748.2,32117.2,8.5,-0.082,-660095,LOCKED
50521,28.422,-49755026786299,-13080,51311,31645.7,31570.7,8.5,-0.082,-653559,LOCKED
50522,29.422,-49755026751036,-8747,55644,31625.1,31590.4,8.5,-0.079,-647565,LOCKED
50523,30.422,-49755026699930,9399,73790,31675.1,31509.5,8.3,-0.075,-626678,LOCKED
50524,31.422,-49755026678720,-203,64188,31633.0,31342.9,8.5,-0.080,-624277,LOCKED
50525,32.422,-49755026627210,17503,81894,31710.6,31222.3,8.5,-0.076,-618744,LOCKED
50526,33.422,-49755026588720,23889,88280,31690.1,31017.1,8.7,-0.081,-611165,LOCKED
50527,34.422,-49755026537454,40366,104757,31775.2,31478.1,8.9,-0.081,-594060,LOCKED
50528,35.422,-49755026494752,46600,110991,31928.3,31628.3,8.9,-0.079,-693459,LOCKED
50529,36.422,-49755026533706,-22389,42002,31872.5,31748.2,8.8,-0.082,-653694,LOCKED
50530,37.423,-49755026499740,-19801,44590,31881.2,31683.9,8.8,-0.080,-653787,LOCKED
50531,38.423,-49755026468733,-20033,44358,31883.0,31671.4,8.8,-0.077,-649893,LOCKED
50532,39.423,-49755026419018,-959,63432,31823.5,31353.3,8.7,-0.066,-630837,LOCKED
50533,40.423,-49755026371785,12664,77055,31890.3,31210.0,8.4,-0.055,-617801,LOCKED
50534,41.422,-49755026327882,24312,88703,31867.7,30974.8,8.4,-0.050,-604625,LOCKED
50535,42.423,-49755026276980,40204,104595,31955.2,31424.7,8.8,-0.046,-586391,LOCKED
50536,43.423,-49755026231701,51756,116147,31956.1,31439.4,8.8,-0.042,-577795,LOCKED
50537,44.423,-49755026208028,40496,104887,32035.0,31910.9,9.2,-0.049,-696226,LOCKED
50538,45.423,-49755026174953,37579,101970,32166.9,31908.5,9.6,-0.047,-689787,LOCKED
50539,46.423,-49755026220903,-37594,26797,32084.8,32290.1,9.5,-0.052,-658943,LOCKED
50540,47.423,-49755026138364,10489,74880,32183.9,31711.5,9.6,-0.047,-613181,LOCKED
50541,48.423,-49755026090949,24798,89189,32187.9,31742.9,9.7,-0.021,-596292,LOCKED
50542,49.423,-49755026050031,30659,95050,32277.9,31891.4,9.7,0.002,-589977,LOCKED
50543,50.423,-49755026007197,39995,104386,32271.2,31798.7,9.7,0.023,-582738,LOCKED
50544,51.423,-49755025972879,39515,103906,32329.7,32237.3,9.9,0.044,-688732,LOCKED
50545,52.423,-49755026038021,-55324,9067,32292.4,32775.7,10.0,0.078,-676039,LOCKED
50546,53.423,-49755025988735,-34342,30049,32153.5,32540.0,10.0,0.083,-667252,LOCKED
50547,54.423,-49755025959241,-34472,29919,32086.6,32871.1,10.1,0.076,-663272,LOCKED
50548,55.423,-49755025917771,-24883,39508,32118.0,32529.4,9.9,0.101,-652955,LOCKED
50549,56.424,-49755025878125,-15575,48816,32056.4,32489.9,10.0,0.125,-641880,LOCKED
50550,57.424,-49755025805364,22183,86574,32164.3,32188.1,10.0,0.124,-602603,LOCKED
50551,58.424,-49755025773525,22062,86453,32117.5,31641.2,10.1,0.135,-600701,LOCKED
50552,59.424,-49755025746451,15888,80279,32146.6,31714.5,10.2,0.146,-609131,LOCKED
50553,60.424,-49755025703813,25795,90186,32132.4,31573.2,10.3,0.135,-597034,LOCKED
50554,61.424,-49755025655100,39294,103685,32218.4,31993.3,10.7,0.117,-589327,LOCKED
50555,62.424,-49755025636058,23528,87919,32306.5,31947.0,10.7,0.110,-709772,LOCKED
50556,63.424,-49755025619244,6226,70617,32385.2,31524.8,11.0,0.096,-689925,LOCKED
50557,64.424,-49755025657482,-61850,2541,32363.0,31932.9,11.3,0.083,-678765,LOCKED
50558,65.424,-49755025619632,-54109,10282,32342.3,32259.0,11.4,0.072,-680519,LOCKED
50559,66.425,-49755025582938,-48419,15972,32357.2,32002.5,11.4,0.068,-670061,LOCKED
50560,67.424,-49755025464603,33520,97911,32500.0,31663.0,11.6,0.059,-686360,LOCKED
50561,68.425,-49755025447772,14785,79176,32626.1,30763.3,11.7,0.049,-686768,LOCKED
50562,69.425,-49755025393890,31448,95839,32799.6,29675.2,11.9,0.041,-558291,LOCKED
50563,70.424,-49755025374408,17824,82215,32784.9,29560.9,12.4,0.029,-681348,LOCKED
50564,71.424,-49755025424734,-60520,3871,32651.4,30608.3,12.4,0.027,-656229,LOCKED
50565,72.425,-49755025371440,-37048,27343,32574.0,31004.1,12.6,0.021,-640564,LOCKED
50566,73.425,-49755025312162,-9511,54880,32548.9,31024.1,13.0,0.013,-611984,LOCKED
50567,74.425,-49755025274685,-4028,60363,32528.3,31011.2,13.0,0.012,-606012,LOCKED
50568,75.425,-49755025218998,18263,82654,32540.5,31072.5,12.9,0.014,-586743,LOCKED
50569,76.425,-49755025171552,31408,95799,32574.8,31322.2,13.3,0.009,-575692,LOCKED
50570,77.425,-49755025206624,-35139,29252,32579.3,31267.2,13.3,0.008,-648030,LOCKED
50571,78.425,-49755025121381,17560,81951,32548.2,30990.6,13.2,0.004,-594234,LOCKED
50572,79.425,-49755025087886,18047,82438,32540.8,30939.4,13.3,0.006,-597806,LOCKED
50573,80.425,-49755025046384,25982,90373,32547.9,30997.7,13.4,0.008,-595423,LOCKED
50574,81.425,-49755025025506,14267,78658,32526.4,30848.0,13.5,0.010,-713631,LOCKED
50575,82.425,-49755025080859,-68068,0,32367.1,32054.5,13.5,0.009,-691917,LOCKED
50576,83.425,-49755025041170,-56487,11581,32251.9,32935.5,13.4,0.005,-685810,LOCKED
50577,84.426,-49755025013267,-56863,11205,32151.3,33828.5,13.5,0.006,-682396,LOCKED
50578,85.427,-49755024971601,-44602,23466,32090.6,34339.7,13.5,0.006,-673749,LOCKED
50579,86.425,-49755024935531,-38502,29566,32050.5,34670.6,13.8,0.007,-658396,LOCKED
50580,87.425,-49755024872434,-5633,62435,31970.2,34248.0,13.9,0.001,-629772,LOCKED
50581,88.426,-49755024841551,-5175,62893,31902.9,33956.3,14.1,0.006,-626796,LOCKED
50582,89.425,-49755024812512,-6436,61632,31834.8,33681.5,14.1,0.011,-631562,LOCKED
50583,90.426,-49755024758619,15126,83194,31833.9,33677.5,14.2,0.009,-613720,LOCKED
50584,91.426,-49755024731976,10182,78250,31804.9,33509.2,14.1,-0.001,-615846,LOCKED
50585,92.426,-49755024696254,13468,81536,31813.5,33538.9,13.9,-0.012,-616074,LOCKED
50586,93.425,-49755024656988,19627,87695,31844.3,33643.6,13.7,-0.025,-611566,LOCKED
50587,94.426,-49755024617514,24885,92953,31919.5,33724.6,13.7,-0.041,-601785,LOCKED
50588,95.426,-49755024567615,39047,107115,32042.1,33880.1,13.7,-0.049,-589002,LOCKED
50589,96.426,-49755024546729,27296,95364,32025.9,33718.7,13.7,-0.057,-709291,LOCKED
50590,97.426,-49755024543103,174,68242,31962.7,33358.7,13.7,-0.068,-586623,LOCKED
50591,98.426,-49755024476788,33603,101671,31952.1,33235.9,13.6,-0.080,-596630,LOCKED
50592,99.426,-49755024441170,35627,103695,31973.5,33434.9,13.3,-0.105,-592850,LOCKED
50593,100.426,-49755024456112,-10269,57799,31940.5,33443.8,13.4,-0.082,-598848,LOCKED
50594,101.426,-49755024459402,-42622,25446,31870.0,33939.3,13.4,-0.078,-595723,LOCKED
50595,102.426,-49755024438059,-50364,17704,31817.0,34513.5,13.3,-0.064,-708576,LOCKED
50596,103.427,-49755024394198,-36935,31133,31810.5,34583.5,13.4,-0.048,-690496,LOCKED
50597,104.427,-49755024358703,-31957,36111,31800.1,34674.7,13.2,-0.032,-679487,LOCKED
50598,105.428,-49755024309673,-14702,53366,31823.4,34523.4,13.1,0.001,-659227,LOCKED
50599,106.427,-49755024262183,2513,70581,31743.1,33895.0,13.1,-0.015,-637165,LOCKED
50600,107.427,-49755024188658,41442,109510,31814.3,34358.8,13.1,0.003,-594576,LOCKED
50601,108.427,-49755024166395,29277,97345,31894.0,34518.1,13.1,-0.005,-709934,LOCKED
50602,109.427,-49755024117702,42167,110235,32016.0,34791.6,13.1,0.000,-686663,LOCKED
50603,110.427,-49755024097039,27424,95492,32137.0,34531.0,13.1,0.005,-691702,LOCKED
50604,111.427,-49755024052581,35571,103639,32282.9,34261.1,12.9,0.008,-674910,LOCKED
50605,112.427,-49755024028491,27104,95172,32251.3,33907.8,12.6,0.001,-677229,LOCKED
50606,113.426,-49755024081589,-53447,14621,32104.4,34430.6,12.6,-0.003,-658818,LOCKED
50607,114.427,-49755024040907,-40720,27348,31968.2,34509.1,12.6,-0.006,-653990,LOCKED
50608,115.428,-49755024006225,-34486,33582,31852.6,34562.4,12.8,-0.017,-648302,LOCKED
50609,116.428,-49755023968415,-25771,42297,31759.9,34543.9,12.6,-0.027,-641703,LOCKED
50610,117.427,-49755023895679,13846,81914,31803.7,34562.1,12.7,-0.035,-602731,LOCKED
50611,118.428,-49755023864827,11642,79710,31845.9,34557.1,12.5,-0.042,-600156,LOCKED
50612,119.427,-49755023826341,16796,84864,31890.9,34611.1,12.3,-0.048,-595474,LOCKED
50613,120.428,-49755023782659,26032,94100,31973.2,34675.3,12.4,-0.054,-587039,LOCKED
50614,121.427,-49755023740813,32236,100304,32099.9,34525.6,12.3,-0.055,-581923,LOCKED
50615,122.428,-49755023704146,33381,101449,32212.6,34568.4,12.4,-0.060,-580097,LOCKED
50616,123.427,-49755023659416,42286,110354,32319.7,34948.8,12.3,-0.067,-575600,LOCKED
50617,124.428,-49755023648170,21463,89531,32271.6,34435.2,12.3,-0.073,-706243,LOCKED
50618,125.429,-49755023604444,32310,100378,32247.6,34147.5,12.1,-0.076,-689299,LOCKED
50619,126.428,-49755023569234,34431,102499,32231.6,33954.4,12.1,-0.076,-678789,LOCKED
50620,127.428,-49755023560886,8504,76572,32317.9,33520.9,11.9,-0.080,-592390,LOCKED
50621,128.428,-49755023533599,2302,70370,32371.7,33300.2,11.7,-0.083,-602747,LOCKED
50622,129.428,-49755023500937,692,68760,32464.0,32544.8,11.6,-0.084,-607282,LOCKED
50623,130.428,-49755023457282,9691,77759,32555.6,32053.7,11.1,-0.089,-602868,LOCKED
50624,131.428,-49755023423808,11152,79220,32510.3,31694.1,11.2,-0.094,-592574,LOCKED
50625,132.428,-49755023438162,-32778,35290,32420.7,31907.8,11.0,-0.100,-595787,LOCKED
50626,133.427,-49755023358060,13733,81801,32455.3,31951.7,10.2,-0.110,-720296,LOCKED
50627,134.429,-49755023328761,9490,77558,32493.0,31936.3,10.2,-0.113,-708502,LOCKED
50628,135.429,-49755023281483,21485,89553,32594.3,31687.4,10.3,-0.118,-583482,LOCKED
50629,136.428,-49755023248425,18706,86774,32722.7,30916.1,9.4,-0.131,-587794,LOCKED
50630,137.428,-49755023285112,-47112,20956,32624.5,31548.2,9.0,-0.140,-659923,LOCKED
50631,138.428,-49755023203825,68,68136,32697.4,31041.6,9.2,-0.146,-610398,LOCKED
50632,139.428,-49755023157159,11619,79687,32796.9,30471.0,9.8,-0.146,-596137,LOCKED
50633,140.429,-49755023134309,-350,67718,32896.9,29456.8,9.8,-0.145,-716726,LOCKED
50634,141.429,-49755023188018,-82948,0,32838.1,30816.1,10.0,-0.143,-691711,LOCKED
50635,142.429,-49755023142732,-64637,18311,32657.5,31615.9,10.1,-0.149,-682087,LOCKED
50636,143.429,-49755023107870,-57163,25785,32493.7,32179.9,10.7,-0.146,-672828,LOCKED
50637,144.429,-49755023074165,-50799,32149,32324.9,32327.5,10.8,-0.143,-667701,LOCKED
50638,145.429,-49755023031482,-36442,46506,32189.0,32225.2,11.0,-0.139,-653148,LOCKED
50639,146.429,-49755022994644,-28348,54600,32066.8,31965.1,10.9,-0.125,-649911,LOCKED
50640,147.429,-49755022920339,13460,96408,32065.5,31959.2,10.8,-0.108,-605092,LOCKED
50641,148.430,-49755022885872,15360,98308,32064.6,31954.5,10.6,-0.089,-601832,LOCKED
50642,149.429,-49755022839582,28310,111258,32080.1,32076.1,10.7,-0.079,-590956,LOCKED
50643,150.433,-49755022811347,22808,105756,32123.6,32224.2,10.8,-0.066,-703421,LOCKED
50644,151.430,-49755022856253,-50612,32336,32030.4,32947.2,10.7,-0.063,-667763,LOCKED
50645,152.428,-49755022811179,-35098,47850,31967.5,33289.9,10.7,-0.072,-660852,LOCKED
50646,153.430,-49755022780673,-34354,48594,31916.3,33607.9,10.8,-0.082,-658982,LOCKED
50647,154.429,-49755022748640,-32407,50541,31880.3,33856.5,10.5,-0.062,-653886,LOCKED
50648,155.431,-49755022709741,-24722,58226,31888.8,33785.0,10.4,-0.054,-644745,LOCKED
50649,156.430,-49755022662231,-9167,73781,31907.3,33701.6,10.3,-0.031,-628285,LOCKED
50650,157.430,-49755022581735,37109,120057,31959.2,34061.0,10.1,-0.019,-580065,LOCKED
50651,158.430,-49755022542672,40416,123364,32078.5,34295.5,10.2,-0.018,-574939,LOCKED
50652,159.430,-49755022514606,32885,115833,32196.7,34265.3,10.3,-0.019,-584152,LOCKED
50653,160.430,-49755022474519,38424,121372,32248.3,34638.6,10.0,-0.029,-581010,LOCKED
50654,161.429,-49755022456821,23782,106730,32213.2,34276.4,9.8,-0.026,-706419,LOCKED
50655,162.430,-49755022417363,30905,113853,32167.7,33657.5,9.8,-0.032,-694020,LOCKED
50656,163.430,-49755022378085,37144,120092,32148.5,33402.3,9.5,-0.038,-572899,LOCKED
50657,164.430,-49755022360591,22584,105532,32106.2,32937.6,9.5,-0.032,-700709,LOCKED
50658,165.431,-49755022418320,-61803,21145,31941.4,33707.0,9.4,-0.045,-679638,LOCKED
50659,166.430,-49755022381251,-52286,30662,31812.7,34327.1,9.4,-0.047,-678535,LOCKED
50660,167.430,-49755022294542,1866,84814,31846.2,34248.0,9.0,-0.049,-618431,LOCKED
50661,168.430,-49755022277119,-12039,70909,31840.7,34265.5,9.0,-0.051,-633051,LOCKED
50662,169.430,-49755022228225,3822,86770,31893.0,34087.3,8.6,-0.051,-615944,LOCKED
50663,170.430,-49755022196218,3124,86072,31927.7,34014.5,8.2,-0.051,-610407,LOCKED
50664,171.430,-49755022206136,-37220,45728,31915.9,34137.7,8.0,-0.056,-603780,LOCKED
50665,172.431,-49755022097203,36427,119375,32021.0,34346.7,7.9,-0.056,-592751,LOCKED
50666,173.430,-49755022151537,-44724,38224,31839.6,33955.8,7.8,-0.055,-672392,LOCKED
50667,174.430,-49755022113822,-34470,48478,31681.7,33436.2,7.7,-0.055,-673663,LOCKED
50668,175.430,-49755022060360,-9943,73005,31563.2,32534.8,7.9,-0.060,-644403,LOCKED
50669,176.431,-49755021996691,22580,105528,31505.0,31789.3,8.0,-0.065,-609434,LOCKED
50670,177.431,-49755021930770,53877,136825,31568.6,32532.5,8.0,-0.065,-576395,LOCKED
50671,178.431,-49755021914119,37014,119962,31602.6,32831.3,8.2,-0.070,-699998,LOCKED
50672,179.431,-49755021966273,-43348,39600,31507.9,33323.5,8.3,-0.074,-675140,LOCKED
50673,180.431,-49755021926967,-33212,49736,31448.3,33627.1,8.4,-0.078,-668714,LOCKED
50674,181.431,-49755021877517,-14501,68447,31437.6,33665.5,8.9,-0.081,-646415,LOCKED
50675,182.431,-49755021840820,-9097,73851,31445.6,33636.8,9.0,-0.084,-641145,LOCKED
50676,183.431,-49755021796349,2753,85701,31498.8,33429.5,9.1,-0.087,-624936,LOCKED
50677,184.431,-49755021762059,4872,87820,31523.8,33411.8,9.2,-0.090,-622984,LOCKED
50678,185.431,-49755021725165,8829,91777,31578.5,33294.8,9.3,-0.089,-618742,LOCKED
50679,186.431,-49755021686119,14307,97255,31652.5,33135.6,9.6,-0.088,-610901,LOCKED
50680,187.431,-49755021694400,-24194,58754,31622.5,33284.4,9.6,-0.085,-656751,LOCKED
50681,188.431,-49755021674768,-33909,49039,31567.1,33599.9,9.6,-0.082,-668026,LOCKED
50682,189.431,-49755021644901,-33373,49575,31512.7,33902.6,9.5,-0.073,-668233,LOCKED
50683,190.431,-49755021616428,-34495,48453,31475.9,34175.6,9.1,-0.062,-669003,LOCKED
50684,191.431,-49755021484161,61478,144426,31610.4,35119.9,9.1,-0.062,-668462,LOCKED
50685,192.431,-49755021462434,49157,132105,31648.3,35552.9,9.1,-0.055,-562159,LOCKED
50686,193.431,-49755021417955,57264,140212,31785.2,36283.8,8.9,-0.047,-556862,LOCKED
50687,194.432,-49755021405697,34557,117505,31884.0,36466.2,8.8,-0.038,-690100,LOCKED
50688,195.432,-49755021357391,46333,129281,32035.2,36605.7,8.8,-0.037,-566023,LOCKED
50689,196.432,-49755021339548,28538,111486,32164.8,36290.9,8.6,-0.025,-689167,LOCKED
50690,197.431,-49755021379392,-40000,42948,32060.8,36601.4,8.4,-0.012,-652675,LOCKED
50691,198.432,-49755021301165,4860,87808,32116.9,36421.1,8.8,-0.005,-604442,LOCKED
50692,199.432,-49755021262507,9201,92149,32209.8,35954.7,8.8,-0.010,-599661,LOCKED
50693,200.432,-49755021219200,17719,100667,32307.1,35668.1,8.5,0.008,-592488,LOCKED
50694,201.432,-49755021194150,11281,94229,32248.0,35174.6,8.5,0.014,-597142,LOCKED
50695,202.432,-49755021208711,-32062,50886,32131.0,35129.0,8.5,0.024,-596539,LOCKED
50696,203.432,-49755021104394,38698,121646,32136.6,35191.3,8.5,0.006,-595583,LOCKED
50697,204.432,-49755021063135,45878,128826,32155.7,35420.8,8.5,0.005,-581044,LOCKED
50698,205.432,-49755021132829,-51490,31458,32021.1,35940.7,8.5,0.005,-687242,LOCKED
50699,206.432,-49755021088751,-36066,46882,31915.7,36125.5,8.4,0.006,-678478,LOCKED
50700,207.432,-49755021040242,-18719,64229,31909.8,36154.6,8.4,0.009,-658487,LOCKED
50701,208.432,-49755021016958,-26178,56770,31896.0,36243.6,8.4,0.028,-661699,LOCKED
50702,209.432,-49755020978663,-19594,63354,31919.6,36062.7,8.3,0.049,-655479,LOCKED
50703,210.432,-49755020933409,-6886,76062,31961.9,35828.7,8.2,0.059,-639796,LOCKED
50704,211.432,-49755020888344,7279,90227,31897.5,35341.3,8.2,0.048,-625837,LOCKED
50705,212.432,-49755020845478,18181,101129,31870.5,35132.3,8.2,0.038,-613751,LOCKED
50706,213.433,-49755020812180,19556,102504,31840.5,34879.1,8.3,0.033,-611798,LOCKED
50707,214.433,-49755020779137,20685,103633,31809.6,34603.1,8.2,0.027,-615256,LOCKED
50708,215.433,-49755020740227,27084,110032,31798.9,34505.5,8.2,0.021,-605799,LOCKED
50709,216.433,-49755020699385,34404,117352,31826.3,34726.8,7.8,0.024,-600419,LOCKED
50710,217.433,-49755020681218,18402,101350,31910.9,34580.5,7.8,0.029,-616982,LOCKED
50711,218.433,-49755020655782,9829,92777,31997.7,34184.0,7.8,0.026,-629639,LOCKED
50712,219.433,-49755020615121,15994,98942,32093.9,33843.8,7.8,0.030,-621014,LOCKED
50713,220.433,-49755020581286,14911,97859,32207.9,33213.8,7.8,0.034,-623069,LOCKED
50714,221.433,-49755020543152,18161,101109,32309.3,32867.3,7.7,0.045,-620312,LOCKED
50715,222.434,-49755020508297,17687,100635,32428.3,32242.3,7.7,0.048,-616522,LOCKED
50716,223.433,-49755020476828,13601,96549,32559.4,31208.7,7.6,0.046,-617424,LOCKED
50717,224.436,-49755020429766,24581,107529,32691.6,30618.0,7.2,0.051,-605933,LOCKED
50718,225.435,-49755020388468,32202,115150,32686.4,30557.7,7.2,0.049,-597743,LOCKED
50719,226.434,-49755020359990,27243,110191,32677.9,30471.0,7.1,0.048,-712335,LOCKED
50720,227.434,-49755020386057,-30143,52805,32661.3,30616.1,7.1,0.052,-657538,LOCKED
50721,228.434,-49755020351242,-26363,56585,32625.3,30814.6,7.3,0.048,-656484,LOCKED
50722,229.434,-49755020310941,-18191,64757,32631.2,30774.6,7.2,0.052,-646253,LOCKED
50723,230.434,-49755020281894,-21085,61863,32632.4,30765.8,7.6,0.060,-643274,LOCKED
50724,231.434,-49755020291847,-58862,24086,32494.1,31670.8,7.6,0.059,-634027,LOCKED
50725,232.434,-49755020174890,22171,105119,32625.8,30990.9,7.5,0.063,-614793,LOCKED
50726,233.434,-49755020152439,12202,95150,32595.4,30774.6,7.5,0.068,-722973,LOCKED
50727,234.434,-49755020204133,-66531,16417,32433.0,31877.6,7.8,0.075,-695807,LOCKED
50728,235.434,-49755020163426,-54162,28786,32321.9,32691.2,8.2,0.079,-686795,LOCKED
50729,236.435,-49755020109572,-31160,51788,32301.6,32856.7,8.2,0.077,-661900,LOCKED
50730,237.434,-49755020033877,9657,92605,32412.2,32072.3,8.1,0.082,-608962,LOCKED
50731,238.434,-49755020002429,6736,89684,32497.2,31580.9,8.2,0.083,-607829,LOCKED
50732,239.434,-49755019955375,21234,104182,32464.7,31248.8,8.3,0.083,-602382,LOCKED
50733,240.435,-49755019917109,26442,109390,32449.8,31094.5,8.3,0.082,-593970,LOCKED
50734,241.435,-49755019878399,31224,114172,32470.4,31271.1,8.4,0.075,-594496,LOCKED
50735,242.434,-49755019859941,16607,99555,32472.5,31282.1,8.8,0.076,-717977,LOCKED
50736,243.434,-49755019832601,10859,93807,32484.6,31312.3,8.8,0.075,-716627,LOCKED
50737,244.435,-49755019800164,10175,93123,32498.9,31341.6,8.8,0.074,-709165,LOCKED
50738,245.434,-49755019747278,28488,111436,32553.5,31577.4,8.8,0.073,-580566,LOCKED
50739,246.435,-49755019821388,-73435,9513,32442.8,33085.1,8.7,0.065,-687067,LOCKED
50740,247.435,-49755019712305,4074,87022,32393.2,32797.3,8.7,0.064,-616228,LOCKED
50741,248.435,-49755019686453,-734,82214,32309.2,32165.4,8.9,0.064,-622603,LOCKED
50742,249.435,-49755019651396,3648,86596,32222.8,31355.6,8.8,0.054,-616962,LOCKED
50743,250.435,-49755019610685,13355,96303,32140.6,30324.0,8.8,0.053,-610091,LOCKED
50744,251.434,-49755019570639,18672,101620,32236.7,30030.8,9.0,0.054,-605214,LOCKED
50745,252.435,-49755019530969,23446,106394,32328.4,29944.0,9.0,0.054,-600072,LOCKED
50746,253.435,-49755019505083,14437,97385,32430.6,29411.7,9.0,0.053,-714041,LOCKED
50747,254.435,-49755019475016,10381,93329,32496.5,29212.4,9.1,0.038,-709281,LOCKED
50748,255.435,-49755019524290,-68258,14690,32456.3,30023.9,9.1,0.038,-680792,LOCKED
50749,256.435,-49755019487048,-60391,22557,32405.5,30830.3,9.1,0.042,-677482,LOCKED
50750,257.435,-49755019408124,-11610,71338,32313.6,30369.0,9.1,0.031,-626125,LOCKED
50751,258.435,-49755019379853,-14697,68251,32291.0,30433.4,8.9,0.006,-621028,LOCKED
50752,259.435,-49755019336803,-3942,79006,32297.8,30419.6,9.2,-0.018,-615788,LOCKED
50753,260.435,-49755019299313,528,83476,32332.5,30307.4,9.1,-0.030,-612495,LOCKED
50754,261.435,-49755019252419,13665,87100,32379.8,30310.3,9.1,-0.024,-601914,LOCKED
50755,262.435,-49755019212764,20652,94087,32359.5,30123.7,9.1,-0.038,-597950,LOCKED
50756,263.435,-49755019188662,10314,83749,32444.6,29706.0,9.1,-0.039,-716918,LOCKED
50757,264.435,-49755019163640,1035,74470,32534.2,28917.7,9.6,-0.063,-706030,LOCKED
50758,265.436,-49755019204190,-65743,7692,32333.6,29534.9,9.6,-0.063,-589895,LOCKED
50759,266.436,-49755019095614,11237,84672,32278.6,29002.5,9.6,-0.063,-718307,LOCKED
50760,267.436,-49755019139514,-59753,13682,32123.1,29858.5,9.6,-0.063,-678472,LOCKED
50761,268.436,-49755019100926,-48425,25010,31964.6,30039.0,9.7,-0.056,-663151,LOCKED
50762,269.436,-49755019058184,-33858,39577,31834.7,29893.3,9.6,-0.057,-652712,LOCKED
50763,270.436,-49755019007126,-12655,60780,31758.4,29648.4,9.7,-0.050,-637806,LOCKED
50764,271.436,-49755018969259,-5450,67985,31713.6,29531.4,9.8,-0.044,-628429,LOCKED
50765,272.436,-49755018923937,7980,81415,31709.1,29516.5,9.8,-0.039,-612729,LOCKED
50766,273.436,-49755018869099,29400,102835,31744.1,29757.7,9.9,-0.034,-591810,LOCKED
50767,274.436,-49755018825993,38370,111805,31797.8,30192.1,9.9,-0.036,-581389,LOCKED
50768,275.436,-49755018785720,43792,117227,31874.9,30772.2,9.9,-0.033,-579198,LOCKED
50769,276.437,-49755018756261,38327,111762,31961.0,31175.1,9.9,-0.028,-692896,LOCKED
50770,277.436,-49755018725742,34518,107953,32019.9,31525.2,9.9,-0.029,-581644,LOCKED
50771,278.436,-49755018697728,28739,102174,32059.1,31754.2,10.2,-0.022,-593830,LOCKED
50772,279.436,-49755018657836,34100,107535,32123.9,32087.7,10.2,-0.018,-592097,LOCKED
50773,280.436,-49755018638935,19321,92756,32168.2,32184.6,10.5,-0.010,-712975,LOCKED
50774,281.436,-49755018607232,17195,90630,32221.2,32220.7,10.5,-0.001,-706266,LOCKED
