# elapsed_s,phase_ns
378.7,9197
380.1,5142
381.5,4002
382.8,5200
384.2,5600
385.6,798
386.9,2390
388.3,800
389.6,2395
391.0,3193
392.4,1988
393.8,2800
395.1,1597
396.5,-1187
397.9,798
399.3,2000
400.7,1575
402.1,2800
403.5,2798
404.9,1897
406.3,2414
407.7,3207
409.1,3990
410.5,2311
411.9,3198
413.2,6398
414.6,8400
416.0,6798
417.4,7997
418.8,9200
420.2,9198
421.5,8792
422.9,5139
424.3,6398
425.7,5590
427.1,10397
428.4,11600
429.8,8827
431.2,10395
432.5,11193
433.9,10025
435.3,9995
436.6,11193
438.0,10807
439.4,12803
440.7,11598
442.0,9995
443.4,11600
444.8,9600
446.2,6395
447.5,6002
448.9,8800
450.3,9600
451.6,10000
453.0,7198
454.4,9198
455.8,4815
457.1,10395
458.4,9195
459.8,7993
461.2,8002
462.5,7998
463.9,9202
465.3,4405
466.7,6800
468.1,9600
469.4,7598
470.8,8775
472.2,4795
473.6,5195
474.9,4793
476.3,6000
477.7,4032
479.1,4793
480.4,3595
481.8,3998
483.2,4802
484.6,5195
486.0,3198
487.4,3533
488.8,3998
490.1,4744
491.5,4793
492.9,4393
494.3,4790
495.9,-2
497.2,1995
498.5,1197
499.9,3934
501.3,0
502.6,2798
504.0,1605
505.4,373
506.7,1995
508.1,7195
509.5,4398
510.8,5200
512.1,8322
513.5,9200
514.8,10005
516.2,9198
517.5,8005
518.8,9131
520.2,8815
521.6,7195
522.9,6413
524.3,7595
525.7,4798
527.1,4002
528.4,6729
529.7,3995
531.1,4807
532.5,7198
533.9,9495
535.3,8731
536.6,9590
537.9,8398
539.3,9198
540.7,10795
542.1,8798
543.5,9205
544.8,9995
546.2,8805
547.6,9195
548.9,11998
550.3,12749
551.6,14795
553.0,14397
554.4,14400
555.8,13200
557.1,12410
558.5,12346
560.0,11193
561.3,9205
562.6,11583
564.0,13607
565.4,13205
566.8,13197
568.2,16380
569.6,15603
570.9,16005
572.3,14395
573.7,15897
575.1,12825
576.4,13195
577.8,12398
579.2,13195
580.5,13600
581.9,15198
583.3,10400
584.6,11990
586.2,7198
587.5,9595
588.9,8814
590.3,9598
591.6,8795
592.9,11198
594.3,12309
595.7,10830
597.1,13200
598.4,14803
599.8,14395
601.1,15600
602.5,16707
603.8,15595
605.2,14395
606.5,15185
607.9,18002
609.2,19566
610.6,18400
611.9,18805
613.3,16785
614.6,15198
616.1,14798
617.5,15998
618.8,15276
620.2,15602
621.6,14002
622.9,17170
624.3,19595
625.7,18798
627.1,16800
628.5,16398
629.9,15537
631.3,14390
632.7,15143
634.1,15993
635.5,15597
636.8,14795
638.2,17114
639.6,14802
641.0,15198
642.4,16000
643.8,17924
645.1,14400
646.5,15194
647.9,13995
649.3,14719
650.7,14800
652.1,11946
653.4,11200
654.8,12797
656.2,11579
657.5,12733
658.9,12795
660.3,11595
661.7,10398
663.1,11625
664.4,10790
665.8,9198
667.2,10010
668.5,8797
669.9,7950
671.3,9193
672.6,8002
674.0,6429
675.4,6388
676.7,7598
678.1,9997
679.5,8788
680.9,7178
682.2,8333
683.6,10409
684.9,9638
686.2,7937
687.6,7551
688.9,7540
690.3,8398
691.6,8000
692.9,9593
694.3,7595
695.6,5188
696.9,7543
698.3,5998
699.7,9027
701.1,8770
702.5,8002
703.8,7198
705.1,5231
706.5,2797
707.9,5600
709.2,4398
710.6,7197
711.9,2400
713.3,5605
714.7,4398
716.1,5198
717.4,7997
718.8,8397
720.2,8795
721.5,7198
722.9,6398
724.3,6800
725.6,5595
727.0,3993
728.4,4688
729.8,2802
731.1,4811
732.5,3926
733.8,3590
735.2,331
736.6,-1205
737.9,1600
739.3,0
740.7,398
742.1,-405
743.4,1600
744.7,2426
746.1,1597
747.5,2798
748.9,3955
750.3,2726
751.7,5590
753.1,5546
754.5,5961
755.9,7613
757.3,7998
758.7,7193
760.1,6397
761.5,7148
762.8,4834
764.2,3595
765.6,4793
766.9,6400
768.3,7200
769.6,5583
771.0,5595
772.4,5997
773.8,7195
775.2,5202
776.5,7995
777.9,8397
779.3,9188
780.7,7998
782.0,5943
783.5,5205
784.8,4407
786.2,4752
787.5,8795
788.9,11198
790.3,9197
791.7,9200
793.0,8798
794.4,8000
795.8,6798
797.2,7995
798.6,6822
800.0,9595
801.4,7595
802.7,9129
804.1,9993
805.5,11600
806.9,10796
808.2,12798
809.6,13580
810.9,14800
812.3,15995
813.7,16800
815.0,14795
816.4,12410
817.8,13998
819.1,12398
820.5,12812
821.9,14380
823.3,13588
824.6,12391
826.0,10793
827.3,13180
828.6,11622
830.0,13600
831.4,12398
832.7,12800
834.1,14390
835.4,12398
836.7,11200
838.1,11190
839.5,10800
840.9,13993
842.3,11582
843.7,11990
845.1,9200
846.4,8003
847.8,9593
849.2,8397
850.5,8795
851.8,8397
853.2,6405
854.5,7193
855.8,4405
857.2,5073
858.5,2793
859.9,797
861.3,393
862.6,798
863.9,-800
865.3,-4002
866.7,-4010
868.1,-6795
869.4,-9600
870.8,-4800
872.2,-5262
873.5,-3600
874.8,-3998
876.2,-6205
877.5,-7595
878.8,-8398
880.2,-8000
881.5,-7600
882.9,-9202
884.2,-10402
885.6,-10800
886.9,-8400
888.3,-8398
889.6,-7182
890.9,-7605
892.3,-3625
893.6,-1600
894.9,-4002
896.3,-2800
897.7,-3202
899.0,-1603
900.4,-2000
901.7,-1595
903.0,-3610
904.4,2
905.8,-805
907.2,2795
908.5,5203
909.9,6398
911.3,9598
912.7,10242
914.0,9149
915.3,8800
916.8,10798
918.2,14395
919.5,12618
920.8,12805
922.2,15593
923.5,15590
924.9,13985
926.2,14371
927.6,13600
929.0,14398
930.4,15993
931.7,14405
933.1,15202
934.4,15124
935.7,12405
937.1,14400
938.5,15193
939.8,12800
941.2,13200
942.6,11200
943.9,12819
945.3,8724
946.8,10398
948.1,12027
949.5,11600
950.9,9215
952.3,11593
953.6,9595
954.9,7198
956.3,8412
957.6,9198
959.0,9998
960.4,8797
961.8,10398
963.1,10802
964.4,10398
965.8,11997
967.2,12402
968.5,12800
969.9,12400
971.3,14010
972.7,14395
974.0,13202
975.4,11200
976.9,9998
978.2,9195
979.6,8398
981.0,7990
982.3,9927
983.6,11198
985.0,8400
986.3,10397
987.7,9993
989.1,12793
990.5,11197
991.8,9198
993.2,10002
994.5,7198
995.8,5596
997.2,8345
998.6,7594
999.9,7995
1001.2,8002
1002.6,8733
1003.9,11944
1005.2,10000
1006.6,11995
1008.0,10402
1009.4,11180
1010.7,11600
1012.1,6397
1013.4,8002
1014.7,6395
1016.1,5995
1017.4,6434
1018.8,5193
1020.1,3511
1021.5,5597
1022.8,3613
1024.1,5205
1025.5,5178
1026.9,5995
1028.3,5993
1029.6,5222
1030.9,8790
1032.3,8388
1033.6,6798
1034.9,3990
1036.3,6400
1037.6,6005
1039.0,11998
1040.3,9616
1041.6,8800
1043.0,11202
1044.3,9993
1045.7,8751
1047.1,13561
1048.5,14402
1049.8,16334
1051.1,14797
1052.5,15200
1053.9,15535
1055.3,13593
1056.6,13208
1057.9,12398
1059.3,10797
1060.6,13595
1061.9,11598
1063.3,11995
1064.6,11527
1065.9,8800
1067.3,10000
1068.7,10331
1070.0,13598
1071.4,12027
1072.7,11195
1074.0,12002
1075.4,12000
1076.8,12393
1078.1,13200
1079.5,11956
1080.8,11600
1082.2,11595
1083.6,9983
1085.0,10010
1086.4,12785
1087.7,11600
1089.1,14800
1090.5,14002
1091.8,13995
1093.2,14000
1094.6,14742
1095.9,14402
1097.3,15598
1098.6,16000
1099.9,15998
1101.2,17925
1102.6,16802
1103.9,19595
1105.3,18790
1106.7,17997
1108.1,19202
1109.4,18802
1110.7,24635
1112.1,19198
1113.4,18402
1114.8,21602
1116.2,19578
1117.5,19598
1118.9,16598
1120.3,18000
1121.6,19200
1123.0,18829
1124.3,18405
1125.6,17193
1126.9,18395
1128.3,17497
1129.7,14400
1131.1,13198
1132.5,11600
1133.8,9867
1135.1,7198
1136.4,4400
1137.9,10000
1139.2,9990
1140.5,10398
1141.9,9197
1143.3,8680
1144.6,7600
1145.9,4819
1147.3,7600
1148.7,6005
1150.0,3922
1151.4,4407
1152.7,5907
1154.1,3200
1155.4,3202
1156.7,3215
1158.1,1200
1159.4,1605
1160.8,2800
1162.2,797
1163.6,1598
1165.0,2627
1166.3,2800
1167.6,801
1168.9,3926
1170.3,2805
1171.7,1631
1173.1,3200
1174.5,2405
1175.8,1600
1177.1,2398
1178.5,3200
1180.0,4800
1181.4,3200
1182.7,5183
1184.1,3940
1185.5,2407
1186.8,4805
1188.2,3602
1189.5,5598
1190.9,6340
1192.3,5200
1193.7,3972
1195.0,4807
1196.4,7202
1197.8,7928
1199.1,9600
1200.5,10408
1201.9,10802
1203.2,10793
1204.6,9917
1205.9,8798
1207.3,10800
1208.7,9600
1210.1,7581
1211.4,7205
1212.8,7567
1214.2,8419
1215.6,7573
1217.0,6834
1218.4,7195
1219.7,7197
1221.0,5198
1222.4,4722
1223.7,2798
1225.1,2795
1226.4,3207
1227.8,4395
1229.1,6022
1230.5,6824
1231.8,5200
1233.2,5595
1234.6,6795
1236.0,6002
1237.3,7995
1238.6,8421
1240.0,8735
1241.4,11198
1242.8,10661
1244.1,12398
1245.5,8395
1246.8,7605
1248.1,6800
1249.5,7600
1250.9,6299
1252.3,5598
1253.6,4366
1254.9,1602
1256.3,4768
1257.6,7200
1259.0,6347
1260.3,6798
1261.7,8349
1263.0,8000
1264.4,6800
1265.7,5202
1267.0,8800
1268.4,6802
1269.7,5597
1271.1,5526
1272.5,5605
1273.8,4398
1275.1,2797
1276.5,2005
1277.8,3185
1279.2,5200
1280.6,5551
1281.9,6010
1283.3,6795
1284.7,5173
1286.1,4322
1287.4,3324
1288.8,2807
1290.2,1595
1291.6,400
1292.9,380
1294.2,1193
1295.6,2400
1296.9,800
1298.2,2400
1299.6,1998
1301.0,735
1302.4,797
1303.7,436
1305.1,1195
1306.5,4805
1307.8,2402
1309.1,2855
1310.5,1593
1311.8,405
1313.2,795
1314.5,824
1316.0,-1202
1317.3,795
1318.7,1995
1320.0,824
1321.4,3597
1322.7,1602
1324.1,3195
1325.4,2795
1326.8,2793
1328.2,2795
1329.5,3135
1330.9,4316
1332.2,4397
1333.6,4397
1335.0,5605
1336.3,5997
1337.7,6800
1339.1,7600
1340.4,9524
1341.8,11148
1343.1,11139
1344.5,13597
1345.8,11595
1347.2,9998
1348.5,9198
1349.9,10796
1351.3,8395
1352.6,7998
1354.0,8405
1355.3,7995
1356.6,9997
1358.0,9997
1359.4,11612
1360.8,9995
1362.1,10778
1363.4,9605
1364.8,10329
1366.2,10798
1367.7,11990
1369.1,11595
1370.5,11995
1371.8,13219
1373.2,18400
1374.6,15198
1375.9,16402
1377.3,15190
1378.6,16017
1379.9,14802
1381.3,14817
1382.6,14800
1383.9,16395
1385.3,13598
1386.7,14800
1388.1,15484
1389.4,16795
1390.8,17198
1392.1,16000
1393.4,15197
1394.8,15598
1396.2,10727
1397.7,10373
1399.0,7899
1400.4,9198
1401.7,9197
1403.1,10010
1404.5,9595
1405.9,7234
1407.3,5595
1408.7,3598
1410.0,4793
1411.4,3200
1412.7,1595
1414.0,-402
1415.4,-2005
1416.7,-2405
1418.0,-2397
1419.4,-1256
1420.7,833
1422.1,810
1423.4,795
1424.8,393
1426.2,-1578
1427.5,393
1428.8,798
1430.2,405
1431.6,1202
1432.9,2000
1434.2,2722
1435.6,398
1436.9,2797
1438.2,798
1439.6,1993
1440.9,4402
1442.2,3998
1443.6,3165
1445.0,805
1446.3,2805
1447.6,4395
1449.0,5610
1450.3,6802
1451.7,5995
1453.1,6000
1454.5,6395
1455.8,6800
1457.2,12288
1458.5,11343
1459.9,11997
1461.2,9200
1462.6,12395
1463.9,14800
1465.3,12403
1466.6,11995
1468.0,14395
1469.4,13998
1470.8,13998
1472.2,13151
1473.5,12400
1474.9,13600
1476.2,12388
1477.6,13180
1479.0,14405
1480.4,13197
1481.7,11197
1483.1,15200
1484.5,14800
1485.9,15225
1487.2,16397
1488.6,14797
1489.9,13537
1491.3,13600
1492.6,14398
1494.0,14823
1495.3,15161
1496.6,16038
1498.0,16805
1499.3,16663
1500.6,15997
1502.0,15200
1503.3,15595
1504.7,15197
1506.1,13200
1507.4,14727
1508.8,15198
1510.2,15588
1511.5,15595
1512.9,16800
1514.2,16728
1515.6,13597
1517.0,12000
1518.4,11193
1519.7,9190
1521.1,9600
1522.5,9180
1523.8,8818
1525.2,8793
1526.6,10000
1527.9,10402
1529.3,9188
1530.6,7602
1532.0,5598
1533.4,5256
1534.8,4393
1536.1,5595
1537.5,7190
1538.9,8400
1540.3,7602
1541.7,9598
1543.1,8798
1544.4,10405
1545.8,11193
1547.2,9600
1548.5,10805
1549.9,11600
1551.3,11231
1552.6,15543
1553.9,18285
1555.3,16790
1556.7,15597
1558.0,15995
1559.4,16795
1560.8,16805
1562.2,17602
1563.5,16403
1564.9,15185
1566.3,14802
1567.6,15595
1568.9,15595
1570.3,17590
1571.6,18000
1573.0,17202
1574.4,17946
1575.7,17198
1577.1,17099
1578.4,17221
1579.7,15198
1581.1,17603
1582.4,16800
1583.8,17634
1585.1,15600
1586.5,15144
1587.8,13995
1589.1,13551
1590.5,13175
1591.8,10397
1593.2,9596
1594.5,10393
1595.9,9195
1597.2,6934
1598.6,6326
1599.9,3202
1601.2,3619
1602.6,3593
1603.9,-407
1605.2,-1963
1606.6,-467
1608.1,-2000
1609.5,-98
1610.8,395
1612.2,-2802
1613.5,-803
1614.9,-1584
1616.3,2005
1617.6,3602
1619.1,4000
1620.5,4795
1621.8,5173
1623.1,6798
1624.5,6400
1625.8,5577
1627.2,6398
1628.5,4763
1629.9,3212
1631.2,7202
1632.6,7597
1633.9,8002
1635.3,6000
1636.6,5610
1637.9,7185
1639.3,7207
1640.6,6795
1642.0,3183
1643.4,2797
1644.7,4387
1646.1,2388
1647.5,2798
1648.8,890
1650.2,4797
1651.5,2810
1652.9,4412
1654.3,3212
1655.6,-3
1657.0,407
1658.3,787
1659.6,797
1660.9,2402
1662.4,2005
1663.7,1920
1665.1,797
1666.4,790
1667.8,3995
1669.1,4390
1670.4,3602
1671.8,795
1673.2,3595
1674.5,5602
1675.8,3959
1677.2,6398
1678.5,8317
1679.9,9180
1681.3,10400
1682.6,12000
1684.1,10000
1685.5,11614
1686.8,9998
1688.1,10829
1689.5,10405
1690.9,12800
1692.3,13486
1693.6,11595
1694.9,11975
1696.3,15600
1697.7,12828
1699.1,17595
1700.5,16322
1701.8,13922
1703.2,10323
1704.6,12000
1706.0,11510
1707.4,11602
1708.7,9600
1710.1,12790
1711.5,10402
1712.9,9598
1714.3,9595
1715.6,5600
1717.0,7195
1718.3,8795
1719.7,6798
1721.1,8800
1722.4,8395
1723.7,7598
1725.1,5180
1726.5,4795
1727.9,7198
1729.2,6398
1730.5,7151
1731.9,8000
1733.3,6400
1734.7,6795
1736.1,6797
1737.5,8400
1738.8,9195
1740.1,11195
1741.5,10797
1742.9,9593
1744.3,11202
1745.7,15192
1747.1,12793
1748.4,14793
1749.8,15197
1751.1,14342
1752.5,15600
1753.9,15600
1755.3,13613
1756.7,14749
1758.0,9998
1759.4,8805
1760.8,7202
1762.2,7602
1763.5,7600
1764.9,7990
1766.3,8800
1767.6,9595
1769.0,8390
1770.3,8803
1771.7,9993
1773.1,10393
1774.4,11542
1775.7,9200
1777.1,10400
1778.4,12397
1779.8,14398
1781.2,12800
1782.5,10733
1783.9,11147
1785.4,8798
1786.8,8391
1788.1,6800
1789.4,6795
1790.9,6397
1792.2,1995
1793.5,3997
1794.9,3998
1796.3,4003
1797.7,3918
1799.1,4015
1800.4,3197
1801.8,2405
1803.1,6012
1804.4,5598
1805.8,4780
1807.2,6322
1808.6,6797
1809.9,8400
1811.3,8405
1812.7,7629
1814.1,9595
1815.4,9224
1816.8,10805
1818.2,12002
1819.5,13225
1820.9,10395
1822.3,12403
1823.7,11195
1825.0,10765
1826.4,11205
1827.7,10408
1829.1,13995
1830.5,12800
1831.8,13595
1833.2,12000
1834.5,11195
1835.9,6395
1837.3,3993
1838.6,3207
1839.9,-82
1841.3,-1600
1842.6,-3605
1843.9,-6000
1845.3,-28798
1846.7,-31997
1848.1,-38400
1849.4,-32803
1850.7,-22787
1852.1,-32798
1853.5,-34005
1854.9,-26407
1856.2,-35998
1857.6,-32400
1859.0,-23586
1860.3,-31882
1861.6,-36437
1863.0,-40803
1864.3,-47995
1865.6,-54402
1867.0,-58405
1868.4,-59605
1869.7,-60398
1871.0,-62805
1872.5,-66812
1873.9,-65593
1875.2,-61203
1876.6,-65178
1878.0,-61598
1879.4,-66415
1880.8,-68392
1882.2,-73183
1883.5,-77200
1884.8,-80402
1886.2,-76400
1887.6,-78802
1888.9,-76405
1890.2,-75203
1891.6,-76400
1892.9,-79600
1894.3,-79217
1895.7,-80405
1897.0,-77198
1898.3,-74381
1899.8,-71603
1901.2,-70400
1902.6,-67607
1903.9,-54528
1905.3,-52805
1906.6,-48015
1908.0,-40005
1909.3,-40402
1910.6,-38800
1912.0,-35997
1913.4,-30857
1914.8,-26405
1916.1,-26022
1917.5,-26012
1918.9,-26005
1920.3,-23588
1921.6,-21669
1922.9,-22807
1924.3,-20798
1925.6,-17610
1926.9,-18000
1928.3,-15202
1929.6,-12007
1931.0,-13198
1932.4,-11202
1933.7,-12402
1935.1,-15200
1936.4,-16405
1937.8,-15172
1939.1,-14405
1940.5,-12405
1941.9,-8012
1943.3,-9200
1944.7,-6452
1946.1,-5600
1947.4,-4003
1948.7,-2810
1950.1,-1608
1951.5,-2382
1952.8,-1607
1954.2,-2
1955.5,-805
1956.9,1190
1958.3,-402
1959.6,795
1961.0,397
1962.4,331
1963.7,798
1965.1,-400
1966.5,-417
1967.9,-2400
1969.2,-400
1970.6,-1607
1972.0,-4805
1973.4,-6400
1974.7,-8002
1976.0,-10361
1977.4,-6400
1978.7,-4798
1980.1,-5200
1981.4,-4802
1982.8,-6788
1984.1,-3997
1985.4,-6798
1986.8,-6005
1988.2,-2800
1989.6,-4002
1991.0,-3273
1992.3,-4405
1993.7,-4779
1995.1,-4410
1996.5,-5978
1997.8,-3602
1999.2,-4807
2000.5,-4807
2001.9,-1203
2003.3,-802
2004.6,-0
2006.0,-1460
2007.3,1217
2008.6,3530
2010.0,3193
2011.4,4282
2012.8,5997
2014.2,5925
2015.5,4402
2016.9,9212
2018.3,7099
2019.6,9566
2021.0,7595
2022.4,10795
2023.8,13195
2025.2,10017
2026.5,10383
2027.9,10400
2029.3,10795
2030.6,12795
2031.9,13598
2033.2,12398
2034.6,13197
2036.0,7990
2037.3,10003
2038.6,11595
2040.0,9200
2041.4,8000
2042.8,8396
2044.1,8395
2045.5,5993
2046.8,6030
2048.1,9593
2049.5,8000
2050.9,8315
2052.3,6397
2053.6,6400
2055.0,5200
2056.4,4002
2057.8,4798
2059.2,5595
2060.5,5997
2061.9,4415
2063.3,6396
2064.7,5998
2066.0,6000
2067.4,6814
2068.8,9198
2070.1,11625
2071.4,9993
2072.8,10398
2074.2,15605
2075.6,12400
2076.9,15993
2078.3,15595
2079.7,15598
2081.1,16788
2082.4,13197
2083.8,13993
2085.2,11595
2086.5,11993
2087.8,10395
2089.2,12000
2090.6,11198
2092.0,7997
2093.4,8398
2094.7,7577
2096.2,7597
2097.5,8005
2098.8,8800
2100.2,9124
2101.6,8465
2102.9,9997
2104.3,7998
2105.6,5198
2107.0,5598
2108.4,5598
2109.7,5607
2111.0,2798
2112.4,2805
2113.8,2831
2115.2,4398
2116.5,5200
2117.9,7993
2119.2,7997
2120.6,4802
2122.0,4000
2123.4,7995
2124.7,6400
2126.1,5198
2127.5,5597
2128.8,6780
2130.2,3197
2131.6,7597
2132.9,8797
2134.3,10797
2135.6,8800
2137.0,10002
2138.4,10815
2139.7,10793
2141.1,9600
2142.4,11522
2143.8,10410
2145.2,10039
2146.5,13197
2147.9,14010
2149.3,14407
2150.6,13998
2152.0,13200
2153.4,15202
2154.8,16729
2156.2,15530
2157.5,15190
2158.8,11631
2160.2,10800
2161.6,12802
2162.9,10717
2164.3,9135
2165.7,7551
2167.1,7997
2168.4,7990
2169.8,8798
2171.1,5588
2172.5,6797
2173.9,4800
2175.2,3195
2176.5,3937
2177.9,7598
2179.3,7598
2180.7,7205
2182.0,7600
2183.4,7891
2184.8,9187
2186.2,9198
2187.5,9935
2188.9,9202
2190.3,10397
2191.7,9597
2193.1,7202
2194.4,7598
2195.8,6735
2197.2,6400
2198.5,7990
2199.8,7600
2201.2,7129
2202.5,5998
2203.9,3144
2205.2,4739
2206.6,10000
2208.0,10814
2209.3,12390
2210.7,8795
2212.1,9600
2213.5,11195
2214.9,9622
2216.3,9600
2217.7,10298
2219.1,11141
2220.5,12397
2221.8,15200
2223.2,12398
2224.6,12400
2225.9,12002
2227.3,12398
2228.7,12329
2230.1,12813
2231.5,13593
2232.9,11190
2234.3,13600
2235.6,11997
2237.0,10798
2238.4,12392
2239.7,12398
2241.1,11150
2242.4,11200
2243.7,13600
2245.1,11524
2246.5,12397
2247.9,14360
2249.2,13193
2250.6,12793
2252.0,11590
2253.3,11197
2254.6,11597
2256.0,7997
2257.4,10798
2258.7,9598
2260.0,9205
2261.4,8002
2262.8,6802
2264.1,6375
2265.4,3593
2266.8,3198
2268.2,2397
2269.6,1213
2270.9,-1207
2272.3,-2388
2273.7,-2400
2275.1,-5578
2276.4,-5605
2277.7,-4802
2279.1,-2456
2280.5,-3655
2281.8,-3200
2283.1,-2405
2284.4,-1203
2285.8,-3605
2287.1,-4802
2288.5,-5195
2289.9,-3615
2291.3,-5600
2292.6,-3602
2293.9,-2002
2295.3,-3187
2296.6,-7607
2298.0,-4005
2299.4,-2376
2300.8,-2015
2302.1,-1200
2303.4,-57
2304.7,1195
2306.1,1598
2307.5,1595
2308.9,2802
2310.3,4797
2311.7,8000
2313.1,9946
2314.4,10000
2315.7,7943
2317.1,10393
2318.5,8400
2319.9,11933
2321.3,14798
2322.7,15207
2324.0,18393
2325.4,16000
2326.7,14800
2328.1,15200
2329.5,17109
2330.8,15226
2332.1,15602
2333.5,15195
2334.8,16327
2336.2,13998
2337.5,16400
2338.9,17600
2340.3,16793
2341.7,16400
2343.1,17198
2344.4,14798
2345.8,13937
2347.2,13193
2348.6,14400
2349.9,13200
2351.2,13600
2352.6,12397
2353.9,13141
2355.3,9997
2356.7,9600
2358.0,8342
2359.4,8798
2360.8,6800
2362.1,5983
2363.5,5524
2364.8,6800
2366.2,8793
2367.5,8760
2368.9,9198
2370.3,8402
2371.6,7200
2373.0,8395
2374.3,6800
2375.7,2393
2377.1,4802
2378.4,5195
2379.7,5526
2381.1,8733
2382.5,6400
2383.9,8012
2385.3,5195
2386.7,6422
2388.1,7602
2389.5,7998
2390.8,7598
2392.2,7595
2393.6,8396
2395.0,6797
2396.4,6798
2397.8,7600
2399.1,4395
2400.5,4795
2401.9,7202
2403.3,5193
2404.6,4348
2406.0,3595
2407.3,6400
2408.7,7553
2410.1,6402
2411.4,6400
2412.8,5475
2414.2,3197
2415.5,798
2417.0,1536
2418.3,4800
2419.7,5200
2421.1,3998
2422.5,6000
2423.8,9178
2425.2,8795
2426.5,8402
2427.8,10000
2429.2,11195
2430.6,10020
2432.0,10802
2433.3,10013
2434.6,10795
2436.0,10317
2437.5,12000
2438.8,10407
2440.2,11217
2441.6,9597
2443.2,9600
2444.5,8798
2445.9,9200
2448.3,10795
2449.6,11997
2451.0,12400
2452.4,13541
2453.7,12795
2455.1,13146
2456.5,14402
2457.9,16800
2459.3,15997
2460.7,17195
2462.1,15602
2463.4,14746
2464.8,15188
2466.2,13998
2467.6,14802
2469.0,15198
2470.3,13545
2471.7,12012
2473.1,11198
