# elapsed_s,phase_ns
1570.6,4199
1571.9,4817
1573.2,5249
1574.5,1489
1575.8,5248
1577.1,6205
1578.4,5538
1579.8,2848
1581.1,5480
1582.4,5974
1583.7,4797
1585.0,4746
1586.3,8416
1587.6,8746
1589.0,6778
1590.3,7781
1591.6,7888
1592.9,6615
1594.2,7128
1595.5,7235
1596.9,8418
1598.2,9002
1599.5,10302
1600.8,11078
1602.1,13658
1603.4,11896
1604.7,11209
1606.0,11188
1607.3,9378
1608.6,10161
1610.0,10658
1611.3,7931
1612.6,8048
1613.9,8871
1615.2,8050
1616.5,8634
1617.8,6637
1619.1,7448
1620.4,7498
1621.7,5869
1623.0,6693
1624.4,1568
1625.6,1688
1626.9,1389
1628.2,1058
1629.6,-853
1630.9,-1052
1632.2,-1667
1633.5,-1855
1634.8,-3224
1636.1,-1277
1637.4,-995
1638.7,-1423
1640.0,460
1641.3,527
1642.6,1338
1643.9,2199
1645.2,-1086
1646.6,2764
1647.9,2195
1649.2,6716
1650.5,6853
1651.8,5549
1653.1,6410
1654.4,4535
1655.7,5180
1657.0,5512
1658.3,4349
1659.6,4460
1661.0,4452
1662.3,3922
1663.6,5170
1664.9,4668
1666.2,4728
1667.5,3715
1668.8,3869
1670.1,4918
1671.4,3773
1672.7,2487
1674.0,4419
1675.3,4730
1676.6,4008
1677.9,3740
1679.2,5549
1680.5,6831
1681.8,6920
1683.1,9313
1684.4,6579
1685.7,6498
1687.0,6968
1688.3,6639
1689.6,7219
1691.0,7022
1692.3,6181
1693.6,5368
1694.9,2818
1696.2,3599
1697.5,5527
1698.8,6918
1700.1,7628
1701.4,7149
1702.7,9874
1704.1,9188
1705.4,8140
1706.7,8178
1708.0,7541
1709.3,9249
1710.6,9928
1711.9,8435
1713.3,9691
1714.6,9848
1715.9,8829
1717.2,12659
1718.5,11704
1719.8,12909
1721.1,14698
1722.4,11819
1723.7,10929
1725.1,9421
1726.4,8056
1727.7,8848
1729.0,9863
1730.3,8953
1731.6,9331
1732.9,11139
1734.2,10518
1735.6,10798
1736.8,11809
1738.2,9698
1739.5,13081
1740.8,12528
1742.1,12160
1743.4,13391
1744.7,10430
1746.0,13016
1747.3,10968
1748.6,10988
1750.0,11438
1751.3,9489
1752.6,12260
1753.9,13662
1755.2,12487
1756.5,12728
1757.8,13899
1759.1,12545
1760.4,12897
1761.7,11910
1763.0,11898
1764.3,12988
1765.6,14311
1766.9,13928
1768.2,15288
1769.6,15718
1770.9,17294
1772.2,14876
1773.5,15112
1774.8,13260
1776.1,13365
1777.4,13796
1778.7,12129
1780.0,12995
1781.3,11877
1782.6,10901
1783.9,11018
1785.2,7677
1786.5,5667
1787.8,5568
1789.1,6418
1790.4,5530
1791.7,3480
1793.1,4533
1794.4,2279
1795.8,3018
1797.1,5859
1798.4,4138
1799.7,5148
1801.0,2286
1802.3,-2962
1803.6,-3862
1804.9,-7132
1806.2,-8513
1807.5,-11469
1808.8,-13067
1810.1,-15078
1811.4,-19498
1812.8,-21391
1814.1,-23584
1815.4,-27873
1816.7,-29561
1818.0,-31601
1819.4,-36193
1820.7,-38549
1822.0,-40756
1823.3,-45336
1824.6,-48831
1825.9,-50782
1827.3,-52531
1828.7,-57220
1830.0,-59502
1831.3,-63200
1832.6,-67282
1833.9,-69783
1835.2,-73382
1836.6,-75835
1837.9,-77742
1839.2,-80861
1840.5,-85070
1841.8,-88081
1843.1,-89513
1844.4,43179
1845.7,29101
1847.0,12566
1848.3,341
1849.6,-28152
1850.9,-38107
1852.2,-45910
1853.5,-57216
1854.8,-74334
1856.2,-85822
1857.5,-95062
1858.9,-100492
1860.2,-82787
1861.5,-96717
1862.8,-103604
1864.1,-41688
1865.4,-99653
1866.7,-103642
1868.0,-103584
1869.3,-66626
1870.6,-85628
1871.9,-103602
1873.2,-103582
1874.6,-98568
1875.9,-103601
1877.2,-102489
1878.5,-103603
1879.8,-103413
1881.1,-103563
1882.4,-103592
1883.7,-103286
1885.1,-93857
1886.4,-103563
1887.7,-103453
1889.0,-103543
1890.3,-103612
1891.6,-102058
1892.9,-83482
1894.2,-103547
1895.6,-103581
1896.8,-103613
1898.2,-103563
1899.5,-101077
1900.8,-103478
1902.1,-100067
1903.4,-103561
1904.7,-103620
1906.0,-103602
1907.4,-103604
1908.7,-103622
1910.0,-103512
1911.3,-103622
1912.7,-103618
1914.0,-103625
1915.3,-103584
1916.6,-87887
1917.9,-103582
1919.2,-103582
1920.5,-103602
1921.8,-103637
1923.1,-103615
1924.4,-103572
1925.7,-102652
1927.0,-99712
1928.3,-94173
1929.6,-89589
1930.9,-85859
1932.2,-81949
1933.5,-77802
1934.9,-79339
1936.2,-76352
1937.5,-73322
1938.8,-72372
1940.2,-69601
1941.5,-66362
1942.8,-65302
1944.1,-61932
1945.4,-57151
1946.7,-53606
1948.0,-53189
1949.3,-48588
1950.7,-46271
1952.0,-45489
1953.3,-44447
1954.6,-41909
1955.9,-43162
1957.2,-39194
1958.5,-37131
1959.8,-38008
1961.1,-35309
1962.4,-29934
1963.8,-30090
1965.1,-29549
1966.4,-25761
1967.7,-26621
1969.0,-25535
1970.3,-21271
1971.6,-21808
1972.9,-21041
1974.2,-20640
1975.5,-18943
1976.9,-18584
1978.2,-16142
1979.5,-15222
1980.8,-13781
1982.1,-12832
1983.4,-13592
1984.7,-13692
1986.0,-12544
1987.4,-10890
1988.7,-8706
1990.0,-9963
1991.3,-9220
1992.6,-7052
1993.9,-4852
1995.2,-7012
1996.5,-4013
1997.8,-2488
1999.1,-411
2000.4,-1650
2001.7,-4755
2003.0,-1861
2004.3,-1762
2005.6,32
2006.9,1320
2008.2,1780
2009.5,975
2010.8,1690
2012.1,1918
2013.4,2052
2014.7,2088
2016.0,919
2017.3,3078
2018.6,3808
2020.0,2223
2021.3,3038
2022.6,3501
2023.9,3488
2025.2,2071
2026.6,3826
2027.9,4778
2029.2,4611
2030.5,4590
2031.8,4756
2033.1,4580
2034.4,1568
2035.8,4389
2037.1,3940
2038.4,5548
2039.7,4497
2041.0,2822
2042.4,4493
2043.7,3067
2045.0,2939
2046.3,2099
2047.6,2369
2048.9,4770
2050.2,5798
2051.5,4808
2052.8,6038
2054.1,4258
2055.4,4065
2056.7,2517
2058.0,2932
2059.3,2688
2060.7,1291
2062.0,2774
2063.3,1008
2064.6,78
2065.9,1337
2067.2,1480
2068.5,1995
2069.8,1780
2071.2,1978
2072.4,3975
2073.8,2538
2075.1,2108
2076.4,5674
2077.7,6558
2079.0,6446
2080.3,5619
2081.6,8358
2083.0,7353
2084.3,8428
2085.6,9419
2086.9,10254
2088.2,10789
2089.5,9518
2090.8,11039
2092.1,13277
2093.4,15468
2094.7,14498
2096.0,14849
2097.3,16299
2098.6,19175
2100.0,15947
2101.2,15418
2102.8,18071
2104.2,18498
2105.5,15808
2106.8,14597
2108.1,14380
2109.4,14208
2110.7,11592
2113.0,14621
2114.3,11920
2116.4,14337
2117.9,15553
2119.2,15900
2120.6,15470
2121.9,13981
2123.2,16858
2124.5,13269
2125.8,14069
2127.1,12869
2128.4,13419
2129.8,15215
2131.1,14507
2132.4,13869
2133.7,14048
2135.0,11038
2136.3,11350
2137.6,11517
2138.9,11059
2140.2,9679
2141.6,8619
2142.9,7708
2144.2,7415
2145.4,7288
2146.7,7849
2148.0,6710
2149.4,8138
2150.6,6958
2151.9,7087
2153.2,8471
2154.6,6721
2155.9,5502
2157.2,5738
2158.5,7558
2159.8,8919
2161.1,9519
2162.4,10318
2163.7,10293
2165.0,7001
2166.3,7609
2167.6,8518
2169.0,8105
2170.3,7618
2171.6,3909
2172.9,3095
2174.2,3758
2175.5,2969
2176.8,4032
2178.1,2260
2179.4,5101
2180.7,4949
2182.0,7309
2183.3,6475
2184.6,5382
2186.0,5269
2187.3,7588
2188.6,7147
2189.9,8427
2191.2,8819
2192.5,11830
2193.8,11675
2195.1,11750
2196.4,14528
2197.7,16188
2199.0,12915
2200.3,15218
2201.6,15226
2202.9,12771
2204.2,13505
2205.6,14635
2206.9,14010
2208.2,14889
2209.5,13523
2210.8,14670
2212.1,13378
2213.4,13028
2214.7,13036
2216.0,11642
2217.3,11245
2218.6,13368
2220.0,12675
2221.3,12620
2222.6,14551
2223.9,13423
2225.2,10598
2226.5,13982
2227.8,12149
2229.2,11804
2230.5,10878
2231.8,9554
2233.1,8643
2234.4,4160
2235.7,5238
2237.0,3858
2238.3,2249
2239.6,2539
2240.9,2874
2242.2,3300
2243.6,6008
2244.9,1016
2246.2,1810
2247.5,1259
2248.8,399
2250.2,408
2251.4,2758
2252.8,490
2254.1,843
2255.4,-864
2256.7,698
2258.0,2276
2259.3,-1828
2260.6,-1030
2262.0,-376
2263.3,1127
2264.6,-2614
2265.9,-3762
2267.2,-63
2268.5,2739
2269.8,3698
2271.1,3510
2272.4,2777
2273.8,1966
2275.1,2836
2276.4,4519
2277.7,5446
2279.0,3138
2280.3,6754
2281.7,5557
2283.0,5178
2284.3,5059
2285.6,3728
2286.9,4819
2288.2,6841
2289.5,7835
2290.8,8528
2292.1,8604
2293.4,7642
2294.8,7295
2296.1,7749
2297.4,9877
2298.7,28708
2300.0,26232
2301.3,25508
2302.6,27150
2304.0,26286
2305.3,23848
2306.6,23568
2307.9,24091
2309.3,23614
2310.6,22649
2312.0,20769
2313.3,20648
2314.6,17279
2315.9,15232
2317.2,16657
2318.5,18998
2319.8,18144
2321.1,16118
2322.4,16928
2323.7,15696
2325.0,14970
2326.3,16522
2327.6,14619
2329.0,14067
2330.3,14065
2331.6,13030
2332.9,12019
2334.2,10538
2335.5,7539
2336.9,7024
2338.2,5522
2339.5,6958
2340.8,3743
2342.2,4739
2343.4,2921
2344.8,304
2346.1,3850
2347.4,2974
2348.7,3840
2350.0,1371
2351.3,3120
2352.6,3
2353.9,-353
2355.2,-111
2356.5,4765
2357.8,2291
2359.2,3598
2360.5,3857
2361.8,3126
2363.1,1508
2364.4,-328
2365.7,-791
2367.0,-602
2368.3,-951
2369.6,-1079
2370.9,-676
2372.2,-497
2373.5,2492
2374.8,1087
