# elapsed_s,phase_ns
652.8,9239
654.1,6606
655.4,10109
656.7,9832
658.0,5658
659.3,6439
660.6,6633
661.9,8238
663.3,4783
664.6,4400
665.9,5541
667.2,3598
668.5,921
669.8,-250
671.1,1158
672.4,2143
673.8,4099
675.1,1718
676.5,-2281
677.8,1434
679.1,-2405
680.4,1217
681.7,2978
683.0,3708
684.3,6607
685.6,6234
687.0,8628
688.3,6417
689.6,8057
690.9,9668
692.2,10469
693.5,10553
694.8,12297
696.2,9778
697.5,9153
698.8,7326
700.2,5734
701.5,4958
702.8,8842
704.1,7023
705.4,7610
706.7,7269
708.0,6217
709.3,10745
710.7,13338
712.0,13406
713.3,14429
714.6,14965
715.9,15397
717.2,15117
718.5,13339
719.8,14650
721.1,11895
722.5,11919
723.8,12696
725.1,10046
726.4,10828
727.7,10407
729.0,9912
730.3,11772
731.6,11410
733.0,10607
734.3,10583
735.6,9787
736.9,6990
738.2,4758
739.5,7299
740.9,7617
742.2,10278
743.5,8518
744.8,8950
746.1,9393
747.4,7728
748.7,4989
750.0,5580
751.3,4538
752.7,5872
754.0,8079
755.3,8705
756.6,8768
757.9,8098
759.2,8179
760.5,9317
761.8,10308
763.1,7808
764.4,8788
765.8,8168
767.2,6918
768.5,5929
769.8,4895
771.1,8737
772.4,11308
773.8,11258
775.1,10037
776.4,8608
777.7,9682
779.0,8758
780.3,11790
781.6,10730
783.0,11129
784.3,12650
785.6,12188
786.9,13320
788.2,10378
789.6,14110
790.9,13471
792.2,14960
793.5,14758
794.8,12003
796.1,13386
797.5,10537
798.8,11749
800.1,14386
801.4,14209
802.7,15252
804.0,15642
805.3,16122
806.6,15436
807.9,13939
809.3,9888
810.6,12024
811.9,11978
813.2,11547
814.5,11821
815.9,10838
817.2,9203
818.5,5971
819.8,7218
821.1,8368
822.5,6757
823.8,5577
825.1,5938
826.4,3228
827.7,4788
829.0,4807
830.3,3941
831.6,2987
832.9,2928
834.2,3806
835.5,3817
836.8,4975
838.1,2808
839.4,3264
840.8,6736
842.1,5466
843.4,4759
844.7,2666
846.0,4020
847.3,4650
848.7,2752
850.0,6103
851.3,6558
852.6,5302
853.9,6031
855.3,3889
856.6,4187
857.9,3461
859.2,4128
860.5,3517
861.8,3305
863.1,439
864.4,1718
865.8,4372
867.1,2309
868.5,1728
869.8,281
871.1,3490
872.4,2081
873.7,1347
875.0,4077
876.3,5628
877.6,3808
879.0,1396
880.3,4574
881.6,4407
882.9,6279
884.3,5967
885.6,6739
886.9,8657
888.2,7812
889.5,8034
890.9,9370
892.2,11282
893.5,11698
894.8,11840
896.2,9689
897.4,11737
898.7,12098
900.1,11143
901.4,12130
902.7,12019
904.0,14976
905.3,13870
906.6,11809
908.0,8631
909.3,10312
910.6,10809
911.9,9719
913.2,7270
914.5,8696
915.8,6958
917.1,3539
918.4,2628
919.7,4169
921.0,5738
922.3,5104
923.6,3888
925.0,5558
926.3,3147
927.6,4808
928.9,4428
930.2,3466
931.5,4208
932.8,2728
934.1,1827
935.4,1132
936.7,810
938.1,568
939.4,252
940.7,3611
942.0,6007
943.3,3448
944.6,3208
945.9,5550
947.2,5125
948.5,7080
949.8,7136
951.1,9355
952.5,10498
953.8,10105
955.1,8997
956.4,9358
957.7,11398
959.0,13008
960.3,13032
961.6,11428
963.0,13828
964.3,14208
965.6,15379
966.9,16317
968.3,15307
969.6,14974
970.9,15422
972.2,18114
973.5,14233
974.8,14811
976.1,12721
977.5,13147
978.8,14649
980.1,14268
981.5,16588
982.8,13230
984.1,15078
985.4,13470
986.8,13348
988.1,10120
989.4,9165
990.7,10068
992.1,9278
993.4,8823
994.7,10472
996.0,9849
997.3,10547
998.6,10686
999.9,15148
1001.2,15593
1002.5,13916
1003.9,12918
1005.2,16217
1006.5,17836
1007.8,15790
1009.1,17456
1010.4,18103
1011.7,18281
1013.1,17969
1014.4,17712
1015.7,17366
1017.0,15769
1018.3,13379
1019.6,13948
1021.0,11190
1022.3,11776
1023.6,11259
1024.9,11201
1026.2,13988
1027.5,11830
1028.9,11576
1030.2,12828
1031.5,11229
1032.8,10659
1034.1,11111
1035.4,11299
1036.7,13989
1038.0,8979
1039.3,10542
1040.7,9819
1042.0,12448
1043.3,14254
1044.6,11892
1045.9,11918
1047.2,10400
1048.5,9155
1049.8,7947
1051.1,10606
1052.5,8178
1053.8,9024
1055.1,7028
1056.4,7118
1057.7,6929
1059.0,2202
1060.3,4691
1061.6,3966
1063.0,5949
1064.3,5273
1065.6,4893
1066.9,5223
1068.2,6308
1069.5,6548
1070.8,8630
1072.1,9838
1073.5,7170
1074.8,7702
1076.1,8358
1077.4,11204
1078.7,9045
1080.0,10088
1081.3,9469
1082.7,9737
1084.0,9928
1085.3,9795
1086.6,10090
1087.9,9470
1089.3,8861
1090.6,8028
1091.9,7559
1093.2,7662
1094.5,7998
1095.9,8406
1097.2,9278
1098.5,8819
1099.8,9481
1101.1,13673
1102.5,11727
1103.8,13046
1105.1,13093
1106.4,12646
1107.8,12668
1109.1,10531
1110.4,10891
1111.8,9549
1113.1,12324
1114.4,12800
1115.7,13055
1117.0,11999
1118.4,9400
1119.7,8818
1121.0,11929
1122.3,8989
1123.6,9987
1124.9,10449
1126.2,7830
1127.5,7749
1128.8,4858
1130.2,4508
1131.5,3517
1132.8,3406
1134.1,256
1135.4,-1132
1136.7,1015
1138.0,27
1139.3,-1292
1140.6,853
1142.0,-867
1143.3,-1431
1144.6,-613
1145.9,-237
1147.2,321
1148.5,3436
1149.9,4577
1151.2,8108
1152.5,7841
1153.8,6896
1155.1,8672
1156.4,7663
1157.8,3928
1159.1,5587
1160.4,5390
1161.7,5092
1163.1,5881
1164.4,4957
1165.7,5844
1167.0,5578
1168.3,4166
1169.6,6612
1170.9,8141
1172.2,7488
1173.5,7435
1174.8,7419
1176.2,6749
1177.5,8582
1178.8,8940
1180.1,9457
1181.4,10577
1182.8,13755
1184.1,12998
1185.4,13438
1186.7,12244
1188.1,10980
1189.4,12074
1190.7,12208
1192.1,16381
1193.4,15073
1194.7,16096
1196.0,14978
1197.3,12047
1198.7,9959
1200.0,9438
1201.3,9342
1202.6,7797
1203.9,9469
1205.2,7215
1206.5,6038
1207.8,6813
1209.2,4955
1210.5,5004
1211.8,5141
1213.1,6148
1214.4,5947
1215.8,5774
1217.1,4601
1218.4,3607
1219.7,1202
1221.0,2467
1222.3,3227
1223.6,2000
1224.9,2450
1226.3,3148
1227.6,4568
1228.9,2091
1230.2,28
1231.5,1038
1232.8,2108
1234.1,2738
1235.4,2799
1236.8,4045
1238.1,2947
1239.4,2419
1240.7,3618
1242.0,2609
1243.3,3916
1244.6,2836
1246.0,3007
1247.3,2083
1248.6,1029
1249.9,839
1251.3,439
1252.6,554
1253.9,1342
1255.3,3878
1256.6,4017
1257.9,3780
1259.2,5607
1260.5,4978
1261.8,7414
1263.1,8129
1264.4,7672
1265.8,6488
1267.1,3496
1268.4,4359
1269.8,7544
1271.1,8830
1272.4,9407
1273.8,10048
1275.1,9139
1276.4,8628
1277.7,9197
1279.0,9265
1280.3,9639
1281.6,8847
1283.0,9549
1284.3,11446
1285.6,11797
1286.9,10898
1288.2,10763
1289.5,13561
1290.9,11888
1292.2,15259
1293.5,13298
1294.9,13081
1296.2,17405
1297.5,18584
1298.8,15897
1300.1,18638
1301.5,16689
1302.8,15745
1304.1,15688
1305.4,14121
1306.7,11388
1308.1,12140
1309.4,11219
1310.7,11388
1312.0,8034
1313.3,8956
1314.7,6618
1316.0,9023
1317.3,8686
1318.6,7500
1320.0,8169
1321.3,8421
1322.6,8234
1324.0,7957
1325.3,7207
1326.6,5724
1328.0,7208
1329.3,7458
1330.6,9426
1331.9,8490
1333.3,8418
1334.6,9092
1335.9,7226
1337.2,6070
1338.5,6855
1339.8,5867
1341.1,11049
1342.5,11628
1343.8,9053
1345.1,7049
1346.4,7762
1347.7,9126
1349.1,8439
1350.4,9701
1351.7,9686
1353.1,11839
1354.4,11025
1355.7,10671
1357.0,9891
1358.3,8659
1359.7,9884
1361.0,9646
1362.3,7898
1363.6,7868
1364.9,6092
1366.2,8808
1367.6,6008
1368.9,7498
1370.2,7375
1371.5,7472
1372.8,7128
1374.1,27528
1375.4,26958
1376.7,26118
1378.1,22178
1379.4,23289
1380.7,23248
1382.0,22125
1383.4,23358
1384.7,22146
1386.0,19791
1387.3,21778
1388.6,18026
1389.9,17318
1391.3,18218
1392.6,17669
1393.9,18176
1395.3,15255
1396.6,14258
1397.9,14193
1399.2,10960
1400.5,12079
1401.9,9164
1403.2,6907
1404.5,7278
1405.8,4438
1407.2,2239
1408.5,3054
1409.8,1037
1411.1,-960
1412.5,655
1413.8,945
1415.1,-2823
1416.4,-1820
1417.7,-1299
1419.0,-2969
1420.3,-3020
1421.6,-2052
1422.9,-2132
1424.3,-4935
1425.6,-3648
1426.9,-6374
1428.3,-6269
1429.6,-3381
1430.9,-2830
1432.3,-2285
1433.6,-4772
1434.9,-4112
1436.3,842
1437.6,350
1438.9,-684
1440.2,99
1441.5,598
1442.8,1652
1444.1,3713
1445.5,5301
1446.8,3978
1448.1,2188
1449.4,696
1450.7,2608
1452.0,1197
1453.3,-1652
1454.7,-715
1456.0,1527
1457.3,306
1458.6,-9
1459.9,770
1461.2,-635
1462.5,-1714
1463.8,-170
1465.1,-959
1466.4,-4152
1467.7,-3922
1469.1,-6021
1470.4,-3730
1471.7,-3090
1473.0,-5698
1474.3,-3982
1475.6,-3814
1476.9,-4219
1478.2,-4236
1479.5,-4624
1480.9,-4643
1482.2,-4000
1483.5,-3790
1484.8,-5263
1486.2,-7416
1487.4,-7406
1488.8,-7621
1490.1,-702
1491.4,-1489
1492.7,-1682
1494.1,-426
1495.4,-752
1496.7,995
1498.0,-1541
1499.3,-272
1500.6,88
1501.9,268
1503.2,-1724
1504.5,-1087
1505.8,-722
1507.1,-2197
1508.5,-3272
1509.8,-1702
1511.1,378
1512.4,1568
1513.7,940
1515.0,1628
1516.3,3426
1517.6,478
1518.9,-2006
1520.2,487
1521.6,-82
1522.9,-581
1524.2,-234
1525.5,-873
1526.8,-597
1528.1,-2511
1529.5,36
1530.8,-1589
1532.1,958
1533.4,1289
1534.7,929
1536.0,657
1537.3,1309
1538.6,-1302
1539.9,2315
1541.2,6166
1542.5,6629
1543.8,8792
1545.2,8253
1546.5,6516
1547.8,7187
1549.1,8808
1550.4,9741
1551.7,9327
1553.0,9253
1554.3,9648
1555.6,11547
1556.9,10778
1558.2,9221
1559.5,9909
1560.8,11378
1562.1,10978
1563.5,12099
1564.8,14532
1566.1,11377
1567.4,12267
1568.7,9729
1570.0,10097
1571.3,11227
1572.7,10601
1574.0,9339
1575.3,7530
1576.6,5309
1577.9,6843
1579.2,7290
1580.5,5789
1581.8,5041
1583.2,2498
1584.5,3175
1585.8,2614
1587.1,2312
1588.4,-1783
1589.7,-414
1591.1,2338
1592.4,3666
1593.7,3970
1595.0,4097
1596.3,2643
1597.7,1713
1598.9,1138
1600.3,2264
1601.6,4632
1602.9,4462
1604.2,4547
1605.5,9133
1606.8,8448
1608.1,5298
1609.4,7218
1610.7,8453
1612.0,6039
1613.3,6380
1614.6,8242
1615.9,7728
1617.2,7450
1618.5,5538
1619.8,6647
1621.1,2819
1622.5,4183
1623.8,5799
1625.1,7509
1626.5,9047
1627.8,6730
1629.1,4420
1630.3,5277
1631.6,8279
1633.0,6650
1634.3,5902
1635.6,6168
1636.9,4699
1638.2,4458
1639.5,3348
1640.8,4891
1642.1,2778
1643.4,3148
1644.8,1824
1646.1,-164
1647.4,221
1648.7,-1532
1650.1,-390
1651.4,-112
1652.7,327
1654.0,459
1655.3,-79
1656.7,1228
1658.0,-522
1659.3,831
1660.6,-739
1661.9,-1280
1663.2,909
1664.5,-3
1665.9,244
1667.2,-3531
1668.6,-2552
1669.9,-2232
1671.2,-1648
1672.5,-2521
1673.8,-2962
1675.1,-2833
1676.5,-2912
1677.8,-903
1679.1,-3362
1680.4,-1485
1681.7,-1241
1683.0,-1855
1684.4,277
1685.7,479
1687.0,3448
1688.3,2206
1689.6,3727
1690.9,5477
1692.3,6920
1693.6,8153
1694.9,7491
1696.2,5489
1697.5,7347
1698.8,6600
1700.1,8170
1701.4,7198
1702.7,8571
1704.0,10345
1705.3,11571
1706.6,10938
1708.0,7438
1709.3,12629
1710.6,12778
1711.9,10999
1713.2,14317
1714.5,12598
1715.8,16249
1717.2,12471
1718.5,12470
1719.8,12281
1721.1,12106
1722.5,11760
1723.8,14448
1725.1,12550
1726.4,12805
1727.7,10040
1729.0,11267
1730.3,12581
1731.6,10523
1732.9,10150
1734.2,13248
1735.6,12402
1736.9,11187
1738.2,10728
1739.5,11138
1740.8,11299
1742.1,9586
1743.5,9119
1744.8,7478
1746.1,6454
1747.4,5349
1748.7,1567
1750.0,1581
1751.3,289
1752.6,-771
1753.9,-630
1755.3,-81
1756.6,1448
1757.9,-428
1759.2,39
1760.5,2048
1761.8,668
1763.1,-662
1764.4,431
1765.7,1858
1767.1,3372
1768.4,1417
1769.7,3049
1771.0,2637
1772.3,4117
1773.6,2579
1775.0,1659
1776.3,1207
1777.6,287
1778.9,2656
1780.3,4908
1781.6,3994
1782.9,4707
1784.2,5887
1785.5,6068
1786.9,7548
1788.2,5607
1789.5,5380
1790.8,5867
1792.1,7822
1793.5,6054
1794.8,4878
1796.1,7896
1797.4,7798
1798.7,8543
1800.0,10184
1801.4,10081
1802.7,11427
1804.0,11798
1805.3,14998
1806.6,13298
1807.9,12928
1809.2,9678
1810.5,10847
1811.8,10579
1813.1,7048
1814.5,4908
1815.8,4368
1817.1,3538
1818.4,840
1819.7,2517
1821.0,1359
1822.3,2361
1823.7,1793
1825.0,4158
1826.3,3388
1827.6,3278
1828.9,1779
1830.3,3111
1831.6,3297
1832.9,4543
1834.2,5400
1835.5,5228
1836.8,5571
1838.1,3978
1839.5,6497
1840.8,4857
1842.1,4621
1843.4,5459
1844.7,4896
1846.0,7628
1847.3,6807
1848.7,5020
1850.0,6808
1851.3,5361
1852.6,4459
1853.9,5127
1855.2,2098
1856.5,3320
1857.9,3150
1859.2,4712
1860.5,5519
1861.8,6416
1863.1,7218
1864.4,8213
1865.7,7709
1867.0,11149
1868.4,8138
1869.7,9039
1871.0,9238
1872.3,10857
1873.7,9848
1875.0,8787
1876.3,5545
1877.6,5208
1878.9,4722
1880.2,2743
1881.5,1408
1882.8,1843
1884.1,-1870
1885.5,-3243
1886.8,-3772
1888.1,-3942
1889.4,-103492
1890.7,-103582
1892.1,-103560
1893.4,-103452
1894.7,-103622
1896.0,-103604
1897.3,-103622
1898.6,-103632
1900.0,-103582
1901.3,-103552
1902.6,-102267
1903.9,-102405
1905.2,-103621
1906.5,-103578
1907.9,-103626
1909.2,-103602
1910.5,-103554
1911.8,-103550
1913.1,-103602
1914.4,-103612
1915.7,-103612
1917.1,-103458
1918.4,-103595
1919.7,-103485
1921.0,-103327
1922.3,-103612
1923.6,-103602
1925.0,-103632
1926.3,-103596
1927.6,-103520
1929.0,-103572
1930.3,-103620
1931.6,-103612
1932.9,-103622
1934.2,-103572
1935.5,-103611
1936.8,-103533
1938.1,-103407
1939.4,-103536
1940.7,-102626
1942.0,-102395
1943.3,-103607
1944.6,-103572
1946.0,-103592
1947.3,-103551
1948.6,-103580
1949.9,-103461
1951.3,-103497
1952.6,-103595
1953.9,-103563
1955.2,-103592
1956.5,-103602
1957.8,-103574
1959.1,-103582
1960.5,-103572
1961.8,-103117
1963.1,-103293
1964.5,-103017
1965.7,-103497
1967.0,-102982
1968.3,-103564
1969.6,-103602
1971.0,-101303
1972.3,-103582
1973.6,-103178
1975.0,-102927
1976.3,-103602
1977.6,-103630
1978.9,-103446
1980.2,-103563
1981.5,-103616
1982.8,-103562
1984.1,-103630
1985.5,-103572
1986.8,-103631
1988.1,-102333
1989.4,-103612
1990.7,-103632
1992.0,-103459
1993.3,-102178
1994.7,-102928
1996.0,-102298
1997.3,-103592
1998.6,-103581
1999.9,-103613
2001.3,-103444
2002.6,-103613
2003.9,-103612
2005.2,-103534
2006.5,-103611
2007.8,-103528
2009.1,-103593
2010.5,-103497
2011.8,-103615
2013.1,-103047
2014.4,-103407
2015.7,-103629
2017.0,-103602
2018.3,-103569
2019.6,-103592
2020.9,-103582
2022.2,-103359
2023.5,-103602
2024.8,-103603
2026.1,-103582
2027.5,-103616
2028.8,-103594
2030.1,-103472
2031.4,-103237
2032.7,-103327
2034.0,-103553
2035.3,-103597
2036.6,-103502
2037.9,-103611
2039.3,-102973
2040.6,-103627
2041.9,-103512
2043.2,-101952
2044.5,-101548
2045.8,-103407
2047.2,-103217
2048.5,-103637
2049.9,-103388
2051.3,-103328
2052.6,-103557
2053.9,-102547
2055.2,-103610
2056.5,-103607
2057.8,-103517
2059.2,-103382
2060.5,-103610
2061.8,-103474
2063.1,-103047
2064.5,-103396
2065.7,-103503
2067.0,-103548
2068.4,-103591
2069.7,-103590
2071.0,-103562
2072.4,-103561
2073.7,-103612
2075.0,-103302
2076.3,-103213
2077.6,-103612
2078.9,-103577
2080.3,-103604
2081.6,-103612
2082.9,-101368
2084.2,-103450
2085.5,-103582
2086.8,-103593
2088.1,-103600
2089.5,-103523
2090.8,-103598
2092.1,-103624
2093.5,-103624
2094.8,-103600
2096.1,-103582
2097.5,-103632
2098.8,-103612
2100.2,-103612
2101.5,-103600
2102.8,-103603
2104.1,-103612
2105.4,-103563
2106.7,-103606
2108.0,-103572
2109.3,-103582
2110.7,-103622
2112.0,-103562
2113.3,-103603
2114.6,-103563
2115.9,-103622
2117.2,-103583
2126.4,-103587
2127.7,-103557
2129.0,-103598
2130.3,-103628
2131.6,-103572
2132.9,-103582
2134.2,-103560
2135.5,-103525
2136.9,-103576
2138.2,-103553
2139.5,-103597
2140.8,-103637
2142.1,-103626
2143.4,-103609
2144.7,-103587
2146.1,-103538
2147.4,-103588
2148.7,-103578
2150.0,-103613
2151.3,-103601
2152.6,-103602
2153.9,-103592
2155.2,-103546
2156.6,-103628
2157.9,-103583
2159.2,-103622
2160.5,-103558
2161.8,-103587
2163.1,-103627
2164.5,-103622
2165.8,-103631
2167.1,-103587
2168.4,-103629
2169.7,-103612
2171.0,-103622
2172.3,-103577
2173.6,-103585
2174.9,-103598
2176.2,-103589
2177.6,-103591
2178.9,-103533
2180.2,-103622
2181.5,-103587
2182.8,-103607
2184.2,-103598
2185.5,-103588
2186.8,-103631
2188.1,-103518
2189.4,-103561
2190.7,-103592
2192.0,-103583
2193.3,-103602
2194.6,-103612
2196.0,-103602
2197.3,-103622
2198.6,-103632
2199.9,-103622
2201.3,-103622
2202.6,-103562
2203.9,-103609
2205.2,-103632
2206.5,-103634
2207.8,-103606
2209.2,-103612
2210.5,-103592
2211.8,-103612
2213.1,-103594
2214.5,-103616
2215.8,-103589
2217.1,-103594
2218.4,-103602
2219.7,-103586
2221.1,-103612
2222.4,-103622
2223.7,-103595
2225.0,-103583
2226.4,-103608
2227.7,-103585
2229.0,-103562
2230.3,-103587
2231.6,-103617
2232.9,-103588
2234.2,-103592
2235.5,-103592
2236.9,-103612
2238.2,-103572
2239.5,-103618
2240.8,-103553
2242.1,-101655
2243.4,-101063
2244.7,-99262
2246.1,-97122
2247.4,-96515
2248.7,-94239
2250.0,-91472
2251.3,-89701
2252.6,-88502
2253.9,-88632
2255.2,-83290
2256.5,-82023
2257.8,-79579
2259.1,-80473
2260.4,-77223
2261.8,-74292
2263.1,-72378
2264.4,-69029
2265.7,-69228
2267.0,-68539
2268.4,-66722
2269.7,-66740
2271.0,-61012
2272.4,-57952
2273.6,-56694
2275.0,-51522
2276.3,-50566
2277.6,-50944
2279.0,-50291
2280.3,-47360
2281.6,-45422
2282.9,-44811
2284.2,-41220
2285.5,-41543
2286.8,-39091
2288.2,-36212
2289.5,-34229
2290.8,-34059
2292.1,-34983
2293.5,-33447
2294.8,-34821
2296.1,-33972
2297.4,-31072
2298.7,-31082
2300.0,-31812
2301.3,-31800
2302.7,-30878
2304.0,-30650
2305.3,-29131
2306.6,-26110
2308.0,-26512
2309.3,-25851
2310.6,-24811
2311.9,-22872
2313.2,-19512
2315.5,-20332
2316.8,-20482
2318.2,-19632
2320.5,-17881
2321.8,-16017
2323.1,-11292
2324.4,-10402
2325.7,-10623
2327.1,-10223
2328.4,-10672
2329.8,-6980
2331.1,-463
2332.5,-1391
2333.8,-1243
2335.1,39
2336.4,-612
2337.7,-1376
2339.0,1288
2340.3,2033
2341.6,3140
2342.9,3027
2344.3,2130
2345.6,2528
2346.9,2302
2348.2,2508
2349.5,3959
2350.8,5914
2352.1,5244
2353.4,3763
