# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
10635,42.619,-207256074361102,0,0,31219.3,75141.8,16.3,-0.263,0,ACQUIRING
10636,43.619,-207256074323768,0,0,31194.5,74273.5,16.3,-0.264,0,ACQUIRING
10637,44.619,-207256074291506,0,0,31175.7,73431.1,16.0,-0.262,0,ACQUIRING
10638,45.619,-207256074250216,0,0,31186.1,72612.8,16.0,-0.264,0,ACQUIRING
10639,46.619,-207256074203178,0,0,31235.6,71871.7,15.9,-0.257,0,ACQUIRING
10640,47.619,-207256074132283,0,0,31376.5,71557.5,15.8,-0.251,0,ACQUIRING
10641,48.619,-207256074173201,0,0,31331.1,70858.8,15.7,-0.254,0,ACQUIRING
10642,49.619,-207256074075488,0,0,31440.9,70448.3,15.3,-0.257,0,ACQUIRING
10643,50.619,-207256074109289,0,0,31396.6,69795.4,15.1,-0.254,0,ACQUIRING
10644,51.619,-207256074027575,0,0,31462.5,69237.7,15.0,-0.252,0,ACQUIRING
10645,52.620,-207256074046129,0,0,31420.4,68625.3,15.0,-0.256,0,ACQUIRING
10646,53.620,-207256073956483,0,0,31496.1,68169.4,14.5,-0.262,0,ACQUIRING
10647,54.619,-207256073915597,0,0,31581.6,67798.9,14.5,-0.266,0,ACQUIRING
10648,55.620,-207256073898703,0,0,31631.8,67276.0,13.9,-0.268,0,ACQUIRING
10649,56.620,-207256073880397,0,0,31653.6,66691.9,13.9,-0.271,0,ACQUIRING
10650,57.620,-207256073831539,0,0,31702.4,66207.1,13.9,-0.275,0,ACQUIRING
10651,58.620,-207256073784313,39665,0,31772.0,65854.5,13.7,-0.282,0,ACQUIRING
10652,59.620,-207256073811944,-32683,0,32463.1,31566.8,13.9,-0.290,7591,ACQUIRING
10653,60.620,-207256073829705,-78957,0,32400.5,32816.9,13.8,-0.290,-736206,ACQUIRING
10654,61.620,-207256073819859,-96401,0,32309.9,34805.8,13.4,-0.285,-701387,ACQUIRING
10655,62.620,-207256073924377,-216986,0,31872.8,45392.3,13.0,-0.280,-777696,ACQUIRING
10656,63.620,-207256073927318,-234137,0,31394.5,55170.8,13.1,-0.280,-757328,LOCKED
10657,64.621,-207256073934673,-253535,0,30865.4,64701.8,12.6,-0.273,-732572,LOCKED
10658,65.621,-207256073994230,-319430,0,30191.7,77398.2,12.3,-0.267,-758512,LOCKED
10659,66.620,-207256074007144,-336428,0,29468.6,89281.0,11.9,-0.260,-745050,LOCKED
10660,67.621,-207256074024850,-356294,0,28719.5,101090.9,11.2,-0.249,-732743,LOCKED
10661,68.621,-207256074046388,-378209,0,27956.2,113123.3,10.5,-0.238,-719526,LOCKED
10662,69.621,-207256074040840,-370469,7740,27091.1,122675.0,9.7,-0.225,-682412,LOCKED
10663,70.621,-207256074073578,-398675,0,26200.5,133266.9,9.3,-0.216,-678847,LOCKED
10664,71.621,-207256074107122,-425424,0,25287.0,144668.8,8.9,-0.206,-682077,LOCKED
10665,72.621,-207256074136100,-443088,0,24225.6,155125.7,8.8,-0.195,-671829,LOCKED
10666,73.621,-207256074169802,-464620,0,23210.3,166742.8,9.5,-0.190,-669355,LOCKED
10667,74.621,-207256074192748,-472138,0,22097.1,177272.4,9.0,-0.176,-657961,LOCKED
10668,75.621,-207256074237250,-496901,0,20868.0,187644.5,8.6,-0.161,-662129,LOCKED
10669,76.621,-207256074271808,-511483,0,19712.0,199077.4,8.5,-0.152,-656142,LOCKED
10670,77.621,-207256074294709,-510553,930,18421.7,208571.6,8.5,-0.150,-637166,LOCKED
10671,78.623,-207256074327183,-515385,0,17015.5,216530.6,8.5,-0.137,-629715,LOCKED
10672,79.621,-207256074334455,-495512,19873,15669.8,223716.2,8.8,-0.133,-587610,LOCKED
10673,80.621,-207256074363596,-495887,19498,14311.1,230538.3,8.7,-0.116,-568881,LOCKED
10674,81.621,-207256074398510,-500679,14706,12960.6,237551.5,8.7,-0.097,-560582,LOCKED
10675,82.621,-207256074414876,-486840,28545,11649.3,244017.9,8.8,-0.087,-529367,LOCKED
10676,83.621,-207256074452582,-490364,25021,10212.8,248965.7,9.4,-0.085,-519153,LOCKED
10677,84.621,-207256074491944,-494707,20678,8813.0,254552.8,9.1,-0.070,-508312,LOCKED
10678,85.622,-207256074521285,-486201,29184,7328.8,258384.1,9.3,-0.086,-485899,LOCKED
10679,86.621,-207256074552571,-476508,38877,5747.5,260024.1,9.4,-0.098,-460072,LOCKED
10680,87.621,-207256074589885,-473956,41429,4294.3,263502.2,10.0,-0.124,-446724,LOCKED
10681,88.622,-207256074607815,-451134,64251,2831.0,265471.9,10.1,-0.132,-404306,LOCKED
10682,89.622,-207256074617323,-418697,96688,1326.9,264862.7,10.2,-0.139,-457684,LOCKED
10683,90.622,-207256074629876,-389953,125432,-119.2,263570.1,10.2,-0.145,-421114,LOCKED
10684,91.622,-207256074661006,-379297,136088,-1536.1,262167.6,10.2,-0.136,-388336,LOCKED
10685,92.622,-207256074731375,-405277,110108,-2967.9,261993.0,10.3,-0.151,-245748,LOCKED
10686,93.622,-207256074803269,-425970,89415,-4629.9,258772.5,10.3,-0.163,-316630,LOCKED
10687,94.622,-207256074846439,-417380,98005,-6251.9,255778.0,10.3,-0.162,-274598,LOCKED
10688,95.622,-207256074768921,-295604,219781,-7628.3,250235.0,9.9,-0.163,-237301,LOCKED
10689,96.622,-207256074890459,-367657,147728,-9073.9,247511.0,9.9,-0.160,-177262,LOCKED
10690,97.622,-207256074899969,-327530,187855,-10522.7,242182.2,10.0,-0.179,-118231,LOCKED
10691,98.622,-207256074914511,-291491,223894,-12006.9,233537.2,9.9,-0.176,-59726,LOCKED
10692,99.622,-207256074896402,-225765,289620,-13381.8,223001.1,9.9,-0.175,31866,LOCKED
10693,100.622,-207256074922292,-206924,308461,-14578.6,215283.5,9.9,-0.180,79591,LOCKED
10694,101.622,-207256074970269,-207331,308054,-15855.5,205270.2,9.9,-0.185,106914,LOCKED
10695,102.622,-207256074995235,-184579,330806,-17114.8,193682.3,10.2,-0.196,159252,LOCKED
10696,103.623,-207256075015397,-157996,357389,-18308.6,181470.0,10.2,-0.199,211783,LOCKED
10697,104.622,-207256075030335,-127426,387959,-19433.8,168383.2,10.1,-0.202,280756,LOCKED
10698,105.622,-207256075067865,-119596,395789,-20509.5,155300.6,10.1,-0.204,212275,LOCKED
10699,106.622,-207256075089563,-97431,417954,-21495.6,142501.0,10.0,-0.210,272836,LOCKED
10700,107.623,-207256075126597,-92010,423375,-22373.0,131860.0,9.7,-0.210,321052,LOCKED
10701,108.623,-207256075256134,-170935,344450,-23476.8,118521.0,9.7,-0.210,387710,LOCKED
10702,109.623,-207256075235378,-105949,409436,-24320.9,107959.1,9.9,-0.215,493226,LOCKED
10703,110.623,-207256075264579,-89796,425589,-25205.6,92903.9,9.5,-0.213,550145,LOCKED
10704,111.623,-207256075282117,-65457,449928,-25916.4,81113.6,9.1,-0.210,614313,LOCKED
10705,112.623,-207256075319650,-60111,455274,-26650.4,65387.8,9.2,-0.213,664408,LOCKED
10706,113.623,-207256075353164,-53643,461742,-27216.7,54691.0,9.4,-0.215,722046,LOCKED
10707,114.623,-207256075380898,-43243,472142,-27681.5,46021.0,9.6,-0.216,780239,LOCKED
10708,115.623,-207256075410272,-35538,479847,-28084.4,38018.0,9.3,-0.213,838210,LOCKED
10709,116.623,-207256075450985,-39613,475772,-28439.0,31408.8,9.9,-0.215,893158,LOCKED
10710,117.623,-207256075471895,-26729,488656,-28657.8,28676.5,10.0,-0.215,957257,LOCKED
10711,118.623,-207256075484845,-9306,506079,-28726.7,28414.6,10.5,-0.215,1036659,LOCKED
10712,119.623,-207256075473548,29763,545148,-28729.3,28384.5,10.7,-0.217,1134388,LOCKED
10713,120.623,-207256075507525,23635,539020,-28725.4,28416.9,10.7,-0.214,1079725,LOCKED
10714,121.623,-207256075530055,27341,542726,-28648.6,28570.7,10.8,-0.210,1154662,LOCKED
10715,122.624,-207256075637105,-45832,469553,-28829.3,28188.4,11.2,-0.207,1240021,LOCKED
10716,123.623,-207256075675482,-50546,464839,-28982.8,28574.3,11.3,-0.207,1293790,LOCKED
10717,124.624,-207256075702008,-44305,471080,-29095.0,29077.8,11.3,-0.201,1353781,LOCKED
10718,125.624,-207256075710494,-20384,495001,-29223.9,28304.0,11.5,-0.200,1438958,LOCKED
10719,126.624,-207256075724652,-3598,511787,-29302.5,27748.6,11.6,-0.199,1513350,LOCKED
10720,127.624,-207256075730190,19944,535329,-29324.8,27525.8,11.6,-0.190,1601680,LOCKED
10721,128.624,-207256075743708,34306,549691,-29311.0,27685.8,11.6,-0.179,1677070,LOCKED
10722,129.624,-207256075861979,-51361,464024,-29387.3,28531.0,11.5,-0.167,1648694,LOCKED
10723,130.624,-207256075873737,-31644,483741,-29437.2,28849.5,11.4,-0.153,1727776,LOCKED
10724,131.624,-207256075910482,-36358,479027,-29504.1,29267.9,11.2,-0.138,1780021,LOCKED
10725,132.624,-207256075923667,-18645,496740,-29541.6,29374.9,11.2,-0.130,1857878,LOCKED
10726,133.624,-207256075950349,-14502,500883,-29580.6,29422.1,11.6,-0.130,1923906,LOCKED
10727,134.624,-207256075956731,8203,523588,-29570.0,29441.7,11.4,-0.106,2006637,LOCKED
10728,135.624,-207256075975068,18737,534122,-29566.8,29461.7,11.5,-0.092,2076463,LOCKED
10729,136.624,-207256075991786,30280,545665,-29553.1,29590.7,11.1,-0.068,2151827,LOCKED
10730,137.625,-207256076008276,41067,556452,-29509.6,30030.4,10.6,-0.044,2223428,LOCKED
10731,138.624,-207256076026998,49113,564498,-29456.7,30654.8,10.6,-0.049,2298761,LOCKED
10732,139.624,-207256076130458,-23395,491990,-29491.2,30814.9,10.7,-0.051,2286271,LOCKED
10733,140.624,-207256076153471,-15933,499452,-29513.0,30887.1,10.7,-0.051,2353205,LOCKED
10734,141.624,-207256076173368,-5832,509553,-29527.2,30895.7,10.5,-0.033,2421365,LOCKED
10735,142.625,-207256076185906,10080,525465,-29491.0,30892.8,10.3,-0.012,2497912,LOCKED
10736,143.625,-207256076211848,12628,528013,-29462.8,30936.8,10.5,-0.021,2563046,LOCKED
10737,144.625,-207256076216538,35161,550546,-29411.3,31293.3,10.7,-0.057,2649319,LOCKED
10738,145.625,-207256076239476,39089,554474,-29351.3,31733.5,10.7,-0.072,2717350,LOCKED
10739,146.625,-207256076246998,57148,572533,-29261.1,32659.4,10.7,-0.085,2802687,LOCKED
10740,147.626,-207256076270107,59588,574973,-29177.9,33606.5,10.8,-0.094,2870416,LOCKED
10741,148.625,-207256076402425,-40733,474652,-29248.7,34058.6,10.8,-0.103,2825792,LOCKED
10742,149.625,-207256076379577,10002,525387,-29198.3,33990.9,10.8,-0.111,2938258,LOCKED
10743,150.625,-207256076396074,19993,535378,-29098.4,33726.9,10.7,-0.110,3011608,LOCKED
10744,151.625,-207256076419635,22595,537980,-28991.7,33465.4,10.3,-0.116,3077738,LOCKED
10745,152.625,-207256076420761,47168,562553,-28908.4,34072.8,10.2,-0.114,3167150,LOCKED
10746,153.625,-207256076460663,35187,550572,-28918.5,33954.2,10.2,-0.119,3233327,LOCKED
10747,154.625,-207256076568621,-39109,476276,-29086.6,33491.0,9.7,-0.116,3196274,LOCKED
10748,155.625,-207256076591647,-32382,483003,-29065.4,33233.9,9.2,-0.118,3263987,LOCKED
10749,156.625,-207256076609553,-18308,497077,-29178.2,32734.8,8.7,-0.114,3333858,LOCKED
10750,157.626,-207256076615067,6016,521401,-29220.7,32486.5,8.7,-0.112,3419928,LOCKED
10751,158.626,-207256076628233,21217,536602,-29214.1,32527.9,8.2,-0.107,3493587,LOCKED
10752,159.625,-207256076616328,57302,572687,-29062.0,33206.3,7.6,-0.107,3486299,LOCKED
10753,160.626,-207256076646044,51742,567127,-28907.0,33574.0,7.7,-0.099,3657514,LOCKED
10754,161.626,-207256076681417,41598,556983,-28795.5,33914.6,7.6,-0.095,3600783,LOCKED
10755,162.626,-207256076798295,-44423,470962,-28822.8,34223.4,7.9,-0.090,3684360,LOCKED
10756,163.626,-207256076806064,-23114,492271,-28796.8,33978.8,7.7,-0.086,3768819,LOCKED
10757,164.626,-207256076812566,-2553,512832,-28707.3,33191.8,7.8,-0.078,3851706,LOCKED
10758,165.626,-207256076824496,11685,527070,-28601.9,32572.7,7.9,-0.071,3931486,LOCKED
10759,166.626,-207256076837026,23982,539367,-28456.2,31735.8,8.2,-0.067,4006108,LOCKED
10760,167.626,-207256076846359,38452,553837,-28291.5,31267.2,8.3,-0.060,4088791,LOCKED
10761,168.626,-207256076973089,-54735,460650,-28458.5,31663.9,8.1,-0.056,4048907,LOCKED
10762,169.626,-207256076945597,1006,516391,-28449.9,31659.7,8.1,-0.055,4164065,LOCKED
10763,170.626,-207256076961083,12945,528330,-28421.0,31705.0,8.0,-0.052,4238687,LOCKED
10764,171.626,-207256076990401,10762,526147,-28375.8,31672.6,7.9,-0.049,4301321,LOCKED
10765,172.626,-207256076994550,32469,547854,-28305.9,31962.5,8.0,-0.049,4386119,LOCKED
10766,173.627,-207256077012104,40283,555668,-28228.6,32423.1,8.1,-0.050,4457435,LOCKED
10767,174.626,-207256077040430,37373,552758,-28152.6,32807.8,8.2,-0.050,4407884,LOCKED
10768,175.627,-207256077168140,-58359,457026,-28243.5,33739.7,8.2,-0.049,4483009,LOCKED
10769,176.626,-207256077099274,36483,551868,-28192.8,34086.0,8.5,-0.056,4640504,LOCKED
10770,177.626,-207256077221396,-53727,461658,-28286.1,34858.0,8.5,-0.055,4600256,LOCKED
10771,178.627,-207256077245510,-46797,468588,-28343.7,35381.9,8.4,-0.061,4672795,LOCKED
10772,179.626,-207256077225561,-364,515021,-28251.6,34645.4,8.5,-0.060,4777654,LOCKED
10773,180.627,-207256077260198,-8005,507380,-28176.5,33968.3,8.5,-0.060,4833965,LOCKED
10774,181.627,-207256077265344,12058,527443,-28050.7,33026.6,8.5,-0.059,4917538,LOCKED
10775,182.627,-207256077283894,20646,536031,-28040.2,33085.3,8.4,-0.069,4987632,LOCKED
10776,183.627,-207256077302472,28994,544379,-28033.8,33140.9,8.4,-0.069,4946550,LOCKED
10777,184.627,-207256077418734,-54564,460821,-28172.5,33795.3,8.5,-0.067,5033017,LOCKED
10778,185.627,-207256077427284,-32386,482999,-28244.2,34060.7,8.5,-0.068,5115028,LOCKED
10779,186.627,-207256077464446,-38746,476639,-28305.4,34460.7,8.6,-0.066,5176352,LOCKED
10780,187.627,-207256077477596,-22907,492478,-28300.8,34427.2,8.7,-0.050,5240644,LOCKED
10781,188.627,-207256077485294,-3528,511857,-28234.7,33972.2,8.7,-0.055,5320828,LOCKED
10782,189.627,-207256077574982,-59221,456164,-28419.3,34346.1,8.7,-0.058,5321984,LOCKED
10783,190.627,-207256077587727,-39558,475827,-28549.6,34442.5,8.7,-0.062,5395918,LOCKED
10784,191.627,-207256077613832,-33142,482243,-28689.6,34150.6,8.6,-0.050,5459948,LOCKED
10785,192.627,-207256077632577,-20500,494885,-28788.1,33919.9,8.6,-0.039,5531398,LOCKED
10786,193.628,-207256077655447,-12408,502977,-28874.3,33592.7,8.7,-0.071,5601865,LOCKED
10787,194.628,-207256077656405,15076,530461,-28878.2,33573.1,8.8,-0.061,5685312,LOCKED
10788,195.628,-207256077666086,32291,547676,-28834.5,33843.4,8.9,-0.051,5769698,LOCKED
10789,196.628,-207256077694004,30869,546254,-28771.0,34094.3,8.9,-0.044,5832177,LOCKED
10790,197.627,-207256077712130,38178,553563,-28670.6,34388.4,8.9,-0.050,5905368,LOCKED
10791,198.628,-207256077742472,33074,0,-28556.9,34411.5,8.9,-0.052,5854277,LOCKED
10792,199.628,-207256077842344,-34429,0,-28687.0,34305.1,8.9,-0.045,5951682,LOCKED
10793,200.628,-207256077848328,-9694,24735,-28770.8,33938.5,8.9,-0.048,6041686,LOCKED
10794,201.628,-207256077865598,2763,37192,-28822.4,33657.6,8.9,-0.051,6107748,LOCKED
10795,202.628,-207256077874172,22117,56546,-28815.3,33702.2,8.8,-0.054,6192568,LOCKED
10796,203.628,-207256077877894,44663,79092,-28764.4,34177.5,9.5,-0.071,6276259,LOCKED
10797,204.628,-207256078001072,-46813,0,-28830.9,34742.5,9.2,-0.073,6239433,LOCKED
10798,205.628,-207256078012954,-28381,18432,-28856.5,34905.7,9.3,-0.068,6318807,LOCKED
10799,206.628,-207256078031199,-17782,29031,-28826.3,34664.0,9.2,-0.071,6388935,LOCKED
10800,207.629,-207256078046769,-5650,41163,-28761.5,34187.4,9.2,-0.067,6462793,LOCKED
10801,208.628,-207256078057867,13173,59986,-28840.5,33308.2,9.4,-0.075,6544006,LOCKED
10802,209.628,-207256078053639,43573,90386,-28781.9,33801.7,9.4,-0.077,6527478,LOCKED
10803,210.628,-207256078172392,-43482,3331,-28852.9,34311.1,9.4,-0.078,6609364,LOCKED
10804,211.628,-207256078190673,-31002,15811,-28895.0,34555.5,9.4,-0.081,6679341,LOCKED
10805,212.629,-207256078197999,-9956,36857,-28852.7,34270.5,9.4,-0.077,6761458,LOCKED
10806,213.628,-207256078198273,16576,63389,-28779.7,34175.1,9.6,-0.084,6853628,LOCKED
10807,214.629,-207256078212643,30696,77509,-28816.6,33703.0,9.6,-0.084,6925611,LOCKED
10808,215.628,-207256078231969,39190,86003,-28832.9,33479.2,9.7,-0.090,7001935,LOCKED
10809,216.629,-207256078269423,29899,76712,-28849.8,33294.4,9.8,-0.087,6950390,LOCKED
10810,217.629,-207256078355200,-24675,22138,-28924.4,33374.3,9.8,-0.086,7056849,LOCKED
10811,218.629,-207256078402362,-39980,6833,-29002.0,33808.1,9.8,-0.083,7127713,LOCKED
10812,219.629,-207256078431449,-38624,8189,-29008.5,33882.0,9.8,-0.084,7131933,LOCKED
10813,220.629,-207256078472151,-48222,0,-29031.1,34174.8,9.6,-0.079,7213798,LOCKED
10814,221.629,-207256078488620,-34330,13892,-29039.3,34255.0,9.6,-0.076,7285820,LOCKED
10815,222.629,-207256078516161,-28786,19436,-29190.3,33587.1,9.4,-0.069,7348899,LOCKED
10816,223.629,-207256078514683,3124,51346,-29256.5,33127.0,9.8,-0.065,7442924,LOCKED
10817,224.629,-207256078514800,30862,79084,-29239.1,33270.3,9.8,-0.055,7528684,LOCKED
10818,225.629,-207256078524782,46991,95213,-29163.6,33872.5,9.6,-0.047,7501593,LOCKED
10819,226.629,-207256078621316,-19524,28698,-29173.1,33922.2,9.4,-0.038,7605004,LOCKED
10820,227.629,-207256078615214,13586,61808,-29089.3,33653.0,9.2,-0.028,7701730,LOCKED
10821,228.629,-207256078603548,52826,101048,-29102.8,33412.0,9.2,-0.025,7804106,LOCKED
10822,229.630,-207256078684648,985,49207,-29112.1,33401.4,9.2,-0.021,7814547,LOCKED
10823,230.629,-207256078681812,30560,78782,-29046.4,33645.0,9.2,-0.025,7904024,LOCKED
10824,231.629,-207256078695130,43004,91226,-28956.5,34129.7,9.2,-0.029,7870391,LOCKED
10825,232.630,-207256078792052,-24510,23712,-28937.9,33957.8,9.2,-0.034,7975341,LOCKED
10826,233.630,-207256078781582,12326,60548,-28831.9,33365.7,9.2,-0.041,8070213,LOCKED
10827,234.629,-207256078772948,44807,93029,-28661.5,33161.3,9.2,-0.048,8170306,LOCKED
10828,235.630,-207256078888450,-37919,10303,-28800.6,33084.1,9.1,-0.057,8148065,LOCKED
10829,236.630,-207256078912012,-32290,15932,-28766.0,32617.2,8.7,-0.076,8215549,LOCKED
10830,237.630,-207256078909314,524,48746,-28833.2,32187.4,8.8,-0.076,8303689,LOCKED
10831,238.630,-207256078905828,31935,80157,-28841.8,32090.8,8.8,-0.075,8394437,LOCKED
10832,239.630,-207256078979516,-12423,35799,-28845.1,32103.2,8.8,-0.068,8410194,LOCKED
10833,240.630,-207256078989512,5841,54063,-28826.1,32105.7,8.9,-0.049,8490580,LOCKED
10834,241.630,-207256078982650,37852,86074,-28708.4,32270.8,9.0,-0.033,8588838,LOCKED
10835,242.630,-207256079089152,-38771,9451,-28701.3,32176.4,9.3,-0.002,8574666,LOCKED
10836,243.630,-207256079064694,11635,59857,-28585.3,31352.4,9.3,-0.002,8683247,LOCKED
10837,244.630,-207256079058288,44559,92781,-28557.9,31688.3,9.3,-0.004,8669928,LOCKED
10838,245.630,-207256079139970,-7697,40525,-28587.8,31680.1,9.3,-0.004,8788410,LOCKED
10839,246.630,-207256079123268,35777,83999,-28558.1,31948.1,9.3,-0.022,8895179,LOCKED
10840,247.630,-207256079230214,-39724,8498,-28633.9,32396.8,9.3,-0.030,8879383,LOCKED
10841,248.630,-207256079216576,1855,50077,-28602.9,32326.7,9.3,-0.033,8983081,LOCKED
10842,249.631,-207256079288212,-37029,11193,-28745.2,32162.1,9.3,-0.036,8998663,LOCKED
10843,250.631,-207256079281977,-832,47390,-28803.6,31857.9,9.6,-0.017,9098985,LOCKED
10844,251.631,-207256079297874,12359,60581,-28838.3,31602.8,9.8,-0.001,9168511,LOCKED
10845,252.631,-207256079292387,44442,92664,-28802.1,32011.2,9.8,-0.007,9263783,LOCKED
10846,253.631,-207256079411562,-42346,5876,-28907.8,32432.2,9.5,-0.010,9233005,LOCKED
10847,254.631,-207256079408087,-9557,38665,-28911.8,32443.2,9.6,-0.015,9327786,LOCKED
10848,255.631,-207256079445261,-17549,30673,-28895.9,32328.7,9.6,-0.018,9420820,LOCKED
10849,256.631,-207256079405619,46711,94933,-28763.4,32711.3,9.6,-0.021,9396550,LOCKED
10850,257.631,-207256079495141,-14573,33649,-28713.2,32242.7,9.5,-0.025,9509628,LOCKED
10851,258.631,-207256079466279,38739,86961,-28568.1,32117.6,9.5,-0.027,9626653,LOCKED
10852,259.631,-207256079525174,8627,56849,-28593.1,31988.9,9.5,-0.030,9657157,LOCKED
10853,260.631,-207256079512939,46289,94511,-28514.6,32600.0,9.5,-0.032,9758351,LOCKED
10854,261.631,-207256079618317,-28962,19260,-28545.6,32800.7,9.5,-0.035,9741128,LOCKED
10855,262.631,-207256079604611,11393,59615,-28471.3,32566.3,9.7,-0.043,9845802,LOCKED
10856,263.631,-207256079597745,41748,89970,-28295.8,32093.8,8.9,-0.044,9940792,LOCKED
10857,264.631,-207256079701906,-30865,17357,-28404.4,32090.8,8.9,-0.047,9926556,LOCKED
10858,265.631,-207256079696641,3215,51437,-28429.9,32002.9,8.9,-0.048,10020485,LOCKED
10859,266.631,-207256079696127,30357,78579,-28391.9,32245.7,8.8,-0.051,10112019,LOCKED
10860,267.631,-207256079794657,-37347,10875,-28449.3,32636.1,8.8,-0.051,10101484,LOCKED
10861,268.631,-207256079782227,2605,50827,-28408.1,32514.0,8.5,-0.057,10199808,LOCKED
10862,269.631,-207256079863710,-49025,0,-28397.4,32333.6,8.5,-0.060,10212376,LOCKED
10863,270.631,-207256079847455,-2984,46041,-28460.8,32021.2,8.4,-0.064,10316910,LOCKED
10864,271.632,-207256079847541,24586,73611,-28462.2,32009.7,8.4,-0.067,10407701,LOCKED
10865,272.632,-207256079960279,-55637,0,-28568.7,32881.9,8.4,-0.065,10384015,LOCKED
10866,273.632,-207256079945601,-12278,43359,-28553.7,32802.5,8.0,-0.071,10488704,LOCKED
10867,274.632,-207256079933135,25672,81309,-28445.6,32622.8,8.0,-0.073,10589384,LOCKED
10868,275.632,-207256080036289,-47466,8171,-28443.7,32593.4,7.5,-0.081,10577301,LOCKED
10869,276.632,-207256080027595,-11031,44606,-28390.8,32144.0,7.8,-0.078,10674893,LOCKED
10870,277.632,-207256080000716,41818,97455,-28341.4,32588.8,7.8,-0.083,10788753,LOCKED
10871,278.632,-207256080115066,-40251,15386,-28468.1,32757.6,8.1,-0.081,10764260,LOCKED
