# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
7399,63.394,-72839274055297,-121682,0,31306.6,36811.8,9.2,0.075,-642671,LOCKED
7400,64.394,-72839274091843,-175009,0,30884.0,42890.2,9.0,0.075,-654337,LOCKED
7401,65.394,-72839274144349,-242401,0,30501.3,53966.1,9.4,0.061,-679721,LOCKED
7402,66.394,-72839274206074,-313160,0,29967.6,68697.7,9.3,0.056,-708010,LOCKED
7403,67.394,-72839274167620,-285185,27975,29484.6,78850.6,9.2,0.052,-750137,LOCKED
7404,68.394,-72839274304308,-420034,0,28644.3,96986.0,9.0,0.054,-740163,LOCKED
7405,69.394,-72839274240665,-358075,61959,27915.4,108209.7,9.1,0.050,-645604,LOCKED
7406,70.394,-72839274289550,-405152,14882,27129.0,121250.5,8.8,0.052,-661604,LOCKED
7407,71.394,-72839274331624,-439987,0,26172.3,134408.7,8.9,0.050,-667948,LOCKED
7408,72.394,-72839274377578,-474653,0,25121.3,148098.5,8.9,0.051,-681124,LOCKED
7409,73.394,-72839274419460,-503294,0,24073.7,162605.8,8.7,0.051,-687104,LOCKED
7410,74.395,-72839274458185,-523765,0,22865.2,176052.4,8.4,0.056,-687019,LOCKED
7411,75.395,-72839274401887,-454326,69439,21851.8,185792.5,8.4,0.052,-593632,LOCKED
7412,76.394,-72839274456529,-490692,33073,20696.4,196053.1,8.5,0.051,-609066,LOCKED
7413,77.394,-72839274513015,-524100,0,19417.2,206697.4,8.2,0.057,-627493,LOCKED
7414,78.394,-72839274525550,-514200,9900,18216.2,216937.0,7.8,0.063,-595836,LOCKED
7415,79.395,-72839274583676,-545309,0,16900.7,227531.5,7.8,0.063,-615199,LOCKED
7416,80.395,-72839274641617,-572961,0,15535.1,238835.8,7.8,0.066,-624825,LOCKED
7417,81.395,-72839274582355,-487543,85418,14297.5,246063.3,8.0,0.071,-519421,LOCKED
7418,82.395,-72839274647393,-518792,54169,12797.5,251832.1,8.8,0.078,-535748,LOCKED
7419,83.395,-72839274687479,-523236,49725,11287.5,257608.0,9.0,0.083,-530212,LOCKED
7420,84.395,-72839274737197,-533410,39551,9676.9,262436.5,8.9,0.087,-531513,LOCKED
7421,85.395,-72839274774754,-532855,40106,8215.0,269144.3,9.1,0.086,-518918,LOCKED
7422,86.396,-72839274720476,-442930,130031,6796.2,271262.4,9.3,0.085,-522792,LOCKED
7423,87.396,-72839274773126,-455160,117801,5232.9,271829.2,9.5,0.089,-409322,LOCKED
7424,88.396,-72839274793582,-437364,135597,3823.5,273754.5,9.5,0.093,-371837,LOCKED
7425,89.395,-72839274854474,-455691,117270,2301.8,275023.8,9.6,0.098,-373984,LOCKED
7426,90.398,-72839274917192,-471787,101174,682.2,275638.6,9.8,0.095,-379006,LOCKED
7427,91.396,-72839274864014,-376053,196908,-817.3,272672.3,10.0,0.099,-378141,LOCKED
7428,92.397,-72839274901612,-369807,203154,-2316.9,269307.5,10.6,0.102,-236827,LOCKED
7429,93.396,-72839274955913,-377697,195264,-3855.8,265607.4,11.1,0.095,-229909,LOCKED
7430,94.395,-72839275010375,-383675,189286,-5411.0,261897.8,11.6,0.087,-220475,LOCKED
7431,95.396,-72839275058269,-381776,191185,-6957.2,258198.5,11.7,0.090,-200479,LOCKED
7432,96.397,-72839275094410,-366306,206655,-8542.6,252597.1,12.2,0.090,-167526,LOCKED
7433,97.396,-72839275028684,-257484,315477,-9812.7,246997.6,12.3,0.079,-35005,LOCKED
7434,98.395,-72839275147975,-326549,246412,-11255.8,241719.6,12.4,0.066,-82237,LOCKED
7435,99.396,-72839275083492,-215523,357438,-12632.0,230884.5,12.3,0.066,-57785,LOCKED
7436,100.396,-72839275117658,-204851,368110,-13874.4,222266.0,12.5,0.082,91705,LOCKED
7437,101.396,-72839275169216,-208118,364843,-15220.0,210787.4,12.6,0.095,116887,LOCKED
7438,102.396,-72839275209234,-202084,370877,-16399.4,202733.8,12.5,0.090,149454,LOCKED
7439,103.396,-72839275270591,-214636,358325,-17635.3,193697.9,12.5,0.068,172183,LOCKED
7440,104.396,-72839275329109,-222328,350633,-18897.0,184040.5,12.4,0.060,189763,LOCKED
7441,105.396,-72839275261003,-109845,463116,-19967.0,171685.3,12.3,0.044,336651,LOCKED
7442,106.396,-72839275301885,-106054,466907,-21005.2,159140.9,12.5,0.065,382220,LOCKED
7443,107.396,-72839275354595,-113055,459906,-22031.7,146447.1,12.4,0.067,404887,LOCKED
7444,108.396,-72839275354855,-70767,502194,-22922.7,134205.3,12.6,0.085,492747,LOCKED
7445,109.396,-72839275407780,-80711,492250,-23774.6,122898.6,12.7,0.100,522774,LOCKED
7446,110.396,-72839275463509,-90553,482408,-24711.2,107828.0,13.1,0.123,554583,LOCKED
7447,111.396,-72839275513963,-96072,476889,-25545.6,95584.1,13.0,0.124,586229,LOCKED
7448,112.396,-72839275564496,-102751,470210,-26274.8,86737.1,12.9,0.134,621061,LOCKED
7449,113.397,-72839275488418,10333,583294,-26819.7,74989.1,12.9,0.143,786651,LOCKED
7450,114.397,-72839275531124,5929,578890,-27394.3,59760.6,12.9,0.150,830431,LOCKED
7451,115.397,-72839275578018,-5382,567579,-27788.1,51825.7,12.9,0.149,873427,LOCKED
7452,116.397,-72839275617912,-9392,563569,-28170.5,43405.4,12.9,0.154,925372,LOCKED
7453,117.397,-72839275669141,-24509,548452,-28520.3,36479.1,12.9,0.153,963578,LOCKED
7454,118.397,-72839275676865,-172,572789,-28694.1,33912.4,13.2,0.164,1042961,LOCKED
7455,119.397,-72839275731414,-22410,550551,-28834.6,33134.0,13.2,0.168,1079212,LOCKED
7456,120.397,-72839275773499,-33620,539341,-28878.9,33427.8,13.1,0.165,1127289,LOCKED
7457,121.397,-72839275822777,-50830,522131,-28951.0,34107.5,12.9,0.167,1165864,LOCKED
7458,122.397,-72839275759287,37605,610566,-28816.7,34078.2,12.7,0.163,1318575,LOCKED
7459,123.397,-72839275800168,22499,595460,-28704.6,33749.7,12.9,0.170,1373015,LOCKED
7460,124.397,-72839275835674,13435,586396,-28615.8,33418.2,13.1,0.175,1426114,LOCKED
7461,125.397,-72839275889572,-11624,561337,-28607.3,33381.0,12.4,0.171,1460902,LOCKED
7462,126.397,-72839275930866,-22198,550763,-28674.2,33446.7,12.1,0.169,1510605,LOCKED
7463,127.397,-72839275975176,-37017,535944,-28652.7,33154.0,12.0,0.170,1552416,LOCKED
7464,128.397,-72839276001039,-30113,542848,-28804.9,32507.1,12.2,0.172,1617608,LOCKED
7465,129.397,-72839276051188,-49136,523825,-28837.1,32920.6,12.0,0.170,1658993,LOCKED
7466,130.397,-72839275988238,39507,612468,-28748.3,33320.7,12.2,0.171,1701173,LOCKED
7467,131.398,-72839276013527,40173,613134,-28677.9,33764.4,12.0,0.167,1878836,LOCKED
7468,132.397,-72839276069445,12621,585582,-28683.7,33739.0,12.4,0.168,1909891,LOCKED
7469,133.398,-72839276119359,-7058,565903,-28748.2,33510.4,12.2,0.162,1948338,LOCKED
7470,134.398,-72839276160488,-16774,556187,-28851.2,33099.3,12.1,0.158,1999801,LOCKED
7471,135.398,-72839276205002,-31648,541313,-28837.3,32941.0,11.8,0.150,2046397,LOCKED
7472,136.398,-72839276249736,-44967,527994,-28889.1,33436.7,10.6,0.133,2087567,LOCKED
7473,137.398,-72839276285186,-47754,525207,-28995.1,34016.0,10.6,0.128,2147254,LOCKED
7474,138.398,-72839276283138,-15663,557298,-29020.5,34082.0,10.9,0.121,2235169,LOCKED
7475,139.398,-72839276313307,-14772,558189,-29096.2,33922.3,10.9,0.113,2297443,LOCKED
7476,140.398,-72839276345608,-14816,558145,-29227.0,32998.8,10.6,0.104,2351078,LOCKED
7477,141.398,-72839276374270,-14125,558836,-29209.6,32892.8,11.1,0.100,2416078,LOCKED
7478,142.398,-72839276403172,-12566,560395,-29250.2,32905.5,11.2,0.103,2475856,LOCKED
7479,143.398,-72839276436098,-14431,558530,-29315.2,32820.2,11.3,0.098,2532648,LOCKED
7480,144.399,-72839276472384,-18506,554455,-29426.8,32340.8,11.0,0.084,2590736,LOCKED
7481,145.398,-72839276406717,73510,646471,-29397.9,32947.6,11.0,0.077,2635910,LOCKED
7482,146.398,-72839276450023,54883,627844,-29257.4,33605.2,10.9,0.070,2681648,LOCKED
7483,147.398,-72839276476905,53349,626310,-29154.0,34368.9,10.9,0.060,2747246,LOCKED
7484,148.398,-72839276588560,-27809,545152,-29173.7,34502.3,10.7,0.036,2839798,LOCKED
7485,149.398,-72839276622701,-30146,542815,-29252.8,34684.8,10.5,0.023,2893631,LOCKED
7486,150.399,-72839276648439,-23215,549746,-29382.2,34144.5,10.6,0.013,2960402,LOCKED
7487,151.398,-72839276676772,-21646,551315,-29371.6,34064.2,10.4,-0.007,3019303,LOCKED
7488,152.399,-72839276707006,-21731,551230,-29373.6,34077.3,10.4,-0.011,3080875,LOCKED
7489,153.399,-72839276735992,-19833,553128,-29414.8,34179.9,10.5,0.001,3140388,LOCKED
7490,154.399,-72839276763267,-15553,557408,-29494.2,34006.9,10.5,-0.004,3203367,LOCKED
7491,155.401,-72839276787369,-7810,565151,-29596.8,33319.3,10.3,-0.026,3268851,LOCKED
7492,156.400,-72839276809887,1352,574313,-29701.5,32271.6,10.4,-0.018,3338846,LOCKED
7493,157.400,-72839276832785,6619,579580,-29636.9,32023.2,10.1,-0.044,3408949,LOCKED
7494,158.400,-72839276819284,48426,621387,-29652.2,31756.9,9.8,-0.077,3514183,LOCKED
7495,159.400,-72839276897185,-992,571969,-29593.1,31404.9,9.6,-0.071,3551733,LOCKED
7496,160.399,-72839276912411,11421,584382,-29516.0,31131.0,9.7,-0.081,3600004,LOCKED
7497,161.400,-72839276954229,-1263,571698,-29495.1,31080.1,9.9,-0.068,3648086,LOCKED
7498,162.399,-72839276992955,-9929,563032,-29506.3,31105.6,10.4,-0.046,3701145,LOCKED
7499,163.400,-72839276999301,13319,586280,-29532.8,30917.9,9.7,-0.044,3736251,LOCKED
7500,164.400,-72839277031607,11824,584785,-29615.4,29907.6,9.6,-0.034,3912988,LOCKED
7501,165.401,-72839277056765,14052,587013,-29529.2,29586.5,9.6,-0.036,3972912,LOCKED
7502,166.403,-72839277080435,17726,590687,-29451.3,29461.9,9.6,-0.037,4032435,LOCKED
7503,167.401,-72839277109589,16653,589614,-29411.7,29537.5,9.4,-0.031,3978722,LOCKED
7504,168.400,-72839277143537,10126,583087,-29330.6,29160.4,9.4,-0.033,4096074,LOCKED
7505,169.401,-72839277188658,-5809,567152,-29313.9,29096.2,9.4,-0.035,4146652,LOCKED
7506,170.401,-72839277224995,-11658,561303,-29352.2,29106.5,9.4,-0.036,4199483,LOCKED
7507,171.401,-72839277262885,-17803,555158,-29440.2,28873.3,9.3,-0.044,4251180,LOCKED
7508,172.401,-72839277283411,-6431,566530,-29550.3,27853.3,9.4,-0.041,4318975,LOCKED
7509,173.401,-72839277317298,-11571,561390,-29491.5,27217.2,9.3,-0.043,4376114,LOCKED
7510,174.400,-72839277351599,-16468,556493,-29459.7,26901.6,9.4,-0.040,4432996,LOCKED
7511,175.401,-72839277281337,77207,650168,-29291.1,28757.1,9.5,-0.035,4480629,LOCKED
7512,176.402,-72839277314459,68189,641150,-29149.7,30163.8,9.5,-0.037,4656849,LOCKED
7513,177.400,-72839277346725,61052,634013,-29053.7,31270.6,9.2,-0.038,4597772,LOCKED
7514,178.401,-72839277455049,-17592,555369,-29055.2,31279.2,9.2,-0.039,4693631,LOCKED
7515,179.401,-72839277491414,-23009,549952,-29109.9,31415.1,9.2,-0.041,4746727,LOCKED
7516,180.401,-72839277416460,76537,649498,-29015.3,32947.4,9.1,-0.050,4797783,LOCKED
7517,181.401,-72839277458789,60502,633463,-28982.3,33481.2,9.1,-0.053,4848149,LOCKED
7518,182.401,-72839277491039,51844,624805,-28803.7,33531.6,8.8,-0.057,4903891,LOCKED
7519,183.401,-72839277515369,51212,624173,-28638.0,33736.7,8.8,-0.057,5081447,LOCKED
7520,184.401,-72839277550903,40059,613020,-28495.4,33709.8,8.8,-0.056,5139292,LOCKED
7521,185.402,-72839277585681,30908,603869,-28405.8,33859.6,8.8,-0.057,5192329,LOCKED
7522,186.402,-72839277626147,17296,590257,-28358.4,33915.0,8.8,-0.061,5243146,LOCKED
7523,187.403,-72839277664057,7403,580364,-28353.9,33923.4,8.8,-0.058,5290038,LOCKED
7524,188.402,-72839277667668,30138,603099,-28305.4,34167.8,8.8,-0.057,5380800,LOCKED
7525,189.401,-72839277703833,21609,594570,-28308.5,34146.0,8.8,-0.054,5430467,LOCKED
7526,190.401,-72839277745279,5688,578649,-28181.1,32920.6,9.1,-0.053,5481000,LOCKED
7527,191.402,-72839277785225,-8174,564787,-28064.3,31336.0,9.1,-0.051,5531280,LOCKED
7528,192.401,-72839277814147,-10171,562790,-27991.3,30567.2,8.8,-0.042,5590914,LOCKED
7529,193.401,-72839277849205,-17221,555740,-27963.4,30324.6,8.8,-0.038,5643301,LOCKED
7530,194.401,-72839277885283,-24410,548551,-27968.3,30363.2,8.8,-0.042,5696211,LOCKED
7531,195.402,-72839277923381,-32485,540476,-28015.2,30672.1,9.0,-0.038,5743563,LOCKED
7532,196.401,-72839277956287,-34555,538406,-28096.3,30988.0,9.0,-0.042,5807521,LOCKED
7533,197.402,-72839277974598,-22454,550507,-28172.8,31005.0,9.0,-0.037,5872810,LOCKED
7534,198.404,-72839277977490,2416,575377,-28156.6,30993.0,8.7,-0.021,5962197,LOCKED
7535,199.403,-72839278015442,-7078,565883,-28159.6,30999.3,8.7,-0.015,6009001,LOCKED
7536,200.402,-72839278050540,-13150,0,-28180.3,31050.2,8.7,-0.022,6065762,LOCKED
7537,201.402,-72839278091870,-24606,0,-28222.6,31229.4,8.6,0.003,6113109,LOCKED
7538,202.402,-72839278121544,-24328,278,-28267.1,31403.3,8.6,0.026,6174910,LOCKED
7539,203.401,-72839278176881,-47834,0,-28362.6,32055.4,8.5,0.047,6207788,LOCKED
7540,204.402,-72839278116507,38800,86634,-28323.9,32406.0,8.5,0.053,6240912,LOCKED
7541,205.403,-72839278146809,31845,79679,-28132.2,30953.9,8.5,0.044,6411005,LOCKED
7542,206.403,-72839278177771,24834,72668,-27968.0,29701.0,8.6,0.050,6471654,LOCKED
7543,207.403,-72839278218081,9160,56994,-27819.4,27898.6,8.6,0.084,6522234,LOCKED
7544,208.402,-72839278331736,-71601,0,-27949.6,29542.1,8.5,0.094,6498662,LOCKED
7545,209.403,-72839278268722,18490,90091,-27937.5,29606.8,8.5,0.103,6536904,LOCKED
7546,210.402,-72839278297815,16525,88126,-27925.2,29663.5,8.5,0.080,6707769,LOCKED
7547,211.402,-72839278335925,6262,77863,-27931.8,29644.5,8.5,0.085,6758894,LOCKED
7548,212.403,-72839278389410,-17611,53990,-27985.1,29690.0,8.7,0.100,6793220,LOCKED
7549,213.403,-72839278430132,-27864,43737,-28060.8,29857.7,8.7,0.091,6844579,LOCKED
7550,214.403,-72839278464894,-31764,39837,-28145.6,30083.5,8.7,0.094,6897385,LOCKED
7551,215.403,-72839278504700,-40107,31494,-28241.9,30506.1,8.7,0.096,6949774,LOCKED
7552,216.403,-72839278532254,-36470,35131,-28326.2,30865.5,8.7,0.089,7013789,LOCKED
7553,217.404,-72839278566548,-39403,32198,-28409.7,31305.9,8.7,0.083,7067335,LOCKED
7554,218.405,-72839278574199,-18488,53113,-28386.6,31110.2,8.8,0.078,7144580,LOCKED
7555,219.403,-72839278614788,-28153,43448,-28464.5,31266.1,8.8,0.074,7197211,LOCKED
7556,220.404,-72839278648446,-31005,40596,-28527.9,31540.5,8.6,0.069,7254811,LOCKED
7557,221.403,-72839278679348,-30544,41057,-28616.4,31696.7,8.6,0.066,7310730,LOCKED
7558,222.402,-72839278716621,-35568,36033,-28735.8,31757.0,8.3,0.064,7363931,LOCKED
7559,223.404,-72839278746339,-33718,37883,-28818.8,32031.7,8.6,0.055,7423848,LOCKED
7560,224.403,-72839278778817,-34303,37298,-28912.8,32262.4,8.8,0.048,7483511,LOCKED
7561,225.404,-72839278812147,-35599,36002,-29007.0,32529.8,9.6,0.036,7537201,LOCKED
7562,226.403,-72839278835661,-27638,43963,-29082.3,32679.6,9.6,0.034,7605796,LOCKED
7563,227.404,-72839278863099,-23723,47878,-29154.4,32752.6,9.5,0.035,7667566,LOCKED
7564,228.403,-72839278804399,60770,132371,-29090.4,33615.1,9.7,0.029,7815350,LOCKED
7565,229.403,-72839278837132,54740,126341,-29064.3,33999.8,9.8,0.027,7873938,LOCKED
7566,230.404,-72839278869870,49343,120944,-29061.8,34037.5,9.8,0.026,7930753,LOCKED
7567,231.404,-72839278898528,48455,120056,-29079.1,33751.1,9.6,0.021,7991620,LOCKED
7568,232.403,-72839278931894,43033,114634,-29094.9,33514.9,9.5,0.023,8049879,LOCKED
7569,233.404,-72839278957632,45339,116940,-29118.8,33121.3,9.5,0.022,8113940,LOCKED
7570,234.404,-72839278979714,51191,122792,-29145.9,32610.7,9.5,0.027,8180868,LOCKED
7571,235.405,-72839279007815,47840,119441,-29009.5,33001.7,9.0,0.033,8241824,LOCKED
7572,236.404,-72839279037061,43521,115122,-28881.2,33284.3,9.1,0.034,8310029,LOCKED
7573,237.404,-72839279072555,33512,105113,-28770.1,33348.3,9.4,0.041,8247311,LOCKED
7574,238.404,-72839279152631,-15089,56512,-28878.0,32811.2,9.8,0.043,8367919,LOCKED
7575,239.404,-72839279179183,-10011,61590,-28996.6,31891.8,9.8,0.042,8433521,LOCKED
7576,240.404,-72839279207529,-10149,61452,-28940.9,31410.1,9.7,0.036,8494091,LOCKED
7577,241.405,-72839279239447,-13308,58293,-28909.8,31177.7,9.8,0.036,8551003,LOCKED
7578,242.404,-72839279263177,-8581,63020,-28873.2,30942.6,9.7,0.041,8618697,LOCKED
7579,243.404,-72839279284238,-1909,69692,-28814.0,30561.5,9.8,0.040,8687417,LOCKED
7580,244.406,-72839279305700,4043,75644,-28751.8,30267.5,9.8,0.039,8757659,LOCKED
7581,245.406,-72839279314690,21333,92934,-28665.9,30172.2,9.8,0.045,8836151,LOCKED
7582,246.404,-72839279333732,28324,99925,-28583.6,30311.4,9.8,0.044,8910094,LOCKED
7583,247.405,-72839279361450,26906,98507,-28516.1,30490.4,9.7,0.051,8971866,LOCKED
7584,248.405,-72839279381885,31437,103038,-28394.0,30346.8,9.7,0.050,8927808,LOCKED
7585,249.404,-72839279412009,26634,98235,-28287.2,30205.7,10.0,0.056,8986631,LOCKED
7586,250.405,-72839279435519,28555,100156,-28194.4,30272.6,10.2,0.040,9054928,LOCKED
7587,251.405,-72839279548789,-53358,18243,-28260.9,31057.5,10.2,0.036,9145105,LOCKED
7588,252.404,-72839279564479,-38598,33003,-28304.3,31440.1,10.5,0.027,9216195,LOCKED
7589,253.405,-72839279583777,-27892,43709,-28341.4,31654.2,10.5,0.020,9287712,LOCKED
7590,254.405,-72839279606427,-20705,50896,-28380.4,31778.2,10.7,0.056,9352096,LOCKED
7591,255.405,-72839279631384,-15755,55846,-28429.2,31807.7,10.6,0.059,9418644,LOCKED
7592,256.407,-72839279638114,6157,77758,-28449.9,31724.9,11.1,0.090,9497856,LOCKED
7593,257.405,-72839279656561,15405,87006,-28438.5,31770.9,11.4,0.118,9571210,LOCKED
7594,258.405,-72839279766483,-62335,9266,-28518.7,32801.8,11.5,0.129,9546658,LOCKED
7595,259.407,-72839279792812,-56438,15163,-28606.9,33675.0,11.3,0.158,9617084,LOCKED
7596,260.405,-72839279819394,-50809,20792,-28699.5,34373.5,11.1,0.190,9678039,LOCKED
7597,261.405,-72839279834443,-34190,37411,-28788.4,34612.8,11.1,0.187,9752385,LOCKED
7598,262.405,-72839279849417,-18391,53210,-28855.4,34598.3,11.1,0.192,9826153,LOCKED
7599,263.405,-72839279862315,-664,70937,-28941.3,33970.4,11.3,0.208,9903055,LOCKED
7600,264.405,-72839279872793,15388,86989,-28848.4,33649.3,11.3,0.199,9982599,LOCKED
7601,265.406,-72839279893134,21031,92632,-28742.6,33345.6,11.2,0.204,10054576,LOCKED
7602,266.406,-72839279904028,34998,106599,-28610.1,33228.7,11.2,0.207,10132756,LOCKED
7603,267.406,-72839279921558,41984,113585,-28478.7,33416.0,11.3,0.217,10205389,LOCKED
7604,268.406,-72839280017162,-21892,49709,-28602.0,32896.9,11.3,0.212,10196158,LOCKED
7605,269.407,-72839280030370,-7377,64224,-28546.5,32482.5,11.4,0.222,10275837,LOCKED
7606,270.406,-72839280040260,9182,80783,-28458.6,32027.5,11.5,0.232,10353560,LOCKED
7607,271.405,-72839280050938,24060,95661,-28356.0,31851.9,11.5,0.233,10433659,LOCKED
7608,272.406,-72839280070844,29977,101578,-28281.4,32065.4,11.5,0.241,10503859,LOCKED
7609,273.406,-72839280091982,34636,106237,-28217.0,32407.3,11.4,0.242,10459486,LOCKED
7610,274.406,-72839280216271,-57338,14263,-28322.9,33326.9,11.6,0.249,10536287,LOCKED
7611,275.406,-72839280222941,-32804,38797,-28409.9,33545.7,11.6,0.250,10621277,LOCKED
7612,276.406,-72839280238871,-18393,53208,-28474.2,33546.6,11.5,0.249,10692286,LOCKED
7613,277.406,-72839280256161,-5871,65730,-28530.2,33369.1,11.4,0.249,10763997,LOCKED
7614,278.406,-72839280248276,28797,100398,-28492.3,33583.3,11.3,0.248,10865359,LOCKED
7615,279.407,-72839280272561,31484,103085,-28470.0,33758.4,11.2,0.247,10816304,LOCKED
7616,280.407,-72839280391891,-54711,16890,-28608.2,34410.6,11.1,0.246,10902763,LOCKED
7617,281.406,-72839280399729,-30732,40869,-28714.8,34421.6,11.1,0.241,10981456,LOCKED
7618,282.406,-72839280411302,-11313,60288,-28807.9,33985.2,11.0,0.239,11056560,LOCKED
