# elapsed_s,phase_ns
1449.9,5590
1451.3,7200
1452.7,9556
1454.0,10390
1455.4,11195
1456.7,12000
1458.1,13483
1459.5,13590
1460.9,13590
1462.3,12800
1463.7,11784
1465.1,11995
1466.5,10400
1467.9,10390
1469.3,11195
1470.7,11185
1472.0,10395
1473.4,11200
1474.7,9590
1476.1,9585
1477.5,9600
1478.9,10395
1480.3,9595
1481.6,11195
1483.0,9595
1484.4,8742
1485.8,11195
1487.2,9600
1488.6,11078
1490.0,8850
1491.3,7195
1492.7,7853
1494.0,9605
1495.5,10390
1496.9,7995
1498.2,8989
1499.6,8795
1501.0,5595
1502.3,7200
1503.7,5600
1505.1,9605
1506.5,5590
1507.9,5600
1509.3,9600
1510.6,8000
1512.0,9600
1513.4,8829
1514.7,7995
1516.0,5595
1517.4,5585
1518.8,5595
1520.2,6400
1521.5,7185
1522.9,9600
1524.3,7227
1525.6,7195
1527.0,5590
1528.4,6385
1529.7,5600
1531.1,6380
1532.5,8795
1533.9,5596
1535.3,7995
1536.7,7200
1538.0,7195
1539.4,7853
1540.8,7995
1542.2,9595
1543.6,11195
1544.9,8795
1546.3,10405
1547.6,16790
1549.0,13971
1550.3,15205
1551.7,16795
1553.1,14410
1554.5,14395
1555.9,14395
1557.3,10273
1558.7,11985
1560.0,14405
1561.4,14395
1562.7,12005
1564.0,11168
1565.4,11990
1566.7,11195
1568.1,11990
1569.5,10390
1570.9,10395
1572.3,10415
1573.6,12031
1575.0,10385
1576.3,9605
1577.7,10390
1579.1,11200
1580.4,9595
1581.8,9390
1583.2,9595
1584.6,7971
1586.0,5590
1587.3,7995
1588.7,7195
1590.0,7995
1591.4,6385
1592.7,4795
1594.1,7995
1595.5,7200
1596.9,3210
1598.3,4000
1599.6,5590
1601.0,8000
1602.3,10298
1603.7,9647
1605.1,8795
1606.5,7980
1607.8,6405
1609.1,7195
1610.5,6964
1611.8,5605
1613.2,8005
1614.6,7200
1616.0,9595
1617.3,7200
1618.7,7990
1620.1,10380
1621.4,8790
1622.7,11190
1624.1,11195
1625.5,11200
1626.8,8800
1628.2,11190
1629.5,11190
1630.9,11995
1632.3,9600
1633.6,10395
1635.0,7995
1636.3,6395
1637.7,8790
1639.1,9595
1640.4,6390
1641.8,5600
1643.1,4000
1644.5,3878
1645.9,1575
1647.2,3205
1648.6,3195
1650.0,3250
1651.4,5595
1652.7,3195
1654.1,2400
1655.5,3195
1656.9,1649
1658.2,1580
1659.6,1605
1661.0,805
1662.4,3195
1663.7,4000
1665.1,5600
1666.5,3190
1667.9,1600
1669.2,6395
1670.6,4814
1672.0,6395
1673.3,3942
1674.7,795
1676.0,-805
1677.4,863
1678.8,1590
1680.2,1605
1681.6,1590
1683.0,3990
1684.3,3195
1685.7,2390
1687.0,3205
1688.4,3200
1689.8,4712
1691.2,7200
1692.6,9595
1693.9,9590
1695.2,10390
1696.6,7990
1698.0,8000
1699.4,6395
1700.8,4684
1702.2,8000
1703.6,7195
1705.0,10395
1706.3,8795
1707.6,8010
1709.0,10861
1710.3,10395
1711.7,9595
1713.1,8805
1714.5,10385
1716.1,10395
1717.4,8790
1718.8,7990
1720.2,9605
1721.6,9590
1723.0,11190
1724.3,13595
1725.7,13600
1727.1,14390
1728.5,15185
1729.8,12800
1731.2,13595
1732.6,12831
1733.9,10395
1735.3,11205
1736.6,9600
1738.0,11990
1739.3,13600
1740.7,13600
1742.1,12805
1743.5,13590
1744.9,11980
1746.3,8780
1747.6,9590
1749.0,9585
1750.4,7191
1751.8,5590
1753.2,8795
1754.5,11990
1755.9,9595
1757.3,9605
1758.7,9605
1760.0,9595
1761.4,10405
1762.7,11258
1764.1,12795
1765.4,12828
1766.8,14395
1768.1,16000
1769.5,18302
1770.8,18400
1772.2,18400
1773.6,19205
1775.0,19032
1776.3,15995
1777.7,16795
1779.0,15990
1780.4,17600
1781.7,17595
1783.0,16000
1784.4,15995
1785.7,15195
1787.0,15195
1788.4,19200
1789.8,18400
1791.2,20795
1792.5,20795
1793.9,16800
1795.3,18380
1796.6,15995
1798.0,17570
1799.4,16805
1800.7,18395
1802.0,19195
1803.4,19205
1804.8,20795
1806.3,18322
1807.6,20005
1809.0,15200
1810.4,14400
1811.8,11990
1813.2,8810
1814.6,7175
1816.0,-0
1817.4,-10
1818.7,-1604
1820.1,-5595
1821.4,-7995
1822.8,-10395
1824.2,-13600
1825.6,-16000
1827.0,-18576
1828.4,-21634
1829.7,-24010
1831.0,-29595
1832.4,-32000
1833.8,-33600
1835.2,-37702
1836.6,-41600
1838.0,-46405
1839.4,-48143
1840.7,-50412
1842.1,-55195
1843.5,-57600
1844.9,-60000
1846.2,-66400
1847.6,-71158
1849.0,-75220
1850.3,-73600
1851.7,-76010
1853.0,-80800
1854.4,-84000
1855.8,-84000
1857.2,-9610
1858.6,-27220
1860.0,-37600
1861.3,-36935
1862.7,-56800
1864.1,-74395
1865.4,-77610
1866.8,-88801
1868.2,-116810
1869.6,-132810
1871.0,-157605
1872.3,-166405
1873.7,-174390
1875.1,-201605
1876.5,-212010
1877.9,-217591
1879.3,-235195
1880.7,-241605
1882.0,-267995
1883.4,-272000
1884.8,-276917
1886.1,-301590
1887.5,-308810
1888.9,-319200
1890.2,-334395
1891.6,-339995
1893.0,-349600
1894.3,-358199
1895.7,-361605
1897.1,-372005
1898.5,-374410
1899.9,-371995
1901.2,-370381
1902.5,-366386
1903.9,-365605
1905.3,-364000
1906.7,-359190
1908.0,-347995
1909.3,-336820
1910.7,-324799
1912.1,-304800
1913.4,-292805
1914.8,-278400
1916.2,-254405
1917.6,-243180
1919.0,-219990
1920.3,-209689
1921.7,-201605
1923.1,-185586
1924.5,-176000
1925.9,-171283
1927.3,-159194
1928.7,-155195
1930.0,-144791
1931.9,-138390
1933.9,-131945
1935.5,-124635
1936.9,-119215
1938.3,-115205
1939.7,-110405
1941.1,-103985
1942.5,-100805
1943.9,-95195
1945.3,-89600
1946.7,-88805
1948.1,-83995
1949.5,-81605
1950.9,-80795
1952.3,-76054
1953.7,-72805
1955.0,-65590
1956.5,-66396
1957.9,-65585
1959.5,-60000
1961.0,-58410
1962.4,-55190
1963.8,-53600
1965.2,-53600
1966.6,-52800
1968.0,-48005
1969.4,-44805
1970.7,-44005
1972.1,-41610
1973.6,-38410
1975.0,-37591
1976.4,-37614
1977.8,-34405
1979.1,-32795
1980.5,-25600
1981.8,-27190
1983.2,-25600
1984.6,-24927
1986.0,-23210
1987.4,-23200
1988.7,-23200
1990.0,-20000
1991.4,-19205
1992.8,-17605
1994.2,-17595
1995.6,-17595
1997.0,-16800
1998.4,-17590
1999.8,-15200
2001.2,-12800
2002.6,-11205
2004.0,-11205
2005.4,-8810
2006.8,-10410
2008.2,-8815
2009.6,-9605
2011.0,-8005
2012.4,-8005
2013.7,-7190
2015.1,-7200
2016.6,-7205
2018.0,-8810
2019.3,-4005
2020.8,-3210
2022.2,-820
2023.6,1430
2025.0,-161
2026.3,1600
2027.7,-1610
2029.1,-3205
2030.6,-1600
2032.0,-1605
2033.4,-3132
2034.7,-3200
2036.0,-1600
2037.4,-793
2038.8,-258
2040.2,2390
2041.5,1595
2042.9,3200
2044.3,5407
2045.7,4790
2047.0,5605
2048.4,3995
2049.7,7204
2051.1,7976
2052.5,6405
2053.9,6390
2055.3,7268
2056.7,4795
2058.0,6395
2059.4,5605
2060.8,6312
2062.2,8000
2063.6,7205
2065.0,6396
2066.3,6410
2067.7,6240
2069.1,6395
2070.5,6400
2071.9,6414
2073.3,7205
2074.6,7190
2076.0,4628
2077.4,3199
2078.8,4805
2080.2,4805
2081.6,6239
2083.0,8067
2084.3,8790
2085.6,9590
2087.1,8804
2088.4,8800
2089.8,9595
2091.1,8015
2092.5,8800
2093.9,9610
2095.2,9595
2096.6,6390
2098.0,4805
2099.3,5590
2100.7,3400
2102.1,1457
2103.5,2410
2104.9,3200
2106.3,1590
2107.6,3195
2109.0,800
2110.3,2390
2111.7,4785
2113.1,3195
2114.5,2395
2115.9,1595
2117.3,2410
2118.6,1620
2120.0,795
2121.4,-789
2122.7,701
2124.1,-810
2125.5,-1600
2126.9,-1605
2128.3,-3215
2129.6,-4795
2131.0,-4805
2132.3,-4814
2133.7,-5600
2135.1,-4015
2136.4,-5600
2137.8,-4805
2139.1,-5610
2140.4,-8805
2141.8,-8800
2143.2,-9605
2144.6,-7195
2146.0,-8024
2147.4,-6400
2148.7,-3995
2150.0,-6163
2151.4,-3998
2152.7,-4810
2154.1,-2390
2155.5,-2400
2156.9,-829
2158.3,-815
2159.6,1595
2161.0,-1605
2162.4,-1600
2163.7,-5
2165.1,-805
2166.4,-1600
2167.8,-776
2169.2,10
2170.6,5595
2172.0,8805
2173.3,7190
2174.7,6400
2176.1,6395
2177.5,7214
2178.9,9590
2180.3,11185
2181.6,10351
2183.0,11990
2184.4,9609
2185.8,12000
2187.2,7985
2188.6,11995
2190.0,8790
2191.4,11995
2192.7,13506
2194.0,13600
2195.4,14288
2196.9,12790
2198.3,16000
2199.7,14385
2201.0,12005
2202.4,14349
2203.8,12000
2205.2,14405
2206.6,12020
2208.0,14395
2209.4,15995
2210.7,15277
2212.0,13605
2213.4,13595
2214.8,14287
2216.2,8795
2217.5,10415
2218.9,11256
2220.3,7990
2221.7,8800
2223.0,7995
2224.3,7995
2225.7,5619
2227.1,4795
2228.5,1600
2229.9,795
2231.2,3000
2232.6,3185
2234.0,-2439
2235.3,795
2236.6,2390
2238.0,3970
2239.4,5526
2240.8,5595
2242.2,5590
2243.6,4657
2245.0,7205
2246.4,3990
2247.7,4010
2249.0,5590
2250.4,4795
2251.8,4790
2253.2,5479
2254.6,7190
2256.0,8000
2257.4,4786
2258.7,6390
2260.1,7902
2261.5,7205
2262.9,11185
2264.3,11205
2265.6,8795
2267.0,13568
2268.4,12675
2269.7,12795
2271.1,16005
2272.5,14395
2273.9,13596
2275.2,11990
2276.6,10415
2278.0,12005
2279.3,12795
2280.7,12960
2282.0,10395
2283.3,8000
2284.7,10385
2286.1,11195
2287.5,12010
2288.8,9590
2290.2,7955
2291.6,8790
2292.9,7200
2294.3,6336
2295.7,7200
2297.0,5585
2298.4,6395
2299.8,5595
2301.1,5600
2302.5,5605
2303.9,7200
2305.3,5600
2306.6,4000
2308.0,3200
2309.4,4005
2310.7,5666
2312.1,6395
2313.5,5600
2314.9,4805
2316.3,801
2317.6,6390
2319.0,6395
2320.3,6395
2321.7,5590
2323.1,8795
2324.4,8000
2325.8,8005
2327.2,6405
2328.6,8790
2329.9,6405
2331.3,7995
2332.6,9600
2334.0,11200
2335.4,12326
2336.7,9595
2338.0,11195
2339.4,12800
2340.8,11205
2342.1,10410
2343.5,11190
2344.9,10400
2346.3,8800
2347.6,9595
2348.9,11195
2350.3,11995
2351.7,12800
2353.0,14385
2354.4,14400
2355.7,16717
2357.1,12000
2358.5,11200
2359.9,12000
2361.3,14400
2362.6,12814
2364.0,12805
2365.4,10291
2366.7,10405
2368.1,10400
2369.5,12805
2370.9,12805
2372.3,11875
2373.6,14327
2375.0,14046
2376.3,12000
2377.7,11195
2379.0,14410
2380.3,14395
2381.7,13605
2383.1,14322
2384.4,15205
2385.8,13595
2387.1,12800
2388.5,12800
2389.8,12761
2391.2,14380
2392.6,11995
2393.9,16010
2395.3,14385
2396.6,12795
2398.0,15980
2399.3,16805
2400.7,13605
2402.1,15195
2403.4,11985
2404.8,12000
2406.1,8790
2407.4,7200
2408.8,10395
2410.2,10400
2411.6,10380
2413.0,9595
2414.3,9591
2415.7,5600
2417.1,4810
2418.4,4800
2419.8,6405
2421.2,4001
2422.6,7200
2424.0,5595
2425.3,6390
2426.7,4805
2428.0,4795
2429.3,7995
2430.6,6385
2432.0,7180
2433.3,7032
2434.7,4790
2436.1,4790
2437.5,3200
2438.9,4800
2440.3,6400
2441.6,5652
2443.0,5566
2444.4,4805
2445.7,4005
2447.1,790
2448.4,3195
2449.8,3210
2451.1,7200
2452.5,5605
2453.9,6429
2455.2,7995
2456.6,8790
2457.9,7200
