# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
46903,43.681,-45531740233343,-36814,31533,30906.4,34320.1,11.7,-0.178,-613444,LOCKED
46904,44.681,-45531740220291,-50781,17566,30799.9,34979.7,11.7,-0.183,-650756,LOCKED
46905,45.680,-45531740187011,-46060,22287,30766.4,35344.9,12.2,-0.194,-671783,LOCKED
46906,46.681,-45531740155302,-40580,27767,30611.0,35170.9,12.2,-0.198,-632047,LOCKED
46907,47.681,-45531740113478,-27444,40903,30562.1,35367.7,12.3,-0.202,-631431,LOCKED
46908,48.680,-45531740069452,-13720,54627,30572.2,35318.1,12.3,-0.204,-612409,LOCKED
46909,49.681,-45531740035574,-8596,59751,30497.1,35030.7,12.5,-0.209,-625060,LOCKED
46910,50.682,-45531739975299,19247,87594,30560.2,35054.8,12.6,-0.212,-606435,LOCKED
46911,51.681,-45531739961662,4066,72413,30467.7,34200.6,12.9,-0.216,-620519,LOCKED
46912,52.681,-45531739923205,11958,80305,30452.6,34124.8,12.8,-0.215,-646463,LOCKED
46913,53.681,-45531739878770,23522,91869,30532.3,34144.0,12.9,-0.217,-620288,LOCKED
46914,54.681,-45531739851712,20420,88767,30479.9,33568.7,12.8,-0.215,-626648,LOCKED
46915,55.681,-45531739806842,32963,101310,30515.8,33823.3,13.1,-0.218,-635980,LOCKED
46916,56.681,-45531739771985,34054,102401,30618.9,33972.4,13.0,-0.215,-622085,LOCKED
46917,57.682,-45531739725942,47756,116103,30624.0,34045.1,13.2,-0.213,-624155,LOCKED
46918,58.683,-45531739687273,52515,120862,30698.0,34756.0,13.3,-0.210,-620782,LOCKED
46919,59.681,-45531739657035,47943,116290,30820.4,35236.2,13.6,-0.210,-631777,LOCKED
46920,60.712,-45531739708131,-30137,38210,30681.9,34847.9,14.0,-0.206,-725089,LOCKED
46921,61.681,-45531739671130,-22064,46283,30632.5,34966.6,14.3,-0.205,-716171,LOCKED
46922,62.683,-45531739649858,-28695,39652,30546.1,35071.8,14.3,-0.197,-645115,LOCKED
46923,63.682,-45531739630832,-36275,32072,30412.8,35002.3,14.7,-0.188,-660814,LOCKED
46924,64.682,-45531739594987,-27581,40766,30298.3,34827.9,14.6,-0.177,-648656,LOCKED
46925,65.682,-45531739569108,-28493,39854,30173.3,34557.2,15.1,-0.171,-638549,LOCKED
46926,66.682,-45531739545863,-32362,35985,30076.8,34699.1,15.0,-0.157,-655712,LOCKED
46927,67.682,-45531739513791,-28224,40123,30018.5,34903.4,14.9,-0.140,-648069,LOCKED
46928,68.683,-45531739383909,67132,135479,30128.2,36069.0,14.5,-0.121,-638659,LOCKED
46929,69.682,-45531739450890,-27922,40425,30073.7,36265.2,14.6,-0.108,-535771,LOCKED
46930,70.682,-45531739369591,21526,89873,30125.2,36367.2,14.3,-0.083,-684964,LOCKED
46931,71.682,-45531739332949,25629,93976,30201.2,36454.2,14.5,-0.062,-581055,LOCKED
46932,72.682,-45531739316732,9972,78319,30266.9,36288.0,14.3,-0.025,-649823,LOCKED
46933,73.682,-45531739313093,-16302,52045,30276.7,36233.8,14.1,0.002,-678982,LOCKED
46934,74.683,-45531739293845,-26434,41913,30276.6,36234.3,14.8,0.028,-681482,LOCKED
46935,75.682,-45531739161578,70035,138382,30431.4,37379.4,14.5,0.036,-543481,LOCKED
46936,76.683,-45531739172589,25877,94224,30521.8,37381.9,14.4,0.031,-549683,LOCKED
46937,77.683,-45531739177108,-9771,58576,30568.0,37082.7,14.6,0.017,-690235,LOCKED
46938,78.683,-45531739173842,-35814,32533,30565.8,37104.8,14.8,-0.008,-679147,LOCKED
46939,79.684,-45531739046576,55842,124189,30720.8,37613.0,14.8,0.000,-652903,LOCKED
46940,80.683,-45531739106441,-31292,37055,30603.2,37539.2,14.9,-0.003,-635769,LOCKED
46941,81.683,-45531739049492,-3398,64949,30532.7,37208.2,14.9,-0.003,-737122,LOCKED
46942,82.683,-45531738962357,51343,119690,30538.6,37291.5,15.0,0.002,-629663,LOCKED
46943,83.683,-45531738917495,62835,131182,30573.1,37803.6,14.7,-0.028,-463693,LOCKED
46944,84.683,-45531738897277,50829,119176,30569.6,37752.1,14.9,-0.062,-737646,LOCKED
46945,85.683,-45531738857209,55218,123565,30728.8,38185.0,14.8,-0.079,-643711,LOCKED
46946,86.684,-45531738924765,-41192,27155,30705.3,38407.7,14.5,-0.105,-622231,LOCKED
46947,87.683,-45531738883289,-30030,38317,30736.1,38078.7,14.2,-0.116,-726590,LOCKED
46948,88.683,-45531738846205,-23720,44627,30777.5,37670.1,14.0,-0.117,-621702,LOCKED
46949,89.684,-45531738817961,-25415,42932,30778.6,37662.0,13.3,-0.125,-632576,LOCKED
46950,90.684,-45531738734910,26368,94715,30758.8,37483.9,13.2,-0.140,-602515,LOCKED
46951,91.683,-45531738714674,16525,84872,30697.8,36898.8,12.4,-0.144,-593706,LOCKED
46952,92.684,-45531738683018,15151,83498,30787.2,36634.1,11.6,-0.155,-654657,LOCKED
46953,93.684,-45531738668157,-2456,65891,30874.0,35950.2,11.2,-0.157,-653126,LOCKED
46954,94.684,-45531738642693,-8669,59678,30927.9,35568.2,10.7,-0.158,-665677,LOCKED
46955,95.685,-45531738622475,-20139,48208,30998.9,34711.5,10.2,-0.158,-658500,LOCKED
46956,96.684,-45531738590009,-19160,49187,31054.8,34110.3,9.8,-0.163,-647615,LOCKED
46957,97.684,-45531738563584,-23769,44578,31093.4,33694.3,9.9,-0.168,-646917,LOCKED
46958,98.685,-45531738540914,-30507,37840,31061.4,33907.2,10.3,-0.176,-651474,LOCKED
46959,99.685,-45531738512437,-30655,37692,30992.7,34142.1,10.4,-0.181,-651479,LOCKED
46960,100.684,-45531738439352,11262,79609,30982.5,34097.8,10.8,-0.187,-600408,LOCKED
46961,101.684,-45531738421319,-329,68018,30916.2,33716.0,11.6,-0.197,-609298,LOCKED
46962,102.685,-45531738389893,486,68833,30900.5,33691.4,11.5,-0.197,-655942,LOCKED
46963,103.684,-45531738380436,-18934,49413,30832.5,33681.8,11.6,-0.199,-658381,LOCKED
46964,104.684,-45531738350037,-16785,51562,30733.5,33326.2,11.8,-0.202,-662352,LOCKED
46965,105.684,-45531738310921,-6507,61840,30651.1,32881.5,12.2,-0.206,-635021,LOCKED
46966,106.685,-45531738278503,-3016,65331,30571.3,32374.3,12.1,-0.204,-632368,LOCKED
46967,107.685,-45531738241067,4741,73088,30519.5,32044.3,11.9,-0.201,-631456,LOCKED
46968,108.684,-45531738212793,3100,71447,30484.7,31894.6,11.8,-0.197,-635892,LOCKED
46969,109.685,-45531738178719,6957,75304,30459.9,31779.9,12.1,-0.199,-640934,LOCKED
46970,110.684,-45531738098272,52991,121338,30566.0,32568.4,12.0,-0.193,-584884,LOCKED
46971,111.684,-45531738066244,51146,119493,30643.4,33287.1,11.9,-0.191,-590473,LOCKED
46972,112.684,-45531738031776,51324,119671,30737.1,34007.7,11.8,-0.184,-635476,LOCKED
46973,113.685,-45531738000703,47707,116054,30852.0,34534.6,11.5,-0.175,-634185,LOCKED
46974,114.685,-45531737970307,43613,111960,30958.2,34962.9,11.3,-0.166,-641417,LOCKED
46975,115.685,-45531737959283,21019,89366,31054.0,34781.0,11.3,-0.163,-646279,LOCKED
46976,116.686,-45531737936821,10269,78616,31143.0,34371.7,11.3,-0.152,-666285,LOCKED
46977,117.685,-45531737943564,-27774,40573,31197.0,33650.4,11.3,-0.147,-655228,LOCKED
46978,118.686,-45531737862211,18622,86969,31350.9,32412.8,11.2,-0.141,-675990,LOCKED
46979,119.685,-45531737819561,25525,93872,31524.5,31032.0,11.2,-0.135,-578828,LOCKED
46980,120.685,-45531737870324,-52968,15379,31426.2,31851.9,11.2,-0.136,-712835,LOCKED
46981,121.685,-45531737844463,-54739,13608,31330.9,32707.8,11.2,-0.129,-730203,LOCKED
46982,122.685,-45531737810031,-47893,20454,31226.6,33310.8,11.1,-0.122,-642395,LOCKED
46983,123.685,-45531737769553,-35251,33096,31118.6,33462.6,11.2,-0.122,-627792,LOCKED
46984,124.686,-45531737727329,-21753,46594,31037.2,33425.0,11.3,-0.115,-622992,LOCKED
46985,125.686,-45531737696059,-19043,49304,30947.1,33236.0,11.3,-0.118,-626779,LOCKED
46986,126.685,-45531737671239,-22101,46246,30833.0,32857.1,11.6,-0.067,-650420,LOCKED
46987,127.685,-45531737635735,-14779,53568,30727.3,32333.1,11.8,-0.022,-641418,LOCKED
46988,128.686,-45531737603660,-14223,54124,30789.9,31672.4,11.4,0.032,-639339,LOCKED
46989,129.686,-45531737570650,-9728,58619,30694.2,31109.4,11.1,0.056,-640801,LOCKED
46990,130.685,-45531737511212,17703,86050,30729.3,31200.6,10.8,0.096,-610548,LOCKED
46991,131.686,-45531737500871,-2810,65537,30740.1,31179.0,10.7,0.123,-636069,LOCKED
46992,132.686,-45531737482496,-14022,54325,30706.8,31229.7,10.5,0.153,-673766,LOCKED
46993,133.685,-45531737457429,-17285,51062,30618.7,30997.1,9.7,0.204,-664286,LOCKED
46994,134.686,-45531737428551,-16216,52131,30507.5,30407.1,9.8,0.239,-647904,LOCKED
46995,135.685,-45531737400931,-19551,48796,30562.2,29736.1,9.7,0.239,-643587,LOCKED
46996,136.686,-45531737380847,-28475,39872,30533.2,29942.5,9.7,0.241,-654342,LOCKED
46997,137.686,-45531737342001,-18075,50272,30460.7,29876.2,9.8,0.254,-645638,LOCKED
46998,138.687,-45531737316153,-19455,48892,30334.1,29125.2,9.8,0.256,-637808,LOCKED
46999,139.687,-45531737284668,-18441,49906,30371.6,28727.9,9.9,0.265,-646436,LOCKED
47000,140.686,-45531737221210,15302,83649,30313.8,28046.5,10.0,0.275,-612565,LOCKED
47001,141.686,-45531737194387,11859,80206,30291.7,27895.6,10.2,0.284,-614302,LOCKED
47002,142.686,-45531737174969,-115,68232,30346.0,27574.1,10.2,0.285,-653395,LOCKED
47003,143.686,-45531737145096,-2142,66205,30426.0,26801.7,10.3,0.293,-655156,LOCKED
47004,144.687,-45531737117840,-6327,62020,30486.5,26236.5,10.4,0.300,-648995,LOCKED
47005,145.686,-45531737094218,-14101,54246,30554.7,25302.4,10.4,0.300,-653002,LOCKED
47006,146.686,-45531737056765,-5336,63011,30471.8,24664.3,10.4,0.306,-645342,LOCKED
47007,147.686,-45531737020466,1593,69940,30415.0,24228.7,10.6,0.312,-629193,LOCKED
47008,148.687,-45531737008403,-14680,53667,30337.2,23974.5,10.4,0.314,-652026,LOCKED
47009,149.687,-45531736926459,35670,104017,30339.5,24010.1,10.5,0.320,-673166,LOCKED
47010,150.687,-45531736917468,12815,81162,30392.2,23958.9,10.6,0.323,-549085,LOCKED
47011,151.704,-45531736902986,-3185,60169,30402.0,23933.3,10.7,0.328,-669292,LOCKED
47012,152.686,-45531736866771,2107,65461,30424.1,23892.5,10.8,0.331,-662278,LOCKED
47013,153.687,-45531736818761,18554,81908,30449.2,24018.0,11.3,0.339,-630011,LOCKED
47014,154.687,-45531736771913,32976,96330,30491.4,24402.1,11.7,0.347,-609834,LOCKED
47015,155.687,-45531736743623,29393,92747,30510.4,24597.2,11.8,0.351,-622792,LOCKED
47016,156.687,-45531736701791,38630,101984,30548.5,25045.6,12.2,0.355,-635709,LOCKED
47017,157.687,-45531736675319,33000,96354,30569.9,25286.0,12.6,0.358,-632152,LOCKED
47018,158.687,-45531736649281,27583,90937,30567.4,25257.3,12.4,0.354,-653022,LOCKED
47019,159.687,-45531736609012,35930,99284,30574.2,25352.3,12.3,0.351,-635673,LOCKED
47020,160.688,-45531736559358,51117,114471,30680.4,26254.0,12.1,0.346,-721867,LOCKED
47021,161.687,-45531736514290,61269,124623,30786.6,27540.6,11.4,0.335,-505057,LOCKED
47022,162.687,-45531736486474,54438,117792,30885.6,28514.1,11.4,0.331,-630906,LOCKED
47023,163.689,-45531736466630,41150,104504,30927.5,28961.7,11.4,0.329,-656941,LOCKED
47024,164.689,-45531736420606,53174,116528,30990.0,29753.1,11.0,0.319,-639151,LOCKED
47025,165.687,-45531736395146,44837,108191,31053.3,30346.5,10.6,0.308,-627806,LOCKED
47026,166.688,-45531736367455,38990,102344,31110.5,30792.8,10.6,0.302,-651864,LOCKED
47027,167.688,-45531736336035,36714,100068,31176.4,31193.5,10.5,0.296,-650439,LOCKED
47028,168.689,-45531736302955,36128,99482,31238.7,31576.8,10.6,0.289,-639556,LOCKED
47029,169.688,-45531736275079,30520,93874,31298.2,31844.2,10.1,0.275,-645244,LOCKED
47030,170.688,-45531736332004,-55749,7605,31295.0,31902.2,10.1,0.267,-733962,LOCKED
47031,171.688,-45531736214535,26566,89920,31440.5,31178.1,10.1,0.267,-748124,LOCKED
47032,172.688,-45531736182311,23428,86782,31594.3,30098.5,10.0,0.258,-553719,LOCKED
47033,173.689,-45531736155857,14795,78149,31741.4,28668.8,10.1,0.260,-648046,LOCKED
47034,174.689,-45531736103396,30769,94123,31923.5,27218.5,10.0,0.249,-528913,LOCKED
47035,175.688,-45531736077564,21127,84481,32062.9,26196.4,9.8,0.236,-626229,LOCKED
47036,176.688,-45531736055694,8437,71791,32171.7,25191.7,9.2,0.209,-659580,LOCKED
47037,177.689,-45531736020068,10495,73849,32222.8,25103.9,9.4,0.210,-646072,LOCKED
47038,178.689,-45531736007639,-11011,52343,32325.4,23310.4,9.7,0.174,-659720,LOCKED
47039,179.688,-45531735980163,-17638,45716,32442.2,20449.3,9.9,0.144,-667767,LOCKED
47040,180.689,-45531735939631,-9137,54217,32437.2,20469.1,9.6,0.119,-739729,LOCKED
47041,181.689,-45531735890174,7376,70730,32449.9,20493.5,9.5,0.109,-512521,LOCKED
47042,182.688,-45531735862792,2090,65444,32457.1,20493.6,9.6,0.084,-628059,LOCKED
47043,183.688,-45531735839339,-6808,56546,32463.2,20466.7,9.1,0.055,-655500,LOCKED
47044,184.689,-45531735815851,-15441,47913,32472.2,20384.0,9.1,0.058,-766452,LOCKED
47045,185.689,-45531735767193,22,63376,32507.6,20198.5,9.3,0.012,-533379,LOCKED
47046,186.689,-45531735758795,-22985,40369,32491.8,20350.5,9.3,0.007,-638880,LOCKED
47047,187.689,-45531735737939,-32939,30415,32464.0,20706.7,9.5,-0.010,-669615,LOCKED
47048,188.689,-45531735754074,-76793,0,32358.6,23073.0,9.5,-0.013,-664109,LOCKED
47049,189.689,-45531735659975,-14600,62193,32360.7,23058.6,9.3,-0.014,-679269,LOCKED
47050,190.689,-45531735711327,-93368,0,32273.2,25644.7,9.2,-0.017,-662967,LOCKED
47051,191.689,-45531735677064,-86143,7225,32159.3,28039.3,9.5,-0.028,-730077,LOCKED
47052,192.689,-45531735603099,-41648,51720,32096.5,28593.1,9.6,-0.039,-664273,LOCKED
47053,193.690,-45531735599972,-65949,27419,31976.9,29961.2,9.6,-0.041,-598108,LOCKED
47054,194.689,-45531735487696,13680,107048,31987.0,29999.6,9.8,-0.050,-549093,LOCKED
47055,195.689,-45531735471620,-1675,91693,31962.5,29953.7,9.8,-0.051,-682239,LOCKED
47056,196.689,-45531735437976,843,94211,31919.9,29759.1,9.7,-0.052,-658120,LOCKED
47057,197.689,-45531735398938,8107,101475,31899.2,29656.5,9.9,-0.059,-632062,LOCKED
47058,198.690,-45531735364054,11273,104641,31871.5,29467.8,10.0,-0.066,-629769,LOCKED
47059,199.690,-45531735429827,-79791,13577,31680.9,31150.2,9.9,-0.066,-628707,LOCKED
47060,200.692,-45531735353497,-32790,60578,31619.9,31465.6,9.9,-0.065,-694238,LOCKED
47061,201.689,-45531735336270,-43845,49523,31528.8,32005.1,9.8,-0.064,-613636,LOCKED
47062,202.690,-45531735302644,-38288,55080,31422.5,32282.4,10.0,-0.070,-653826,LOCKED
47063,203.690,-45531735270387,-34124,59244,31315.7,32409.4,9.9,-0.069,-631603,LOCKED
47064,204.690,-45531735241543,-33084,60284,31198.1,32392.8,10.0,-0.071,-646595,LOCKED
47065,205.690,-45531735217475,-36097,57271,31055.8,32184.9,10.1,-0.076,-650558,LOCKED
47066,206.690,-45531735187008,-32864,60504,30922.6,31961.5,10.0,-0.074,-647893,LOCKED
47067,207.690,-45531735161760,-34636,58732,30788.5,31801.0,10.0,-0.072,-648647,LOCKED
47068,208.691,-45531735139710,-38395,54973,30607.6,31002.4,10.1,-0.075,-657974,LOCKED
47069,209.690,-45531735122470,-47754,45614,30490.0,31564.8,10.5,-0.078,-657322,LOCKED
47070,210.690,-45531735056015,-9561,83807,30396.4,31025.4,10.5,-0.078,-624359,LOCKED
47071,211.691,-45531735030154,-11074,82294,30266.2,29854.8,10.8,-0.079,-611704,LOCKED
47072,212.691,-45531735005926,-13934,79434,30133.1,28706.2,11.2,-0.079,-647951,LOCKED
47073,213.690,-45531734968276,-4369,88999,30039.7,27933.4,11.1,-0.073,-641687,LOCKED
47074,214.690,-45531734939210,-3807,89561,29970.5,27515.2,10.8,-0.065,-635386,LOCKED
47075,215.690,-45531734900978,5497,98865,29910.1,26985.2,11.0,-0.062,-632221,LOCKED
47076,216.690,-45531734859538,16941,110309,29886.1,26761.9,11.3,-0.053,-622705,LOCKED
47077,217.690,-45531734835278,11764,105132,29844.4,26371.0,11.5,-0.043,-633556,LOCKED
47078,218.691,-45531734808380,9625,102993,29788.6,25797.3,12.0,-0.036,-650457,LOCKED
47079,219.691,-45531734771142,17080,110448,29759.9,25499.2,12.6,-0.034,-640401,LOCKED
47080,220.691,-45531734709477,46310,139678,29814.2,26180.9,13.6,-0.024,-599114,LOCKED
47081,221.691,-45531734675045,47599,140967,29898.6,26966.9,13.5,-0.012,-602858,LOCKED
47082,222.691,-45531734639547,49732,143100,29986.1,27799.6,13.6,-0.006,-631547,LOCKED
47083,223.691,-45531734618360,38544,131912,30039.4,28266.3,13.5,0.010,-645480,LOCKED
47084,224.691,-45531734597942,26754,120122,30101.4,28474.8,13.5,0.018,-647219,LOCKED
47085,225.691,-45531734601466,-6609,86759,30099.5,28479.0,13.4,0.027,-644040,LOCKED
47086,226.692,-45531734600585,-33607,59761,30046.4,28838.9,13.4,0.026,-664689,LOCKED
47087,227.692,-45531734472679,59952,153320,30157.9,29961.8,13.5,0.040,-654715,LOCKED
47088,228.692,-45531734448615,50056,143424,30261.5,30698.9,13.1,0.067,-653774,LOCKED
47089,229.691,-45531734494987,-25149,68219,30233.2,30864.0,13.0,0.070,-621260,LOCKED
47090,230.692,-45531734407099,33005,126373,30153.6,29313.9,13.0,0.062,-656040,LOCKED
47091,231.693,-45531734446908,-34708,58660,30100.8,29683.7,13.1,0.053,-567768,LOCKED
47092,232.692,-45531734321207,56738,150106,30210.5,30657.1,13.0,0.063,-699918,LOCKED
47093,233.692,-45531734280535,62679,156047,30328.3,31810.8,13.0,0.074,-534267,LOCKED
47094,234.693,-45531734251868,56077,149445,30477.8,32468.5,12.8,0.087,-737722,LOCKED
47095,235.692,-45531734305631,-27285,66083,30480.1,32448.1,12.6,0.117,-622985,LOCKED
47096,236.692,-45531734276763,-27717,65651,30468.3,32541.2,12.3,0.151,-726280,LOCKED
47097,237.692,-45531734238145,-19182,74186,30481.3,32444.7,12.2,0.159,-631919,LOCKED
47098,238.693,-45531734210656,-21056,72312,30461.4,32543.7,12.2,0.147,-635673,LOCKED
47099,239.693,-45531734170622,-10959,82409,30453.9,32565.2,12.2,0.148,-633263,LOCKED
47100,240.693,-45531734089712,36369,129737,30547.1,32858.3,11.9,0.147,-579031,LOCKED
47101,241.692,-45531734070521,22113,115481,30652.8,32585.2,11.5,0.137,-602239,LOCKED
47102,242.692,-45531734043233,16251,109619,30748.6,32241.8,11.5,0.140,-657859,LOCKED
47103,243.693,-45531734011589,14887,108255,30834.9,31967.3,11.1,0.141,-647814,LOCKED
47104,244.693,-45531733976331,17059,110427,30917.2,31793.2,10.7,0.144,-636850,LOCKED
47105,245.693,-45531733955869,4497,97865,31013.3,31056.6,10.7,0.140,-641977,LOCKED
47106,246.693,-45531733914464,12876,106244,31090.8,30813.0,10.6,0.143,-641186,LOCKED
47107,247.693,-45531733890777,4324,97692,31140.0,30649.3,10.6,0.147,-637394,LOCKED
47108,248.693,-45531733867946,-3002,90366,31096.7,30509.9,10.6,0.150,-657098,LOCKED
47109,249.693,-45531733827496,4616,97984,31174.4,30036.9,10.5,0.148,-644847,LOCKED
47110,250.694,-45531733764574,35330,128698,31166.3,29930.5,10.3,0.152,-599856,LOCKED
47111,251.694,-45531733730302,37215,130583,31164.3,29904.1,10.4,0.155,-607998,LOCKED
47112,252.693,-45531733703323,30778,124146,31223.7,30191.8,10.4,0.158,-641913,LOCKED
47113,253.693,-45531733670645,30925,124293,31236.4,30312.5,10.3,0.163,-644707,LOCKED
47114,254.694,-45531733649994,17123,110491,31366.1,29405.9,10.3,0.161,-651553,LOCKED
47115,255.693,-45531733612146,20533,113901,31482.9,28866.9,10.2,0.166,-639821,LOCKED
47116,256.693,-45531733580142,17946,111314,31605.9,28089.1,10.0,0.168,-634911,LOCKED
47117,257.693,-45531733550818,12515,105883,31739.9,26769.3,10.0,0.167,-642884,LOCKED
47118,258.694,-45531733512372,15574,108942,31893.3,25013.0,10.1,0.170,-640880,LOCKED
47119,259.693,-45531733490728,5651,99019,31867.8,24874.4,9.9,0.176,-643613,LOCKED
47120,260.693,-45531733542040,-73257,20111,31779.9,26605.9,9.8,0.183,-733309,LOCKED
47121,261.694,-45531733414396,20886,114254,31829.7,26737.1,9.5,0.187,-622838,LOCKED
47122,262.694,-45531733395972,6641,100009,31859.9,26713.6,9.6,0.190,-559315,LOCKED
47123,263.694,-45531733370292,33,93401,31880.9,26664.2,9.4,0.198,-659018,LOCKED
47124,264.694,-45531733341042,-2755,90613,31893.2,26633.9,9.4,0.199,-651624,LOCKED
47125,265.694,-45531733313193,-6440,86928,31886.3,26646.1,9.7,0.205,-648106,LOCKED
47126,266.695,-45531733285943,-10391,82977,31869.9,26683.0,9.4,0.212,-648906,LOCKED
47127,267.694,-45531733273537,-27717,65651,31811.0,26935.4,9.2,0.222,-650119,LOCKED
47128,268.695,-45531733268673,-50541,42827,31692.5,27699.5,9.2,0.226,-682316,LOCKED
47129,269.694,-45531733257167,-64979,28389,31518.1,28691.5,9.2,0.224,-701537,LOCKED
47130,270.694,-45531733155480,4994,98362,31519.4,28693.6,9.3,0.229,-600247,LOCKED
47131,271.694,-45531733146703,-16259,77109,31473.3,28746.2,9.7,0.227,-572353,LOCKED
47132,272.695,-45531733147835,-45068,48300,31361.7,29282.2,9.8,0.224,-662237,LOCKED
47133,273.694,-45531733044139,25998,119366,31380.7,29422.2,9.8,0.222,-661685,LOCKED
47134,274.695,-45531733034890,4202,97570,31357.2,29330.4,9.8,0.227,-693432,LOCKED
47135,275.695,-45531733002763,5043,98411,31345.3,29294.5,9.9,0.223,-662252,LOCKED
47136,276.695,-45531732957152,18131,111499,31373.0,29396.1,9.8,0.208,-624816,LOCKED
47137,277.694,-45531733024662,-75201,18167,31225.4,31095.4,9.5,0.193,-617225,LOCKED
47138,278.696,-45531732990674,-67174,26194,31078.4,32327.1,9.3,0.173,-732284,LOCKED
47139,279.695,-45531732947782,-51293,42075,30963.9,33014.2,9.0,0.150,-628423,LOCKED
47140,280.695,-45531732869485,-4165,89203,30981.0,32965.1,7.8,0.111,-580404,LOCKED
47141,281.695,-45531732860256,-24837,68531,30969.2,33045.4,7.7,0.093,-618434,LOCKED
